Channel->,160,170,260,360,310,465,500,805
UTC time,avg temp °C,avg dewpoint °C,avg humidity %,avg air pressure hPA,avg air density KG/m3 ,avg wind speed KM/h,act wind dir °,wind measurement quality %
04:00,4.455645,0.7273636,76.75508,1031.356,1.291302,2.839255,25.49743,100
04:05,4.37569,0.755707,77.34325,1031.312,1.291555,2.863875,291.1601,100
04:10,4.330615,0.7060881,77.31061,1031.351,1.291727,2.871255,145.3601,100
04:15,4.262559,0.6641416,77.44511,1031.307,1.292199,2.529778,27.98472,100
04:20,4.247462,0.6383041,77.38344,1031.261,1.291746,2.965551,19.74096,100
04:25,4.228509,0.5758507,77.13731,1031.269,1.29212,2.520341,45.94437,100
04:30,4.243289,0.5332569,76.82114,1031.2,1.291952,2.514745,359.2451,100
04:35,4.305402,0.4651722,76.11308,1031.265,1.291655,1.315524,0,100
04:40,4.301826,0.4214284,75.89177,1031.272,1.291682,2.899449,351.332,100
04:45,4.381714,0.4468603,75.60766,1031.278,1.291593,2.733213,15.34844,100
04:50,4.289077,0.3729871,75.69437,1031.188,1.291643,1.566702,83.04675,100
04:55,4.34292,0.3226919,75.13597,1031.253,1.291713,2.55657,347.5663,100
