Channel->,310,500,805,405,360,160,170,260,465,700
UTC time,Act Air Density,Act Wind Direction,Act Wind Measurement Quality,Act Wind Speed km/u,Avg Absolute air pressure,Avg Air Temprature,Avg Dewpoint temperature,Avg Relative humidity,Avg Wind Speed km/u,Precipitation Type
00:00,1.228893,178.0872,100,1.822738,1019.533,14.50644,10.83862,78.65112,0,0
00:05,1.228069,156.4261,100,2.15673,1019.499,14.54296,10.80627,78.29751,1.859257,0
00:10,1.228003,0,100,0,1019.49,14.61913,10.89229,78.36018,2.026041,0
00:15,1.22841,196.7034,100,2.032878,1019.49,14.59502,10.87915,78.41367,1.355212,0
00:20,1.227941,222.4714,100,1.64415,1019.517,14.68116,10.95242,78.35967,0,0
00:25,1.227731,0,100,0,1019.453,14.69103,10.89464,78.00992,0,0
00:30,1.227648,144.4505,100,1.842528,1019.406,14.68518,10.90646,78.10056,0,0
00:35,1.227616,168.0283,100,2.159769,1019.356,14.73111,10.89568,77.81408,2.363492,0
00:40,1.227716,151.7913,100,5.11518,1019.437,14.70646,10.91875,78.05719,3.041055,0
00:45,1.228025,156.9271,100,4.13393,1019.284,14.62855,10.88733,78.28673,3.743013,0
00:50,1.228279,159.7078,100,4.319726,1019.322,14.55391,10.86528,78.54945,3.070459,0
00:55,1.228428,160.3982,100,1.883964,1019.28,14.51432,10.88187,78.83726,2.307578,0
