Channel->,160,170,260,360,310,465,405,500,805
UTC time,avg temp °C,avg dewpoint °C,avg humidity %,avg air pressure hPA,avg air density KG/m3 ,avg wind speed KM/h,act wind speed KM/h,act wind dir °,wind measurement quality %
04:00,5.919849,2.938659,81.1878,1019.075,1.268593,6.337756,7.613688,184.7338,100
04:05,5.917153,2.959771,81.3243,1019.107,1.268399,7.175656,4.121436,181.216,100
04:10,5.919478,2.983242,81.44633,1019.13,1.268786,6.101618,5.271267,145.5156,100
04:15,5.883697,2.968581,81.56335,1019.1,1.268711,7.613362,7.622983,157.4002,100
04:20,5.830576,2.933403,81.65977,1019.091,1.269049,6.032537,5.448232,164.5652,100
04:25,5.855242,2.962315,81.68758,1019.034,1.268629,7.517516,6.814858,166.4669,100
04:30,5.839352,2.949696,81.70437,1019.025,1.268852,6.576453,8.423052,159.257,100
04:35,5.820241,2.952947,81.83119,1019.085,1.269293,6.360952,7.376754,178.3204,100
04:40,5.757122,2.917445,81.98291,1019.157,1.269618,5.084483,4.803137,185.5832,100
04:45,5.691424,2.872871,82.09695,1019.165,1.269521,6.323216,5.630524,187.8824,100
04:50,5.752355,2.963436,82.27724,1019.189,1.269322,7.110003,4.899267,167.0177,100
04:55,5.746044,2.948802,82.22798,1019.244,1.269511,5.905412,7.009886,162.7474,100
