Channel->,310,500,805,405,360,160,170,260,465,700
UTC time,Act Air Density,Act Wind Direction,Act Wind Measurement Quality,Act Wind Speed km/u,Avg Absolute air pressure,Avg Air Temprature,Avg Dewpoint temperature,Avg Relative humidity,Avg Wind Speed km/u,Precipitation Type
15:00,1.207323,225.1207,100,3.998218,1017.661,18.88229,12.56849,66.78199,2.528448,0
15:05,1.208167,290.721,100,4.466502,1017.622,18.71612,12.4668,67.03446,2.629661,0
15:10,1.207881,283.475,100,2.301615,1017.7,18.79496,12.3367,66.13479,1.963258,0
15:15,1.208007,306.7084,100,1.565403,1017.724,18.77374,11.99317,64.74354,3.915739,0
15:20,1.206484,314.3951,100,2.58319,1017.756,19.06302,12.3953,65.28938,1.982344,0
15:25,1.207802,335.8959,100,2.541414,1017.741,18.92956,12.00892,64.18432,2.293677,0
15:30,1.208511,294.9901,100,2.094413,1017.696,18.69177,11.94278,64.86018,2.652428,0
15:35,1.206831,320.4126,100,2.070141,1017.705,19.04735,12.06306,63.9455,2.482728,0
15:40,1.207355,283.0083,100,2.125383,1017.67,19.03063,11.89238,63.29384,3.082098,0
15:45,1.20577,294.451,100,2.456311,1017.684,19.229,11.91792,62.62255,1.964829,0
15:50,1.207563,0,100,1.582297,1017.726,19.26466,11.78814,61.95066,1.888075,0
15:55,1.208776,0,100,0,1017.774,18.76877,11.60198,63.11682,1.957898,0
