Channel->,160,170,260,360,310,465,500,805
UTC time,avg temp °C,avg dewpoint °C,avg humidity %,avg air pressure hPA,avg air density KG/m3 ,avg wind speed KM/h,act wind dir °,wind measurement quality %
16:00,4.739884,2.255882,83.94908,1029.307,1.286955,4.939767,64.87625,100
16:05,4.715768,2.258457,84.10575,1029.351,1.286985,4.398773,289.173,100
16:10,4.733743,2.286586,84.16878,1029.409,1.287104,4.573516,136.6,100
16:15,4.587497,2.148683,84.20158,1029.333,1.287601,3.804446,6.232069,100
16:20,4.616296,2.203745,84.36251,1029.293,1.287833,3.422236,33.43868,100
16:25,4.562729,2.238893,84.89053,1029.296,1.287606,4.721376,10.65193,100
16:30,4.460958,2.188224,85.18867,1029.286,1.288246,3.862039,76.19214,100
16:35,4.465285,2.203142,85.25319,1029.408,1.288383,3.130258,48.6378,100
16:40,4.506091,2.242506,85.24894,1029.356,1.287977,5.293743,19.69852,100
16:45,4.410639,2.146937,85.23769,1029.381,1.288299,3.686474,83.88438,100
16:50,4.387259,2.141065,85.3418,1029.344,1.28858,5.974451,33.26479,100
16:55,4.381444,2.158551,85.48256,1029.395,1.288705,4.00281,0,100
