Channel->,160,170,260,360,310,465,500,805
UTC time,avg temp °C,avg dewpoint °C,avg humidity %,avg air pressure hPA,avg air density KG/m3 ,avg wind speed KM/h,act wind dir °,wind measurement quality %
17:00,8.207131,0.6297885,58.86892,1032.383,1.275403,4.755342,343.9312,100
17:05,8.072983,0.6702911,59.58129,1032.366,1.275972,4.393089,319.1367,100
17:10,7.989719,0.6812267,59.96617,1032.402,1.276415,4.193593,109.0657,100
17:15,7.965814,0.9404436,61.19604,1032.424,1.276407,3.648235,145.4787,100
17:20,7.934235,1.172235,62.35649,1032.5,1.27649,4.263763,319.3376,100
17:25,7.915675,1.269031,62.87029,1032.414,1.276261,5.589393,199.5196,100
17:30,7.85763,1.319546,63.34812,1032.428,1.276991,4.391701,48.43449,100
17:35,7.765304,1.317458,63.73747,1032.421,1.277096,5.450857,72.90849,100
17:40,7.773213,1.237979,63.34102,1032.336,1.276999,5.638845,54.99489,100
17:45,7.652937,1.259507,63.96067,1032.353,1.277721,3.833259,87.95216,100
17:50,7.534659,1.366733,64.97642,1032.368,1.278169,3.995583,157.4326,100
17:55,7.476884,1.467044,65.70321,1032.345,1.278256,3.709541,128.3259,100
