Channel->,310,500,805,405,360,160,170,260,465,700
UTC time,Act Air Density,Act Wind Direction,Act Wind Measurement Quality,Act Wind Speed km/u,Avg Absolute air pressure,Avg Air Temprature,Avg Dewpoint temperature,Avg Relative humidity,Avg Wind Speed km/u,Precipitation Type
06:00,1.213035,160.6459,100,6.650557,1008.616,14.84912,13.35164,90.75954,4.862249,8.407791E-44
06:05,1.212879,152.014,100,9.435392,1008.745,14.87034,13.32738,90.49249,5.646105,0
06:10,1.212527,150.6042,100,1.821646,1008.675,14.99653,13.42765,90.34884,4.597258,8.407791E-44
06:15,1.211677,139.4506,100,4.726165,1008.795,15.07097,13.48159,90.23375,3.27914,0
06:20,1.211373,258.6144,100,1.771661,1008.753,15.16761,13.55478,90.10326,3.475238,0
06:25,1.211606,252.6526,100,2.603865,1008.803,15.27214,13.61079,89.8275,1.884773,0
06:30,1.210994,229.0195,100,3.738919,1008.865,15.31848,13.58286,89.39822,2.541874,0
06:35,1.210942,231.3216,100,3.651565,1008.828,15.39686,13.56789,88.86368,2.386302,8.407791E-44
06:40,1.210562,318.8031,100,1.5926,1008.96,15.49703,13.57869,88.35718,1.872798,8.407791E-44
06:45,1.210644,305.8257,100,2.433647,1009.039,15.52953,13.48356,87.6299,3.631502,0
06:50,1.210352,299.1076,100,3.127638,1009.048,15.62876,13.47375,87.01974,2.531256,0
06:55,1.20954,318.5544,100,3.140665,1009.157,15.75573,13.4646,86.26465,2.277734,0
