Channel->,160,170,260,360,310,465,500,805
UTC time,avg temp °C,avg dewpoint °C,avg humidity %,avg air pressure hPA,avg air density KG/m3 ,avg wind speed KM/h,act wind dir °,wind measurement quality %
23:00,3.716526,1.095579,83.00651,1030.944,1.294037,3.207583,16.93531,100
23:05,3.705116,1.090935,83.04533,1030.942,1.293999,3.511123,15.74477,100
23:10,3.792567,1.162098,82.95933,1030.898,1.293483,4.584238,19.78684,100
23:15,3.735962,1.169157,83.33226,1030.779,1.293835,4.204804,38.4424,100
23:20,3.594875,1.124127,83.89166,1030.833,1.29431,2.996283,37.13291,100
23:25,3.592287,1.097927,83.74915,1030.803,1.29444,2.904581,35.53035,100
23:30,3.628742,1.117859,83.65431,1030.84,1.294093,4.411486,28.74749,100
23:35,3.653462,1.170323,83.82405,1030.871,1.29407,3.894154,26.59055,100
23:40,3.666514,1.154785,83.6543,1030.824,1.293872,5.134381,4.547633,100
23:45,3.751188,1.15842,83.17893,1030.784,1.293485,4.790866,7.559526,100
23:50,3.696016,1.039292,82.79079,1030.802,1.29415,4.103861,21.95985,100
23:55,3.561253,0.8720482,82.58037,1030.77,1.294858,2.427752,35.19561,100
