Channel->,160,170,260,360,310,465,500,805
UTC time,avg temp °C,avg dewpoint °C,avg humidity %,avg air pressure hPA,avg air density KG/m3 ,avg wind speed KM/h,act wind dir °,wind measurement quality %
01:00,4.408599,1.963197,84.14086,1030.671,1.290126,1.833546,255.2463,100
01:05,4.449885,1.989794,84.05765,1030.656,1.28994,1.660933,0,100
01:10,4.372415,1.957428,84.32031,1030.618,1.290716,2.338952,236.3234,100
01:15,4.270937,1.955432,84.90816,1030.585,1.290895,1.640234,251.2368,100
01:20,4.233663,1.944933,85.06624,1030.62,1.291046,2.159692,225.2547,100
01:25,4.304166,1.989543,84.91757,1030.552,1.290335,1.246453,261.2179,100
01:30,4.401986,2.050937,84.70805,1030.454,1.289925,1.366598,0,100
01:35,4.388809,2.074821,84.93099,1030.446,1.28964,0,118.5891,100
01:40,4.447666,2.062014,84.50487,1030.381,1.289639,0,262.7878,100
01:45,4.57821,2.178666,84.43613,1030.374,1.289038,1.304274,223.285,100
01:50,4.584558,2.165004,84.31672,1030.333,1.28925,0,0,100
01:55,4.621644,2.250479,84.61182,1030.286,1.288204,2.063494,337.6655,100
