Channel->,310,500,805,405,360,160,170,260,465,700
UTC time,Act Air Density,Act Wind Direction,Act Wind Measurement Quality,Act Wind Speed km/u,Avg Absolute air pressure,Avg Air Temprature,Avg Dewpoint temperature,Avg Relative humidity,Avg Wind Speed km/u,Precipitation Type
21:00,1.204483,0,100,0,1010.547,17.52576,13.09234,75.2475,0,0
21:05,1.204806,234.7979,100,2.976501,1010.622,17.44018,12.99647,75.18297,1.433344,0
21:10,1.205098,243.9924,100,2.653022,1010.701,17.41246,12.88009,74.74372,0,0
21:15,1.205109,242.5376,100,1.725198,1010.605,17.40706,12.86115,74.67673,2.168052,0
21:20,1.205196,0,100,0,1010.423,17.33768,12.72672,74.34793,1.282018,0
21:25,1.204931,253.6638,100,1.253997,1010.495,17.35945,12.72176,74.2217,2.413353,0
21:30,1.205297,181.7412,100,2.812365,1010.553,17.39795,12.81146,74.47739,1.68513,8.407791E-44
21:35,1.205433,262.4492,100,4.295829,1010.617,17.34402,12.81484,74.74902,3.939286,8.407791E-44
21:40,1.206964,234.7024,100,2.552082,1010.805,17.07985,13.12076,77.5435,3.861194,8.407791E-44
21:45,1.208443,324.761,100,2.112015,1010.738,16.68357,13.11583,79.48949,3.046431,8.407791E-44
21:50,1.209987,305.2336,100,3.871904,1010.705,16.33458,13.1799,81.61128,2.904046,8.407791E-44
21:55,1.212276,300.3083,100,1.453051,1010.712,15.96352,12.97146,82.43352,2.896299,0
