Channel->,160,170,260,360,310,465,500,805
UTC time,avg temp °C,avg dewpoint °C,avg humidity %,avg air pressure hPA,avg air density KG/m3 ,avg wind speed KM/h,act wind dir °,wind measurement quality %
10:00,4.06392,-1.151014,68.834,1036.097,1.299104,7.841393,18.70616,100
10:05,4.18058,-1.15674,68.24429,1036.094,1.298527,7.669077,359.2796,100
10:10,4.40793,-1.074512,67.5731,1035.978,1.297382,8.67654,18.07122,100
10:15,4.425289,-0.959908,68.05799,1035.933,1.296945,9.960209,10.27333,100
10:20,4.410377,-0.707558,69.39455,1035.756,1.296731,10.61945,26.89927,100
10:25,4.558721,-0.6068009,69.18649,1035.719,1.296205,8.795012,20.30891,100
10:30,4.713025,-0.5385816,68.78444,1035.686,1.295637,9.579689,346.4807,100
10:35,4.705756,-0.5195147,68.91478,1035.587,1.295218,9.631118,5.974381,100
10:40,4.954419,-0.448446,68.08405,1035.546,1.293554,9.218613,5.796761,100
10:45,5.118886,-0.5171358,66.97268,1035.484,1.292932,7.685691,13.4691,100
10:50,5.147046,-0.524773,66.80416,1035.438,1.293382,8.855946,60.8702,100
10:55,5.275605,-0.5360532,66.15875,1035.41,1.292981,10.1297,21.18272,100
