Channel->,160,170,260,360,310,465,500,805
UTC time,avg temp °C,avg dewpoint °C,avg humidity %,avg air pressure hPA,avg air density KG/m3 ,avg wind speed KM/h,act wind dir °,wind measurement quality %
01:00,3.904546,-1.069409,70.02328,1033.848,1.2971,7.580026,14.53483,100
01:05,3.965641,-1.189836,69.11157,1033.9,1.297091,7.167252,7.719924,100
01:10,3.940798,-1.261704,68.8688,1033.93,1.297426,4.89319,41.24709,100
01:15,3.825427,-1.315102,69.15779,1033.92,1.297755,6.080081,29.11366,100
01:20,3.700737,-1.503911,68.80771,1033.988,1.298552,5.365489,31.4817,100
01:25,3.721844,-1.582201,68.31249,1033.988,1.298285,5.772154,58.75644,100
01:30,3.677682,-1.229317,70.32162,1033.979,1.298981,3.961081,34.15305,100
01:35,3.551521,-1.213987,71.02681,1033.913,1.298882,5.867811,61.61905,100
01:40,3.60822,-1.340798,70.08994,1033.959,1.298773,6.824093,21.86019,100
01:45,3.556683,-1.436785,69.85183,1033.979,1.299185,9.088682,7.089517,100
01:50,3.422744,-1.653611,69.40004,1033.956,1.300321,8.86962,14.54069,100
01:55,3.133753,-1.895873,69.57889,1034.045,1.301808,7.176402,5.756471,100
