Channel->,310,500,805,405,360,160,170,260,465,700
UTC time,Act Air Density,Act Wind Direction,Act Wind Measurement Quality,Act Wind Speed km/u,Avg Absolute air pressure,Avg Air Temprature,Avg Dewpoint temperature,Avg Relative humidity,Avg Wind Speed km/u,Precipitation Type
20:00,1.220373,0,100,0,1019.041,16.51108,9.585687,63.62591,0,0
20:05,1.220874,0,100,0,1019.061,16.34912,9.652593,64.57256,0,0
20:10,1.220863,0,100,0,1019.104,16.33456,9.722109,64.93446,0,0
20:15,1.22117,343.7165,100,0,1019.203,16.3625,9.73469,64.87398,1.43359,0
20:20,1.221926,0,100,0,1019.266,16.19474,9.772951,65.73859,0,0
20:25,1.221886,0,100,0,1019.307,16.14113,9.749403,65.85951,0,0
20:30,1.222355,226.2078,100,3.368952,1019.339,16.13222,9.682884,65.60384,0,0
20:35,1.222298,232.2928,100,1.845329,1019.346,16.0873,9.64426,65.62181,0,0
20:40,1.222676,0,100,0,1019.376,16.01367,9.78551,66.55916,0,0
20:45,1.222764,226.424,100,1.261562,1019.323,15.93628,9.935048,67.56016,0,0
20:50,1.2228,0,100,0,1019.308,15.96317,10.09037,68.14842,0,0
20:55,1.223288,0,100,0,1019.428,15.87031,10.07173,68.46809,0,0
