Channel->,310,500,805,405,360,160,170,260,465,700
UTC time,Act Air Density,Act Wind Direction,Act Wind Measurement Quality,Act Wind Speed km/u,Avg Absolute air pressure,Avg Air Temprature,Avg Dewpoint temperature,Avg Relative humidity,Avg Wind Speed km/u,Precipitation Type
19:00,1.216264,260.046,100,2.225666,1018.552,17.37513,9.540222,60.05449,0,0
19:05,1.216536,347.6143,100,1.79354,1018.654,17.30094,9.461691,60.01779,1.639896,0
19:10,1.217104,0,100,0,1018.684,17.18744,9.341089,59.9619,1.605938,0
19:15,1.217527,298.1121,100,0,1018.631,17.11185,9.318697,60.15965,1.113385,0
19:20,1.217753,271.6955,100,1.203302,1018.751,16.99386,9.163386,59.97985,1.300927,0
19:25,1.218466,0,100,0,1018.763,16.96087,9.291118,60.6272,0,0
19:30,1.218377,0,100,0,1018.821,16.88166,9.450113,61.58334,0,0
19:35,1.218692,295.5605,100,1.826481,1018.901,16.88913,9.484439,61.69633,1.511679,0
19:40,1.218931,282.6576,100,2.169716,1018.991,16.81214,9.404048,61.66413,0,0
19:45,1.219375,307.4279,100,2.261013,1018.96,16.66583,9.389687,62.18013,0,0
19:50,1.220053,0,100,0,1019.015,16.59436,9.529046,63.04949,0,0
19:55,1.219959,0,0,0,1019.057,16.54569,9.582705,63.47242,0,0
