Channel->,160,170,260,360,310,465,500,805
UTC time,avg temp °C,avg dewpoint °C,avg humidity %,avg air pressure hPA,avg air density KG/m3 ,avg wind speed KM/h,act wind dir °,wind measurement quality %
23:00,4.676843,1.263911,78.55067,1031.21,1.289967,1.913655,256.9,100
23:05,4.692155,1.286039,78.59145,1031.158,1.289608,1.684928,142.8067,100
23:10,4.761012,1.347803,78.56224,1031.163,1.2895,2.062597,183.2873,100
23:15,4.715607,1.383392,79.01271,1031.103,1.28901,2.118285,212.2408,100
23:20,4.680375,1.378045,79.17679,1031.015,1.28935,2.119432,54.87443,100
23:25,4.74087,1.417488,79.06666,1030.981,1.289324,0,224.2659,100
23:30,4.72807,1.408207,79.0843,1030.927,1.289044,0,0,100
23:35,4.671315,1.420543,79.46865,1030.949,1.289411,1.672048,0,100
23:40,4.746864,1.570476,79.90395,1030.944,1.288653,2.164332,348.4854,100
23:45,4.854078,1.717692,80.14812,1030.955,1.289141,1.397251,166.034,100
23:50,4.711376,1.63049,80.4464,1030.918,1.289094,1.147953,0,100
23:55,4.707391,1.651097,80.58727,1030.965,1.289581,1.940466,0,100
