Channel->,310,500,805,405,360,160,170,260,465,700
UTC time,Act Air Density,Act Wind Direction,Act Wind Measurement Quality,Act Wind Speed km/u,Avg Absolute air pressure,Avg Air Temprature,Avg Dewpoint temperature,Avg Relative humidity,Avg Wind Speed km/u,Precipitation Type
01:00,1.228395,0,100,0,1019.208,14.45945,10.85378,78.96944,1.537749,0
01:05,1.228368,124.9654,100,2.008211,1019.199,14.47373,10.80418,78.63735,0,0
01:10,1.228249,0,100,0,1019.156,14.5449,10.79888,78.24925,0,0
01:15,1.227787,220.582,100,1.153072,1019.058,14.55282,10.84338,78.44084,0,0
01:20,1.227796,147.2845,100,1.36655,1019.033,14.5853,10.86716,78.40035,0,0
01:25,1.228657,0,100,0,1018.983,14.44589,10.8934,79.24748,0,0
01:30,1.229064,139.5522,100,1.253898,1018.943,14.32052,10.87095,79.77278,0,0
01:35,1.229503,0,100,0,1019.004,14.18325,10.88208,80.54341,0,0
01:40,1.229714,119.9414,100,1.194856,1018.948,14.13938,10.92799,81.01881,0,0
01:45,1.230132,0,100,0,1018.921,14.05187,10.92665,81.4718,0,0
01:50,1.230696,131.5178,100,1.862185,1018.832,13.91897,10.86821,81.85844,0,0
01:55,1.230237,0,100,0,1018.816,13.84863,10.88737,82.33727,1.303575,0
