Channel->,160,170,260,360,310,465,500,805
UTC time,avg temp °C,avg dewpoint °C,avg humidity %,avg air pressure hPA,avg air density KG/m3 ,avg wind speed KM/h,act wind dir °,wind measurement quality %
22:00,3.321934,1.627117,88.65941,1031.014,1.29576,3.629814,339.9619,100
22:05,3.153144,1.513432,88.99528,1031.079,1.297044,2.303146,21.33217,100
22:10,3.149818,1.546507,89.22691,1031.065,1.296573,2.373852,56.36479,100
22:15,3.376774,1.682836,88.67034,1031.014,1.295013,2.845433,52.79405,100
22:20,3.580784,1.670846,87.33073,1031.02,1.294377,3.294824,9.979382,100
22:25,3.780422,1.657872,86.03316,1031.023,1.293387,4.195424,25.81113,100
22:30,3.81496,1.546424,85.14227,1031.005,1.293374,3.862308,14.42222,100
22:35,3.915655,1.503218,84.28143,1031.024,1.293134,4.100051,8.581143,100
22:40,3.915868,1.394131,83.62412,1030.993,1.293088,4.567252,25.08445,100
22:45,3.917438,1.346533,83.33022,1030.96,1.292926,5.163981,27.48488,100
22:50,3.919621,1.3065,83.07862,1030.921,1.293183,4.18939,35.28419,100
22:55,3.79894,1.222347,83.28149,1030.933,1.29355,3.827792,30.93264,100
