Channel->,160,170,260,360,310,465,500,805
UTC time,avg temp °C,avg dewpoint °C,avg humidity %,avg air pressure hPA,avg air density KG/m3 ,avg wind speed KM/h,act wind dir °,wind measurement quality %
07:00,2.88515,-1.607112,72.33248,1035.811,1.30485,8.067972,30.07201,100
07:05,2.934284,-1.548635,72.39157,1035.989,1.304593,6.316103,0,100
07:10,3.054798,-1.526857,71.89231,1036.134,1.303931,7.288378,26.78485,100
07:15,3.140427,-1.409629,72.07552,1036.177,1.303441,6.830484,19.85796,100
07:20,3.25592,-1.344788,71.83112,1036.071,1.302655,10.4239,53.62764,100
07:25,3.403346,-1.268003,71.48941,1035.991,1.301983,10.24105,32.05991,100
07:30,3.410908,-1.307399,71.24484,1036.083,1.30252,9.29319,11.14477,100
07:35,3.454779,-1.32569,70.93011,1036.089,1.301998,8.339353,27.60784,100
07:40,3.524954,-1.312587,70.6478,1036.262,1.302134,10.81662,20.64479,100
07:45,3.528737,-1.277425,70.81139,1036.207,1.302061,10.54062,23.8699,100
07:50,3.549717,-1.216835,71.0211,1036.312,1.302158,10.94969,16.38824,100
07:55,3.605408,-1.169794,70.98721,1036.404,1.301638,7.314133,11.49939,100
