Channel->,160,170,260,360,310,465,500,805
UTC time,avg temp °C,avg dewpoint °C,avg humidity %,avg air pressure hPA,avg air density KG/m3 ,avg wind speed KM/h,act wind dir °,wind measurement quality %
08:00,2.482121,-1.596163,74.48952,1036.424,1.307382,8.507011,12.73137,100
08:05,2.586532,-1.496063,74.48445,1036.443,1.306758,8.744063,9.678942,100
08:10,2.586873,-1.604049,73.89459,1036.515,1.306745,9.061004,21.93989,100
08:15,2.709159,-1.504642,73.79435,1036.428,1.305874,7.496272,359.9365,100
08:20,2.757598,-1.511493,73.50352,1036.518,1.306494,8.443113,22.41525,100
08:25,2.748323,-1.662033,72.7434,1036.44,1.306264,8.378017,35.03051,100
08:30,2.716418,-1.55403,73.48809,1036.42,1.305763,9.418839,31.2359,100
08:35,2.858748,-1.465534,73.22542,1036.495,1.305808,6.900714,1.544649,100
08:40,2.877846,-1.516391,72.85369,1036.354,1.305088,11.38083,10.23184,100
08:45,2.979919,-1.381951,73.04621,1036.318,1.304616,8.682336,3.051267,100
08:50,3.095162,-1.310648,72.83379,1036.352,1.303694,7.568304,13.09118,100
08:55,3.046451,-1.522451,71.95833,1036.354,1.304492,9.524106,8.74483,100
