Channel->,160,170,260,360,310,465,500,805
UTC time,avg temp °C,avg dewpoint °C,avg humidity %,avg air pressure hPA,avg air density KG/m3 ,avg wind speed KM/h,act wind dir °,wind measurement quality %
04:00,2.482705,-2.06854,71.94157,1035.004,1.30528,7.866956,7.040292,100
04:05,2.488438,-2.040128,72.0631,1035.036,1.305936,7.545679,8.528893,100
04:10,2.534257,-1.984029,72.12653,1035.13,1.305504,7.226184,47.5749,100
04:15,2.417526,-2.044993,72.40101,1035.29,1.306752,5.218704,0.7067566,100
04:20,2.439329,-2.047616,72.27566,1035.303,1.305558,6.773785,12.87634,100
04:25,2.510726,-2.009775,72.11037,1035.427,1.306201,5.815932,25.56263,100
04:30,2.419416,-1.996209,72.65212,1035.448,1.306432,6.074287,27.63841,100
04:35,2.493166,-1.984313,72.33595,1035.436,1.306216,7.26824,22.78347,100
04:40,2.446458,-1.97569,72.62222,1035.529,1.306165,7.880768,5.276686,100
04:45,2.481296,-1.881109,72.94933,1035.565,1.306549,6.206127,353.5268,100
04:50,2.259151,-2.026181,73.32243,1035.622,1.307104,6.397668,4.301605,100
04:55,2.450414,-1.793177,73.58392,1035.638,1.306468,6.396811,29.79526,100
