Channel->,160,170,260,360,310,465,500,805
UTC time,avg temp °C,avg dewpoint °C,avg humidity %,avg air pressure hPA,avg air density KG/m3 ,avg wind speed KM/h,act wind dir °,wind measurement quality %
18:00,8.708154,-0.8974038,50.93768,1030.374,1.271028,7.926538,9.69559,100
18:05,8.600426,-0.8401251,51.52466,1030.434,1.271548,7.169802,80.36755,100
18:10,8.542543,-0.8521782,51.68104,1030.512,1.271793,7.310266,24.12514,100
18:15,8.526728,-0.7651428,52.06633,1030.626,1.272149,6.426661,14.05648,100
18:20,8.388956,-0.7038969,52.78911,1030.701,1.272837,6.591869,26.19292,100
18:25,8.40624,-0.7448313,52.57087,1030.669,1.272396,8.732961,14.14691,100
18:30,8.417439,-0.8831968,52.0027,1030.733,1.272695,7.46795,8.930423,100
18:35,8.381448,-1.009073,51.65268,1030.892,1.273082,9.00211,13.28864,100
18:40,8.343069,-1.084584,51.50178,1030.961,1.273217,8.215338,16.54844,100
18:45,8.333761,-1.140915,51.32257,1030.976,1.273343,8.366443,6.617376,100
18:50,8.209487,-1.161707,51.67788,1031.077,1.274435,5.992788,15.38801,100
18:55,8.141366,-1.213465,51.72123,1031.051,1.274385,7.967916,29.14343,100
