Channel->,310,500,805,405,360,160,170,260,465
UTC time,Act Air Density,Act Wind Direction,Act Wind Measurement Quality,Act Wind Speed km/u,Avg Absolute air pressure,Avg Air Temprature,Avg Dewpoint temperature,Avg Relative humidity,Avg Wind Speed km/u
21:00,1.230881,0,100,0,1016.367,13.2131,9.431665,77.86279,0
21:05,1.231528,0,100,0,1016.389,13.12388,9.374704,78.01814,0
21:10,1.231492,0,100,0,1016.401,13.11459,9.49336,78.6899,0
21:15,1.231733,0,100,0,1016.379,13.08992,9.426291,78.39688,0
21:20,1.231468,208.1121,100,2.071095,1016.315,13.00933,9.360422,78.52816,0
21:25,1.231191,0,100,0,1016.316,13.08064,9.545185,79.13951,0
21:30,1.231893,0,100,0,1016.336,12.9969,9.558805,79.82787,0
21:35,1.232175,0,100,0,1016.267,12.90945,9.575014,80.18937,0
21:40,1.232164,0,100,0,1016.228,12.87501,9.58283,80.41211,0
21:45,1.23272,0,100,0,1016.265,12.77744,9.50596,80.61118,0
21:50,1.232638,231.7233,100,1.976073,1016.28,12.77113,9.616722,81.14455,0
21:55,1.232555,0,100,0,1016.281,12.79319,9.715395,81.56529,0
