Channel->,160,170,260,360,310,465,500,805
UTC time,avg temp °C,avg dewpoint °C,avg humidity %,avg air pressure hPA,avg air density KG/m3 ,avg wind speed KM/h,act wind dir °,wind measurement quality %
16:00,7.836897,1.672057,65.05843,1035.128,1.28002,6.787344,351.3057,100
16:05,7.841765,1.694207,65.13999,1035.181,1.280019,5.754917,34.49214,100
16:10,7.811095,1.673899,65.18158,1035.239,1.279878,5.331828,36.43539,100
16:15,7.85467,1.857738,65.85035,1035.142,1.280272,4.524373,60.6102,100
16:20,7.668039,2.146378,68.07691,1035.131,1.281194,3.091675,34.17791,100
16:25,7.523873,2.231098,69.16418,1035.147,1.281654,5.568732,343.4667,100
16:30,7.385735,2.326213,70.29278,1035.158,1.282455,5.069737,29.87684,100
16:35,7.296157,2.376671,70.97881,1035.105,1.282309,4.995238,73.34645,100
16:40,7.219489,2.35938,71.2635,1035.162,1.282697,3.21563,64.28687,100
16:45,7.234,2.321505,71.00132,1035.127,1.282662,3.740306,12.21838,100
16:50,7.182552,2.374428,71.52024,1035.16,1.282813,4.425596,79.24103,100
16:55,7.141414,2.466019,72.1898,1035.145,1.282901,5.594765,8.637537,100
