Channel->,160,170,260,360,310,465,500,805
UTC time,avg temp °C,avg dewpoint °C,avg humidity %,avg air pressure hPA,avg air density KG/m3 ,avg wind speed KM/h,act wind dir °,wind measurement quality %
03:00,4.293905,2.386975,87.4167,1030.122,1.290048,1.503815,203.4692,100
03:05,4.171727,2.332214,87.82536,1030.104,1.290214,1.500217,237.5574,100
03:10,4.263448,2.426904,87.8521,1030.102,1.289905,1.644767,0,100
03:15,4.378167,2.510432,87.66869,1030.031,1.289668,1.43277,205.212,100
03:20,4.336214,2.502001,87.87339,1029.943,1.289399,1.584571,231.2794,100
03:25,4.367176,2.494012,87.63373,1029.967,1.289723,1.753995,0,100
03:30,4.316465,2.478174,87.84645,1029.974,1.289861,1.912774,225.0723,100
03:35,4.250734,2.49325,88.34599,1029.778,1.289615,1.32849,0,100
03:40,4.328288,2.553944,88.24693,1029.752,1.289183,1.411987,0,100
03:45,4.305305,2.534441,88.26665,1029.775,1.289413,0,253.0619,100
03:50,4.282622,2.577641,88.67843,1029.742,1.289503,1.707842,229.5401,100
03:55,4.281261,2.542531,88.46614,1029.685,1.289722,1.462704,232.9831,100
