Channel->,160,170,260,360,310,465,500,805
UTC time,avg temp °C,avg dewpoint °C,avg humidity %,avg air pressure hPA,avg air density KG/m3 ,avg wind speed KM/h,act wind dir °,wind measurement quality %
20:00,6.215865,0.2780138,65.76156,1032.873,1.284915,4.32983,9.289883,100
20:05,6.167018,0.2022649,65.62281,1032.886,1.285518,4.314278,12.74053,100
20:10,6.164262,0.2219518,65.72881,1032.918,1.285364,5.366075,359.5491,100
20:15,6.109553,0.1605107,65.68471,1032.987,1.285717,5.084086,29.66003,100
20:20,6.095609,0.1555067,65.72426,1032.937,1.285645,5.392717,1.849213,100
20:25,6.118085,0.07111757,65.22276,1032.97,1.285579,5.528819,8.644858,100
20:30,6.132375,-0.07815967,64.45735,1033.001,1.285782,5.224256,44.11777,100
20:35,5.997317,-0.1569586,64.68959,1032.981,1.28627,4.59118,9.206432,100
20:40,6.067451,-0.1679694,64.32582,1032.961,1.286102,4.866478,12.07331,100
20:45,6.042317,-0.2067591,64.2563,1032.948,1.286131,4.434714,32.97715,100
20:50,5.92781,-0.2844769,64.40221,1033.023,1.286975,3.50469,43.25065,100
20:55,5.869722,-0.2978602,64.59778,1033.041,1.286858,3.566761,45.85685,100
