Channel->,160,170,260,360,310,465,500,805
UTC time,avg temp °C,avg dewpoint °C,avg humidity %,avg air pressure hPA,avg air density KG/m3 ,avg wind speed KM/h,act wind dir °,wind measurement quality %
00:00,3.39635,0.1142673,79.09882,1036.141,1.3025,10.43713,7.718567,100
00:05,3.291937,0.0734804,79.44781,1036.109,1.30273,9.941316,6.665138,100
00:10,3.208095,-0.0748896,79.06455,1036.057,1.303081,10.92619,15.53636,100
00:15,3.116408,-0.2598271,78.51736,1036.133,1.303709,10.69577,5.645055,100
00:20,3.054532,-0.2625587,78.84599,1036.137,1.304336,8.200386,49.6459,100
00:25,2.982859,-0.2591108,79.26609,1036.126,1.304421,6.917911,13.72977,100
00:30,2.984424,-0.2484413,79.31877,1036.121,1.304359,6.645111,63.0746,100
00:35,3.041911,-0.2289618,79.10927,1036.161,1.303514,9.949965,50.65335,100
00:40,3.056023,-0.4336356,77.86387,1036.109,1.304278,10.9852,10.82201,100
00:45,2.962725,-0.6228618,77.30647,1036.087,1.303995,9.948219,24.38431,100
00:50,2.927807,-0.6389192,77.4071,1036.084,1.304051,9.310792,31.93058,100
00:55,2.970558,-0.6782225,76.95329,1036.081,1.304627,8.855055,358.5768,100
