Channel->,160,170,260,360,310,465,500,805
UTC time,avg temp °C,avg dewpoint °C,avg humidity %,avg air pressure hPA,avg air density KG/m3 ,avg wind speed KM/h,act wind dir °,wind measurement quality %
21:00,5.537137,0.8688362,71.91984,1031.782,1.286951,2.127306,154.6126,100
21:05,5.472417,0.861523,72.20506,1031.729,1.28679,2.165258,188.0581,100
21:10,5.419506,0.8678219,72.50346,1031.731,1.287306,2.962401,0,100
21:15,5.383073,0.8643654,72.66865,1031.708,1.287408,2.105557,204.3334,100
21:20,5.312923,0.8336986,72.86243,1031.696,1.287686,2.106841,226.905,100
21:25,5.232673,0.8687057,73.45409,1031.681,1.287851,2.541145,101.3666,100
21:30,5.204602,0.766383,73.05733,1031.58,1.287904,2.33431,86.72719,100
21:35,5.258142,0.8275257,73.10733,1031.566,1.28753,1.581353,59.09959,100
21:40,5.278887,0.8083851,72.90157,1031.535,1.287491,2.343067,0,100
21:45,5.227839,0.830837,73.27903,1031.456,1.287716,2.055186,0,100
21:50,5.181406,0.856629,73.65214,1031.366,1.287899,1.721802,128.2572,100
21:55,5.175081,0.9323783,74.08762,1031.445,1.288003,2.102986,233.9778,100
