Channel->,160,170,260,360,310,465,500,805
UTC time,avg temp °C,avg dewpoint °C,avg humidity %,avg air pressure hPA,avg air density KG/m3 ,avg wind speed KM/h,act wind dir °,wind measurement quality %
15:00,9.305908,-0.6772972,49.74665,1030.033,1.266898,8.900872,8.415373,100
15:05,9.488634,-0.7522598,48.85125,1029.987,1.266827,10.00154,8.692032,100
15:10,9.279737,-0.2462348,51.39321,1029.841,1.267108,12.40346,19.42405,100
15:15,9.467824,-0.637558,49.32512,1029.841,1.266489,11.38755,21.19855,100
15:20,9.524142,-0.4263772,49.90016,1029.842,1.267014,9.42411,20.73027,100
15:25,9.358534,-0.5401846,50.04013,1029.852,1.266789,11.76333,6.687702,100
15:30,9.333386,-0.2150843,51.33378,1029.85,1.268096,9.792858,15.39851,100
15:35,9.135199,0.3463896,54.17289,1029.884,1.26816,9.84378,33.78141,100
15:40,9.150366,0.1455987,53.35455,1029.87,1.26775,7.994395,65.75227,100
15:45,9.476343,-0.9926724,48.04026,1029.898,1.266467,12.20161,14.97984,100
15:50,9.492014,-0.8232412,48.58312,1030.011,1.266768,10.97847,34.57272,100
15:55,9.45015,-0.666763,49.27753,1029.881,1.266733,10.10814,20.6093,100
