Channel->,310,500,805,405,360,160,170,260,465
UTC time,Act Air Density,Act Wind Direction,Act Wind Measurement Quality,Act Wind Speed km/u,Avg Absolute air pressure,Avg Air Temprature,Avg Dewpoint temperature,Avg Relative humidity,Avg Wind Speed km/u
01:00,1.224884,126.6687,100,2.767787,1015.294,14.10786,11.9313,86.75187,3.581405
01:05,1.224899,136.8148,100,3.773572,1015.242,14.0677,11.97323,87.21831,4.795893
01:10,1.225443,128.5807,100,1.399342,1015.249,13.99794,11.98043,87.65479,3.768677
01:15,1.225521,0,100,0,1015.288,13.94406,11.97361,87.92195,2.216244
01:20,1.22561,192.4906,100,5.038163,1015.327,13.90503,11.93984,87.94891,2.056956
01:25,1.22546,0,100,0,1015.252,13.94395,11.97913,87.95451,2.2324
01:30,1.22542,51.62934,100,2.176335,1015.164,13.93418,11.95683,87.8811,1.664691
01:35,1.225442,142.8088,100,3.398736,1015.133,13.90888,11.91096,87.75988,1.384609
01:40,1.225331,0,100,1.429529,1015.125,13.92071,11.93164,87.81213,1.552422
01:45,1.225663,0,100,0,1015.061,13.86849,11.85137,87.64531,0
01:50,1.225078,147.5221,100,3.496509,1014.991,13.87264,11.79161,87.27733,0
01:55,1.225096,203.0811,100,2.375031,1014.932,13.93226,11.82204,87.11504,1.990348
