Channel->,310,500,805,405,360,160,170,260,465,700
UTC time,Act Air Density,Act Wind Direction,Act Wind Measurement Quality,Act Wind Speed km/u,Avg Absolute air pressure,Avg Air Temprature,Avg Dewpoint temperature,Avg Relative humidity,Avg Wind Speed km/u,Precipitation Type
06:00,1.224117,174.153,100,2.352512,1018.289,15.23237,10.66331,74.19135,3.06872,0
06:05,1.223468,168.6886,100,2.691939,1018.273,15.33471,10.61171,73.45383,2.135427,0
06:10,1.222961,0,100,0,1018.331,15.46167,10.66097,73.09734,2.864269,0
06:15,1.22291,159.6505,100,2.378937,1018.252,15.53269,10.55581,72.25819,3.45943,0
06:20,1.222333,181.5768,100,3.355949,1018.273,15.61913,10.5693,71.92381,2.732453,0
06:25,1.221866,164.2279,100,3.135733,1018.223,15.74852,10.7262,72.07957,3.571584,0
06:30,1.220745,174.1619,100,2.156226,1018.182,15.8645,10.745,71.63688,3.412594,0
06:35,1.220886,0,100,0,1018.207,16.03133,10.66853,70.52113,3.796684,0
06:40,1.219647,71.42621,100,3.04854,1018.22,16.25191,10.5681,69.07438,2.868421,0
06:45,1.219655,61.37199,100,2.93888,1018.213,16.39324,10.3239,67.35696,3.037819,0
06:50,1.220141,93.62385,100,5.306239,1018.264,16.28153,9.674261,64.94534,3.806881,0
06:55,1.219729,105.5543,100,1.33269,1018.231,16.32573,9.922597,65.84944,3.297198,0
