Station no.	Date	Time	Vmpp	Impp	Pmpp	Voc	Isc	FF	G	Tmodul	G_pyranometer	V Range	I Range	Scan Rate	
			[V]	[A]	[W]	[V]	[A]	[%]	[W/m²]	[°C]	[W/m²]			[S/sec.]	
1	01.09.2016	08:30:00	14,640	0,3484	5,100	19,082	0,4475	59,7	72,1	20,8	72,8	2	0	500
1	01.09.2016	08:35:00	14,996	0,2897	4,345	18,883	0,3909	58,9	65,0	20,4	65,8	2	0	500
1	01.09.2016	08:40:00	13,105	0,1959	2,567	18,092	0,2607	54,4	43,1	20,3	44,2	2	0	500
1	01.09.2016	08:45:00	11,673	0,1121	1,309	16,815	0,1572	49,5	27,5	19,5	29,3	2	0	500
1	01.09.2016	08:50:00	13,548	0,1693	2,293	17,998	0,2349	54,2	39,5	18,9	41,5	2	0	500
1	01.09.2016	08:55:00	15,035	0,4153	6,244	19,598	0,5189	61,4	86,3	19,0	86,6	2	0	500
1	01.09.2016	09:00:00	15,902	0,6343	10,086	20,156	0,7774	64,4	127,4	19,9	129,7	2	0	1000
1	01.09.2016	09:05:00	16,069	0,6728	10,811	20,158	0,8310	64,5	138,7	20,9	144,7	2	0	1000
1	01.09.2016	09:10:00	16,486	1,0401	17,147	20,682	1,2534	66,1	206,8	22,6	229,5	2	0	1500
1	01.09.2016	09:15:00	16,422	1,3345	21,914	20,856	1,5956	65,9	251,9	24,2	277,8	2	0	1500
1	01.09.2016	09:20:00	16,541	1,7705	29,286	21,135	2,0840	66,5	341,2	25,6	352,4	2	0	2000
1	01.09.2016	09:25:00	15,413	0,9798	15,103	20,113	1,1530	65,1	190,0	26,9	185,0	2	0	1000
1	01.09.2016	09:30:00	13,670	0,2872	3,925	18,185	0,3719	58,0	62,5	26,4	63,9	2	0	500
1	01.09.2016	09:35:00	14,874	0,4028	5,992	18,992	0,5193	60,8	86,4	24,2	85,9	2	0	500
1	01.09.2016	09:40:00	16,483	1,1918	19,644	20,641	1,4402	66,1	240,5	24,1	270,5	2	0	1500
1	01.09.2016	09:45:00	15,539	0,5954	9,252	19,519	0,7424	63,8	122,7	24,9	108,2	2	0	1000
1	01.09.2016	09:50:00	15,153	0,4835	7,327	19,300	0,6109	62,1	99,5	24,5	101,6	2	0	500
1	01.09.2016	09:55:00	15,731	0,9529	14,990	20,208	1,1366	65,3	184,9	25,4	186,4	2	0	1000
1	01.09.2016	10:00:00	15,641	1,0224	15,992	20,094	1,2193	65,3	202,6	27,2	209,3	2	0	1500
1	01.09.2016	10:05:00	16,611	2,3290	38,688	21,294	2,7853	65,2	464,6	27,8	469,6	2	0	2500
1	01.09.2016	10:10:00	15,998	2,4166	38,660	20,928	2,8923	63,9	489,9	31,1	509,5	2	0	2500
1	01.09.2016	10:15:00	15,491	2,6255	40,670	20,721	3,0870	63,6	527,8	34,3	545,1	2	0	3000
1	01.09.2016	10:20:00	15,237	2,6651	40,608	20,531	3,1525	62,7	541,6	36,3	558,3	2	0	3000
1	01.09.2016	10:25:00	15,115	2,7430	41,460	20,576	3,2588	61,8	559,2	38,5	577,1	2	0	3000
1	01.09.2016	10:30:00	14,826	2,9308	43,451	20,447	3,4372	61,8	589,4	40,1	609,5	2	1	3000
1	01.09.2016	10:35:00	15,494	2,9718	46,045	20,501	3,5896	62,6	617,2	41,9	635,4	2	1	3500
1	01.09.2016	10:40:00	14,652	3,2416	47,498	20,325	3,7736	61,9	651,4	42,8	668,5	2	1	3500
1	01.09.2016	10:45:00	14,909	3,0231	45,073	20,282	3,5757	62,2	617,7	43,9	628,1	2	1	3500
1	01.09.2016	10:50:00	14,980	2,5168	37,702	20,036	3,0051	62,6	518,2	45,1	522,0	2	0	3000
1	01.09.2016	10:55:00	15,179	3,1937	48,478	20,621	3,7709	62,3	647,8	42,7	668,7	2	1	3500
1	01.09.2016	11:00:00	14,694	3,4877	51,249	20,387	4,1405	60,7	709,4	44,4	700,0	2	1	3500
1	01.09.2016	11:05:00	15,275	3,2397	49,487	20,334	3,9857	61,1	688,2	46,1	701,1	2	1	3500
1	01.09.2016	11:10:00	14,614	3,2186	47,037	20,303	3,7922	61,1	654,2	46,6	673,9	2	1	3500
1	01.09.2016	11:15:00	15,115	3,9484	59,680	20,420	4,7709	61,3	818,5	46,6	837,0	2	1	4500
1	01.09.2016	11:20:00	15,439	3,9254	60,605	20,798	4,7216	61,7	803,5	43,3	741,0	2	1	4500
1	01.09.2016	11:25:00	14,277	1,0799	15,418	18,819	1,2872	63,6	215,0	43,3	217,5	2	0	1500
1	01.09.2016	11:30:00	14,681	0,8752	12,849	18,942	1,0640	63,8	174,8	38,5	177,8	2	0	1000
1	01.09.2016	11:35:00	15,054	1,1913	17,934	19,792	1,3979	64,8	232,5	36,1	235,1	2	0	1500
1	01.09.2016	11:40:00	15,423	1,0473	16,153	19,610	1,2792	64,4	213,4	35,2	216,6	2	0	1500
1	01.09.2016	11:45:00	15,019	0,8731	13,113	19,469	1,0527	64,0	174,4	34,4	176,6	2	0	1000
1	01.09.2016	11:50:00	14,781	1,2112	17,902	19,619	1,4151	64,5	234,5	34,9	232,9	2	0	1500
1	01.09.2016	11:55:00	14,900	0,7711	11,489	19,175	0,9447	63,4	156,9	33,8	156,9	2	0	1000
1	01.09.2016	12:00:00	14,707	0,6246	9,186	19,245	0,7589	62,9	128,5	30,3	131,5	2	0	1000
1	01.09.2016	12:05:00	15,609	0,9078	14,171	20,072	1,0883	64,9	183,9	29,5	184,4	2	0	1000
1	01.09.2016	12:10:00	15,966	4,3514	69,474	21,530	5,2016	62,0	876,5	34,9	907,5	2	1	4500
1	01.09.2016	12:15:00	14,331	1,3579	19,460	19,189	1,5870	63,9	261,0	40,6	235,6	2	0	1500
1	01.09.2016	12:20:00	14,306	0,8861	12,677	18,636	1,0836	62,8	182,9	42,4	188,9	2	0	1000
1	01.09.2016	12:25:00	13,985	1,4369	20,094	18,951	1,6795	63,1	280,9	43,2	289,3	2	0	1500
1	01.09.2016	12:30:00	14,103	1,2861	18,139	18,993	1,5048	63,5	250,6	42,9	252,6	2	0	1500
1	01.09.2016	12:35:00	14,530	5,1894	75,405	20,601	6,1945	59,1	1050,7	46,9	1075,3	2	1	5500
1	01.09.2016	12:40:00	14,113	3,1849	44,949	19,510	3,7693	61,1	613,9	49,4	490,2	2	1	3000
1	01.09.2016	12:45:00	14,380	0,8790	12,640	18,434	1,0917	62,8	183,5	43,6	186,4	2	0	1000
1	01.09.2016	12:50:00	14,469	0,8362	12,099	18,822	1,0177	63,2	170,0	39,5	173,7	2	0	1000
1	01.09.2016	12:55:00	15,054	1,0031	15,101	19,342	1,2129	64,4	205,7	37,5	210,0	2	0	1500
1	01.09.2016	13:00:00	15,144	4,8698	73,746	21,502	5,6193	61,0	948,0	38,5	973,0	2	1	5000
1	01.09.2016	13:05:00	14,450	1,4832	21,433	18,996	1,7786	63,4	303,8	44,7	312,0	2	0	2000
1	01.09.2016	13:10:00	14,424	5,2300	75,440	20,747	6,1195	59,4	1030,3	47,0	1060,8	2	1	5500
1	01.09.2016	13:15:00	14,485	4,7349	68,587	20,233	5,6946	59,5	957,1	50,8	981,0	2	1	5000
1	01.09.2016	13:20:00	13,612	1,7270	23,508	18,279	2,0838	61,7	351,0	52,3	432,2	2	0	2000
1	01.09.2016	13:25:00	13,638	1,2588	17,167	18,101	1,5246	62,2	253,2	51,8	253,3	2	0	1500
1	01.09.2016	13:30:00	14,688	0,8507	12,494	18,488	1,0729	63,0	174,3	45,3	171,9	2	0	1000
1	01.09.2016	13:35:00	15,712	5,4688	85,926	21,897	6,3873	61,4	1065,6	39,0	1051,7	2	1	5500
1	01.09.2016	13:40:00	15,301	1,9230	29,424	19,723	2,3386	63,8	390,2	42,8	400,9	2	0	2000
1	01.09.2016	13:45:00	14,826	5,0491	74,858	20,548	6,1367	59,4	1029,2	46,1	1055,8	2	1	5500
1	01.09.2016	13:50:00	14,762	5,4419	80,331	20,676	6,5645	59,2	1097,8	46,7	1128,1	2	1	5500
1	01.09.2016	13:55:00	14,360	1,7145	24,620	19,133	2,0217	63,6	335,6	45,0	338,8	2	0	2000
1	01.09.2016	14:00:00	15,295	4,7583	72,777	20,809	5,7754	60,6	960,8	45,0	983,2	2	1	5000
1	01.09.2016	14:05:00	15,163	3,5899	54,433	20,538	4,2297	62,7	619,2	45,8	504,8	2	1	3000
1	01.09.2016	14:10:00	14,752	1,8198	26,846	19,428	2,1781	63,4	359,2	42,9	345,8	2	0	2000
1	01.09.2016	14:15:00	14,463	4,9797	72,022	20,391	5,9143	59,7	982,4	44,7	1005,9	2	1	5000
1	01.09.2016	14:20:00	14,569	3,7216	54,220	19,912	4,4651	61,0	735,7	46,5	750,1	2	1	4000
1	01.09.2016	14:25:00	13,940	1,3851	19,308	18,945	1,6078	63,4	266,0	42,0	269,4	2	0	1500
1	01.09.2016	14:30:00	14,591	1,1803	17,222	19,077	1,4215	63,5	233,4	40,0	237,9	2	0	1500
1	01.09.2016	14:35:00	15,118	1,6404	24,799	19,948	1,9271	64,5	317,4	38,2	326,5	2	0	2000
1	01.09.2016	14:40:00	14,896	1,2303	18,327	19,180	1,4940	64,0	247,7	39,5	258,7	2	0	1500
1	01.09.2016	14:45:00	15,783	4,2554	67,161	21,484	4,9544	63,1	818,4	35,8	829,3	2	1	4500
1	01.09.2016	14:50:00	15,677	4,7815	74,959	21,408	5,6570	61,9	936,1	36,6	956,2	2	1	5000
1	01.09.2016	14:55:00	15,102	1,2631	19,075	19,530	1,5113	64,6	247,5	36,9	252,6	2	0	1500
1	01.09.2016	15:00:00	14,694	1,5369	22,583	19,526	1,8183	63,6	309,8	39,1	358,0	2	0	2000
1	01.09.2016	15:05:00	15,747	3,7592	59,199	21,084	4,4482	63,1	730,4	38,3	727,4	2	1	4000
1	01.09.2016	15:10:00	14,794	1,2764	18,883	19,239	1,5337	64,0	251,7	40,0	259,2	2	0	1500
1	01.09.2016	15:15:00	15,709	3,4376	54,001	20,919	4,0770	63,3	672,8	37,8	692,1	2	1	3500
1	01.09.2016	15:20:00	14,986	2,4200	36,268	20,112	2,8278	63,8	464,6	39,1	491,2	2	0	2500
1	01.09.2016	15:25:00	15,532	4,4743	69,497	21,179	5,3013	61,9	874,5	39,4	885,3	2	1	4500
1	01.09.2016	15:30:00	15,031	1,8878	28,376	19,442	2,2980	63,5	392,0	42,8	454,6	2	0	2500
1	01.09.2016	15:35:00	15,291	3,5838	54,801	20,386	4,3395	61,9	714,3	44,4	740,4	2	1	4000
1	01.09.2016	15:40:00	14,508	1,6125	23,395	19,232	1,9066	63,8	311,3	43,9	318,8	2	0	2000
1	01.09.2016	15:45:00	15,430	2,8546	44,046	20,732	3,3181	64,0	534,5	40,1	458,7	2	0	3000
1	01.09.2016	15:50:00	15,561	2,1323	33,181	20,283	2,5458	64,3	411,8	38,6	393,0	2	0	2500
1	01.09.2016	15:55:00	15,070	1,4149	21,323	19,680	1,6836	64,4	276,3	37,3	282,5	2	0	1500
1	01.09.2016	16:00:00	15,789	2,0853	32,925	20,420	2,4921	64,7	407,7	36,2	413,2	2	0	2500
1	01.09.2016	16:05:00	15,561	2,6614	41,415	20,689	3,1148	64,3	510,5	36,7	513,8	2	0	3000
1	01.09.2016	16:10:00	16,226	2,6395	42,828	21,027	3,1588	64,5	525,1	35,0	549,2	2	0	3000
1	01.09.2016	16:15:00	16,033	2,4735	39,658	20,993	2,9141	64,8	474,5	34,9	455,8	2	0	2500
1	01.09.2016	16:20:00	15,616	1,5362	23,990	20,328	1,8094	65,2	296,5	34,3	310,4	2	0	1500
1	01.09.2016	16:25:00	15,934	3,5283	56,219	21,340	4,1125	64,1	670,6	34,9	688,0	2	1	3500
1	01.09.2016	16:30:00	14,582	0,9889	14,420	18,772	1,2150	63,2	200,5	40,4	266,7	2	0	1500
1	01.09.2016	16:35:00	15,481	3,4122	52,824	20,813	4,0225	63,1	651,1	39,6	668,9	2	1	3500
1	01.09.2016	16:40:00	15,022	3,7829	56,826	20,755	4,3756	62,6	705,8	41,6	728,3	2	1	4000
1	01.09.2016	16:45:00	14,508	1,1923	17,298	19,309	1,3990	64,0	226,9	39,9	233,1	2	0	1500
1	01.09.2016	16:50:00	16,081	3,5021	56,319	21,224	4,1650	63,7	674,6	37,2	693,2	2	1	3500
1	01.09.2016	16:55:00	15,568	1,2637	19,672	19,574	1,5615	64,4	252,4	38,3	254,2	2	0	1500
1	01.09.2016	17:00:00	15,863	2,2422	35,568	20,549	2,6655	64,9	426,1	36,8	385,9	2	0	2500
1	01.09.2016	17:05:00	14,858	1,3424	19,946	19,466	1,5966	64,2	257,5	38,2	260,3	2	0	1500
1	01.09.2016	17:10:00	14,707	1,0917	16,056	19,421	1,2891	64,1	207,2	34,5	212,5	2	0	1500
1	01.09.2016	17:15:00	15,189	0,8783	13,340	19,471	1,0703	64,0	171,9	32,8	176,9	2	0	1000
1	01.09.2016	17:20:00	15,882	2,7058	42,975	20,940	3,1740	64,7	506,4	35,4	527,2	2	0	3000
1	01.09.2016	17:25:00	16,008	2,2238	35,597	20,439	2,7048	64,4	428,8	37,8	448,3	2	0	2500
1	01.09.2016	17:30:00	15,632	1,4332	22,404	19,849	1,7512	64,4	277,9	37,2	297,5	2	0	1500
1	01.09.2016	17:35:00	15,218	0,6973	10,612	19,014	0,8883	62,8	142,4	35,6	148,5	2	0	1000
1	01.09.2016	17:40:00	14,447	0,6154	8,891	19,072	0,7453	62,5	118,3	31,7	122,4	2	0	1000
1	01.09.2016	17:45:00	15,542	0,7794	12,113	19,702	0,9568	64,3	153,4	29,7	154,6	2	0	1000
1	01.09.2016	17:50:00	15,430	0,9394	14,494	20,004	1,1195	64,7	179,0	29,1	186,8	2	0	1000
1	01.09.2016	17:55:00	14,765	0,5798	8,561	19,278	0,7102	62,5	114,1	28,4	114,7	2	0	1000
1	01.09.2016	18:00:00	15,706	1,1043	17,344	20,389	1,2992	65,5	206,4	27,8	207,9	2	0	1500
1	01.09.2016	18:05:00	15,950	0,8521	13,591	20,042	1,0540	64,3	169,1	27,8	176,4	2	0	1000
1	01.09.2016	18:10:00	16,348	1,8296	29,911	21,062	2,1434	66,3	336,1	28,4	362,8	2	0	2000
1	01.09.2016	18:15:00	15,847	2,0788	32,942	20,887	2,4096	65,5	327,0	31,5	407,5	2	0	2000
1	01.09.2016	18:20:00	15,898	1,7702	28,143	20,547	2,1061	65,0	204,1	33,4	359,0	2	0	1500
1	01.09.2016	18:25:00	14,408	1,4160	20,403	20,301	1,8430	54,5	120,0	33,8	314,3	2	0	1000
1	01.09.2016	18:30:00	15,690	0,5355	8,403	19,582	1,6729	25,7	88,4	33,3	294,6	2	0	500
1	01.09.2016	18:35:00	16,653	1,2540	20,883	20,479	1,5873	64,2	76,5	32,2	266,9	2	0	500
1	01.09.2016	18:40:00	15,365	1,1162	17,151	20,223	1,3145	64,5	74,5	31,9	172,1	2	0	500
1	01.09.2016	18:45:00	16,528	1,2068	19,945	20,510	1,6387	59,3	132,5	30,6	127,9	2	0	1000
1	01.09.2016	18:50:00	16,078	0,9472	15,229	20,104	1,2909	58,7	71,8	30,5	75,1	2	0	500
1	01.09.2016	18:55:00	15,654	0,8715	13,643	19,980	1,0818	63,1	79,0	29,6	71,2	2	0	500
1	01.09.2016	19:00:00	15,847	0,8730	13,834	20,149	1,1267	60,9	55,7	28,9	58,0	2	0	500
1	01.09.2016	19:05:00	15,927	0,6298	10,030	19,706	0,8297	61,3	45,6	27,7	47,4	2	0	500
1	01.09.2016	19:10:00	14,636	0,3090	4,522	18,822	0,5050	47,6	39,2	26,5	40,4	2	0	500
1	01.09.2016	19:15:00	12,812	0,1585	2,031	17,441	0,2225	52,3	32,4	24,5	32,7	2	0	500
1	01.09.2016	19:20:00	11,958	0,1396	1,669	17,200	0,1916	50,7	29,0	22,7	29,0	2	0	500
1	01.09.2016	19:25:00	11,339	0,1165	1,321	16,765	0,1607	49,0	24,4	21,1	24,3	2	0	500
1	01.09.2016	19:30:00	11,117	0,1041	1,158	16,578	0,1447	48,3	21,5	19,9	20,9	2	0	500
1	01.09.2016	19:35:00	11,220	0,0895	1,005	16,175	0,1304	47,6	18,9	19,0	19,0	2	0	500
1	01.09.2016	19:40:00	10,899	0,0876	0,955	16,046	0,1259	47,2	18,1	18,4	18,1	2	0	500
1	01.09.2016	19:45:00	10,828	0,0854	0,924	15,971	0,1223	47,3	17,6	18,0	16,8	2	0	500
1	01.09.2016	19:50:00	10,048	0,0822	0,826	15,644	0,1117	47,3	16,1	17,6	13,6	2	0	500
1	01.09.2016	19:55:00	10,683	0,0714	0,763	15,367	0,1065	46,6	15,1	17,2	13,6	2	0	500
1	01.09.2016	20:00:00	10,173	0,0699	0,711	15,192	0,1015	46,1	14,3	16,9	8,4	2	0	500
1	01.09.2016	20:05:00	9,248	0,0588	0,543	14,229	0,0854	44,7	11,8	16,6	3,2	2	0	500
1	01.09.2016	20:10:00	9,149	0,0437	0,400	13,074	0,0675	45,3	9,3	16,2	1,8	2	0	500
1	01.09.2016	20:15:00	7,029	0,0362	0,254	11,304	0,0496	45,3	6,8	16,0	1,1	2	0	500
1	02.09.2016	07:10:00	7,373	0,0272	0,201	10,492	0,0412	46,4	6,3	13,8	1,4	2	0	500
1	02.09.2016	07:15:00	8,529	0,0346	0,295	11,940	0,0544	45,4	8,3	13,8	2,5	2	0	500
1	02.09.2016	07:20:00	8,766	0,0577	0,505	14,037	0,0789	45,6	12,2	13,8	11,3	2	0	500
1	02.09.2016	07:25:00	9,849	0,0585	0,576	14,536	0,0866	45,8	13,6	13,8	11,8	2	0	500
1	02.09.2016	07:30:00	10,472	0,0763	0,799	15,552	0,1082	47,5	17,2	13,8	17,0	2	0	500
1	02.09.2016	07:35:00	10,982	0,0931	1,022	16,317	0,1282	48,9	20,6	13,8	20,2	2	0	500
1	02.09.2016	07:40:00	11,881	0,1143	1,358	17,003	0,1584	50,4	25,4	13,9	25,2	2	0	500
1	02.09.2016	07:45:00	12,880	0,1319	1,698	17,572	0,1865	51,8	30,2	13,9	29,9	2	0	500
1	02.09.2016	07:50:00	13,390	0,1555	2,083	17,971	0,2174	53,3	35,2	14,2	35,4	2	0	500
1	02.09.2016	07:55:00	13,625	0,1861	2,535	18,310	0,2527	54,8	41,0	14,3	41,3	2	0	500
1	02.09.2016	08:00:00	14,270	0,2138	3,051	18,621	0,2915	56,2	47,4	14,6	47,6	2	0	500
1	02.09.2016	08:05:00	14,681	0,2327	3,416	18,828	0,3185	57,0	51,7	14,7	51,7	2	0	500
1	02.09.2016	08:10:00	14,482	0,2653	3,842	18,999	0,3473	58,2	56,4	15,0	56,2	2	0	500
1	02.09.2016	08:15:00	14,945	0,2941	4,396	19,193	0,3874	59,1	62,8	15,2	62,4	2	0	500
1	02.09.2016	08:20:00	15,202	0,3052	4,639	19,279	0,4053	59,4	65,9	15,3	65,1	2	0	500
1	02.09.2016	08:25:00	14,656	0,3005	4,404	19,216	0,3874	59,2	62,8	15,5	61,9	2	0	500
1	02.09.2016	08:30:00	15,012	0,2849	4,278	19,163	0,3799	58,8	61,3	15,5	60,1	2	0	500
1	02.09.2016	08:35:00	14,967	0,3047	4,560	19,275	0,3979	59,5	64,5	15,6	63,0	2	0	500
1	02.09.2016	08:40:00	14,913	0,3334	4,972	19,381	0,4274	60,0	69,1	15,6	67,8	2	0	500
1	02.09.2016	08:45:00	15,118	0,3728	5,636	19,586	0,4738	60,7	76,6	15,9	75,3	2	0	500
1	02.09.2016	08:50:00	15,314	0,4212	6,451	19,740	0,5304	61,6	85,7	16,1	84,6	2	0	500
1	02.09.2016	08:55:00	15,449	0,4394	6,788	19,775	0,5533	62,0	89,3	16,4	88,4	2	0	500
1	02.09.2016	09:00:00	15,417	0,4383	6,757	19,761	0,5511	62,0	89,4	16,6	89,6	2	0	500
1	02.09.2016	09:05:00	15,828	0,4832	7,648	19,928	0,6108	62,8	99,7	16,7	100,7	2	0	500
1	02.09.2016	09:10:00	15,702	0,5286	8,300	20,005	0,6544	63,4	106,8	16,9	108,6	2	0	1000
1	02.09.2016	09:15:00	15,918	0,6197	9,864	20,212	0,7564	64,5	124,7	17,0	128,3	2	0	1000
1	02.09.2016	09:20:00	16,499	0,8243	13,600	20,601	1,0040	65,8	165,3	17,8	173,9	2	0	1000
1	02.09.2016	09:25:00	16,364	0,8794	14,390	20,612	1,0605	65,8	174,8	18,4	183,4	2	0	1000
1	02.09.2016	09:30:00	16,046	0,7572	12,150	20,309	0,9184	65,1	151,9	18,9	158,5	2	0	1000
1	02.09.2016	09:35:00	16,065	0,7103	11,412	20,242	0,8694	64,8	144,8	18,9	153,3	2	0	1000
1	02.09.2016	09:40:00	16,659	1,2483	20,797	20,926	1,4927	66,6	246,4	20,4	254,6	2	0	1500
1	02.09.2016	09:45:00	16,242	1,5989	25,970	21,053	1,8517	66,6	309,2	21,9	322,9	2	0	2000
1	02.09.2016	09:50:00	16,419	1,8792	30,854	21,063	2,2090	66,3	370,8	24,1	389,3	2	0	2000
1	02.09.2016	09:55:00	16,573	2,0950	34,719	21,142	2,5085	65,5	422,3	25,0	442,9	2	0	2500
1	02.09.2016	10:00:00	16,094	1,9646	31,618	20,884	2,3330	64,9	395,6	25,9	410,0	2	0	2000
1	02.09.2016	10:05:00	15,513	2,2447	34,823	21,035	2,5739	64,3	436,7	26,1	452,4	2	0	2500
1	02.09.2016	10:10:00	16,114	2,6092	42,043	21,163	3,0950	64,2	524,1	27,9	547,4	2	0	3000
1	02.09.2016	10:15:00	15,844	2,5026	39,650	20,865	2,9677	64,0	499,7	30,2	518,4	2	0	2500
1	02.09.2016	10:20:00	15,420	2,0703	31,924	20,544	2,4005	64,7	406,7	29,7	417,7	2	0	2500
1	02.09.2016	10:25:00	16,114	2,6516	42,727	20,896	3,2234	63,4	545,0	29,7	564,4	2	0	3000
1	02.09.2016	10:30:00	15,247	1,5326	23,366	19,996	1,8011	64,9	303,8	29,7	320,6	2	0	2000
1	02.09.2016	10:35:00	16,078	2,8511	45,840	20,962	3,4620	63,2	585,9	30,6	598,0	2	1	3000
1	02.09.2016	10:40:00	15,458	2,6222	40,535	20,728	3,0715	63,7	520,8	31,7	531,7	2	0	3000
1	02.09.2016	10:45:00	15,320	3,1378	48,072	20,962	3,6492	62,8	615,0	32,2	631,3	2	1	3500
1	02.09.2016	10:50:00	15,211	1,3445	20,452	19,585	1,6205	64,4	266,0	33,8	273,9	2	0	1500
1	02.09.2016	10:55:00	14,659	0,7379	10,817	19,061	0,8986	63,2	147,5	29,6	149,0	2	0	1000
1	02.09.2016	11:00:00	15,654	1,3161	20,602	20,296	1,5517	65,4	253,4	27,0	263,0	2	0	1500
1	02.09.2016	11:05:00	15,478	0,8295	12,838	19,804	1,0045	64,5	163,7	25,8	166,4	2	0	1000
1	02.09.2016	11:10:00	16,081	1,1350	18,252	20,414	1,3630	65,6	222,8	24,7	225,6	2	0	1500
1	02.09.2016	11:15:00	16,097	1,3978	22,500	20,687	1,6525	65,8	268,3	25,8	269,6	2	0	1500
1	02.09.2016	11:20:00	15,857	1,0997	17,437	20,406	1,3020	65,6	210,5	25,4	211,8	2	0	1500
1	02.09.2016	11:25:00	16,614	1,1897	19,766	20,675	1,4509	65,9	236,7	24,5	238,1	2	0	1500
1	02.09.2016	11:30:00	16,017	1,3505	21,632	20,686	1,5869	65,9	258,4	25,0	263,7	2	0	1500
1	02.09.2016	11:35:00	16,306	1,6302	26,582	20,880	1,9337	65,8	316,9	24,7	327,4	2	0	2000
1	02.09.2016	11:40:00	16,110	3,4261	55,196	21,739	3,9772	63,8	667,9	26,4	694,1	2	1	3500
1	02.09.2016	11:45:00	15,892	1,9004	30,201	20,731	2,2222	65,6	365,6	27,8	378,0	2	0	2000
1	02.09.2016	11:50:00	16,178	2,0796	33,644	20,953	2,4541	65,4	404,8	27,5	406,6	2	0	2500
1	02.09.2016	11:55:00	16,280	1,9136	31,154	20,818	2,2844	65,5	379,5	27,3	400,7	2	0	2000
1	02.09.2016	12:00:00	16,014	2,0706	33,158	20,914	2,4305	65,2	401,3	27,4	417,0	2	0	2500
1	02.09.2016	12:05:00	15,757	4,7495	74,839	21,856	5,5271	62,0	911,4	29,4	800,2	2	1	4500
1	02.09.2016	12:10:00	16,184	2,8787	46,589	20,925	3,4708	64,1	576,0	32,1	578,9	2	1	3000
1	02.09.2016	12:15:00	15,324	1,8155	27,821	20,030	2,1532	64,5	353,9	33,4	360,5	2	0	2000
1	02.09.2016	12:20:00	15,677	1,2901	20,224	19,943	1,5573	65,1	254,4	29,7	254,6	2	0	1500
1	02.09.2016	12:25:00	15,352	1,1759	18,052	20,077	1,3807	65,1	224,6	27,8	224,5	2	0	1500
1	02.09.2016	12:30:00	15,455	1,1884	18,366	20,293	1,3840	65,4	224,0	26,4	224,7	2	0	1500
1	02.09.2016	12:35:00	16,136	1,8023	29,082	20,934	2,1102	65,8	345,7	26,9	352,6	2	0	2000
1	02.09.2016	12:40:00	16,142	2,6762	43,200	21,385	3,0918	65,3	510,3	28,7	503,4	2	0	3000
1	02.09.2016	12:45:00	15,847	1,9616	31,086	20,622	2,3112	65,2	381,9	31,0	385,3	2	0	2000
1	02.09.2016	12:50:00	16,062	2,1720	34,887	20,651	2,6019	64,9	427,8	32,1	434,9	2	0	2500
1	02.09.2016	12:55:00	15,336	1,3928	21,361	20,115	1,6302	65,1	262,0	31,1	263,3	2	0	1500
1	02.09.2016	13:00:00	15,879	1,4311	22,725	20,450	1,6982	65,4	273,6	28,8	275,3	2	0	1500
