Station no.	Date	Time	Vmpp	Impp	Pmpp	Voc	Isc	FF	G	Tmodul	G_pyranometer	V Range	I Range	Scan Rate	
			[V]	[A]	[W]	[V]	[A]	[%]	[W/m²]	[°C]	[W/m²]			[S/sec.]	
1	02.05.2016	12:40:00	15,031	4,6928	70,540	20,875	5,6087	60,2	934,6	31,8	966,7	2	1	5000
1	02.05.2016	12:45:00	15,108	4,3751	66,101	20,599	5,3469	60,0	891,2	33,9	922,4	2	1	4500
1	02.05.2016	12:50:00	14,569	4,9836	72,607	20,696	5,9023	59,4	985,1	33,7	1022,4	2	1	5000
1	02.05.2016	12:55:00	14,884	4,7705	71,003	20,567	5,8135	59,4	970,6	34,5	1008,2	2	1	5000
1	02.05.2016	13:00:00	14,585	4,1600	60,674	20,390	4,9382	60,3	823,0	36,3	849,0	2	1	4500
1	02.05.2016	13:05:00	14,884	5,0132	74,615	20,689	6,0880	59,2	1014,8	37,2	1053,3	2	1	5500
1	02.05.2016	13:10:00	14,312	5,1208	73,289	20,521	6,0733	58,8	1010,8	36,8	1051,9	2	1	5500
1	02.05.2016	13:15:00	15,076	4,3917	66,211	20,403	5,4436	59,6	906,9	36,4	955,1	2	1	5000
1	02.05.2016	13:20:00	14,733	4,9250	72,559	20,462	5,9989	59,1	996,2	37,0	1029,3	2	1	5000
1	02.05.2016	13:25:00	14,203	5,0895	72,285	20,424	6,0037	59,0	994,7	37,7	1025,4	2	1	5000
1	02.05.2016	13:30:00	14,659	4,9284	72,245	20,481	5,9567	59,2	983,9	36,3	1015,6	2	1	5000
1	02.05.2016	13:35:00	14,620	4,7532	69,493	20,499	5,6711	59,8	934,3	36,1	976,0	2	1	5000
1	02.05.2016	13:40:00	15,028	4,1965	63,065	20,470	5,1059	60,3	837,6	35,3	883,4	2	1	4500
1	02.05.2016	13:45:00	14,810	4,6347	68,638	20,666	5,5165	60,2	903,5	36,0	940,8	2	1	5000
1	02.05.2016	13:50:00	14,832	4,8084	71,320	20,641	5,7656	59,9	939,6	35,9	964,4	2	1	5000
1	02.05.2016	13:55:00	14,752	3,7617	55,492	20,328	4,4607	61,2	725,2	34,5	751,7	2	1	4000
1	02.05.2016	14:00:00	14,652	3,4855	51,071	20,334	4,0704	61,7	660,6	33,0	683,4	2	1	3500
1	02.05.2016	14:05:00	15,314	3,6036	55,185	20,793	4,2767	62,1	695,6	30,8	710,2	2	1	3500
1	02.05.2016	14:10:00	15,825	3,4845	55,141	20,892	4,2415	62,2	687,3	29,9	743,1	2	1	3500
1	02.05.2016	14:15:00	14,925	3,0933	46,168	20,575	3,5875	62,5	581,0	32,7	600,5	2	1	3000
1	02.05.2016	14:20:00	15,821	4,4345	70,160	21,319	5,3640	61,4	880,0	31,1	883,4	2	1	4500
1	02.05.2016	14:25:00	14,935	3,4305	51,235	20,706	3,9690	62,3	643,6	30,6	685,9	2	1	3500
1	02.05.2016	14:30:00	15,173	2,7656	41,961	20,536	3,2518	62,8	524,3	30,8	538,3	2	0	3000
1	02.05.2016	14:35:00	15,555	3,5024	54,479	20,959	4,1640	62,4	673,2	29,9	685,9	2	1	3500
1	02.05.2016	14:40:00	15,259	3,7781	57,651	20,948	4,4404	62,0	714,1	31,1	698,4	2	1	4000
1	02.05.2016	14:45:00	15,407	3,8917	59,960	20,807	4,6849	61,5	756,6	32,6	759,6	2	1	4000
1	02.05.2016	14:50:00	15,343	3,1688	48,618	20,488	3,8093	62,3	613,1	33,4	649,2	2	1	3500
1	02.05.2016	14:55:00	15,009	3,0850	46,302	20,468	3,6255	62,4	582,9	32,7	614,3	2	1	3000
1	02.05.2016	15:00:00	15,712	3,4968	54,942	20,902	4,2179	62,3	681,8	30,6	709,1	2	1	3500
1	02.05.2016	15:05:00	15,214	4,3783	66,613	21,106	5,1278	61,6	829,9	31,6	854,6	2	1	4500
1	02.05.2016	15:10:00	15,532	3,6217	56,253	20,849	4,3498	62,0	698,4	30,6	672,8	2	1	3500
1	02.05.2016	15:15:00	15,372	2,8819	44,299	20,547	3,4288	62,9	549,6	31,5	564,6	2	0	3000
1	02.05.2016	15:20:00	15,757	2,8224	44,472	20,795	3,3802	63,3	541,7	30,4	560,1	2	0	3000
1	02.05.2016	15:25:00	15,298	2,8256	43,225	20,910	3,2602	63,4	522,1	28,8	524,3	2	0	3000
1	02.05.2016	15:30:00	15,661	2,3192	36,320	20,838	2,7216	64,0	435,9	26,3	459,0	2	0	2500
1	02.05.2016	15:35:00	15,709	2,6110	41,016	20,988	3,0567	63,9	490,0	26,9	501,6	2	0	2500
1	02.05.2016	15:40:00	15,918	2,6055	41,473	20,928	3,1114	63,7	498,3	28,7	499,8	2	0	2500
1	02.05.2016	15:45:00	15,873	2,3263	36,925	20,878	2,7519	64,3	440,3	27,4	452,2	2	0	2500
1	02.05.2016	15:50:00	15,686	2,3177	36,357	20,856	2,7173	64,2	434,7	27,8	447,4	2	0	2500
1	02.05.2016	15:55:00	15,619	2,1103	32,961	20,809	2,4645	64,3	394,0	26,9	401,4	2	0	2000
1	02.05.2016	16:00:00	15,921	2,0447	32,553	20,892	2,4115	64,6	385,4	25,6	405,4	2	0	2000
1	02.05.2016	16:05:00	16,200	1,8352	29,730	20,862	2,1993	64,8	351,5	25,0	361,7	2	0	2000
1	02.05.2016	16:10:00	15,725	2,8056	44,117	21,339	3,2273	64,1	516,5	26,1	537,4	2	0	3000
1	02.05.2016	16:15:00	15,902	2,6849	42,694	21,101	3,1598	64,0	505,8	27,4	512,2	2	0	3000
1	02.05.2016	16:20:00	15,998	1,9582	31,327	20,822	2,3325	64,5	373,3	26,6	381,0	2	0	2000
1	02.05.2016	16:25:00	15,847	2,0382	32,299	20,867	2,4009	64,5	383,3	26,0	392,5	2	0	2000
1	02.05.2016	16:30:00	16,014	2,1902	35,073	20,987	2,6003	64,3	414,2	26,3	415,2	2	0	2500
1	02.05.2016	16:35:00	15,831	1,8178	28,777	20,779	2,1439	64,6	342,1	25,9	353,5	2	0	2000
1	02.05.2016	16:40:00	16,358	1,9037	31,141	20,932	2,3002	64,7	367,6	25,4	386,2	2	0	2000
1	02.05.2016	16:45:00	15,853	1,5929	25,253	20,709	1,8813	64,8	300,6	24,3	309,8	2	0	2000
1	02.05.2016	16:50:00	15,902	1,5979	25,410	20,783	1,8926	64,6	301,9	24,6	307,9	2	0	2000
1	02.05.2016	16:55:00	15,638	1,6078	25,142	20,801	1,8647	64,8	297,9	24,5	303,9	2	0	1500
1	02.05.2016	17:00:00	15,857	1,4873	23,583	20,739	1,7581	64,7	280,5	24,5	285,5	2	0	1500
1	02.05.2016	17:05:00	15,812	1,2804	20,245	20,582	1,5217	64,6	243,5	24,2	246,7	2	0	1500
1	02.05.2016	17:10:00	15,902	1,1257	17,900	20,511	1,3532	64,5	215,9	23,6	217,2	2	0	1500
1	02.05.2016	17:15:00	16,043	1,1345	18,201	20,598	1,3655	64,7	218,1	23,5	218,1	2	0	1500
1	02.05.2016	17:20:00	16,348	1,0437	17,063	20,592	1,2846	64,5	205,0	23,1	204,8	2	0	1500
1	02.05.2016	17:25:00	16,104	0,9219	14,847	20,467	1,1289	64,3	180,0	22,2	179,8	2	0	1000
1	02.05.2016	17:30:00	16,062	0,8876	14,257	20,467	1,0864	64,1	173,5	21,6	172,3	2	0	1000
1	02.05.2016	17:35:00	16,130	0,8275	13,347	20,410	1,0238	63,9	163,2	21,7	160,8	2	0	1000
1	02.05.2016	17:40:00	15,988	0,8297	13,265	20,509	1,0106	64,0	161,6	19,9	159,4	2	0	1000
1	02.05.2016	17:45:00	15,895	0,7735	12,295	20,404	0,9466	63,7	151,4	20,2	148,3	2	0	1000
1	02.05.2016	17:50:00	16,004	0,5892	9,429	20,047	0,7540	62,4	120,3	19,8	117,0	2	0	1000
1	02.05.2016	17:55:00	15,667	0,4934	7,729	19,847	0,6352	61,3	101,5	18,4	97,7	2	0	1000
1	02.05.2016	18:00:00	15,057	0,3928	5,914	19,508	0,5092	59,5	81,1	17,9	77,6	2	0	500
1	02.05.2016	18:05:00	15,298	0,3531	5,402	19,427	0,4720	58,9	75,0	17,4	71,0	2	0	500
1	02.05.2016	18:10:00	15,019	0,3944	5,923	19,623	0,5074	59,5	80,5	17,0	75,7	2	0	500
1	02.05.2016	18:15:00	15,275	0,4131	6,311	19,720	0,5334	60,0	84,9	17,2	79,8	2	0	500
1	02.05.2016	18:20:00	14,848	0,3631	5,391	19,456	0,4695	59,0	74,5	17,1	70,3	2	0	500
1	02.05.2016	18:25:00	14,094	0,3178	4,479	19,206	0,4050	57,6	64,6	16,6	60,8	2	0	500
1	02.05.2016	18:30:00	13,991	0,2359	3,300	18,722	0,3204	55,0	50,7	16,2	47,4	2	0	500
1	02.05.2016	18:35:00	13,561	0,2659	3,606	18,905	0,3420	55,8	54,6	15,8	51,5	2	0	500
1	02.05.2016	18:40:00	14,453	0,2386	3,448	18,836	0,3303	55,4	52,6	15,7	49,7	2	0	500
1	02.05.2016	18:45:00	14,190	0,2583	3,666	18,956	0,3433	56,3	54,7	15,6	51,7	2	0	500
1	02.05.2016	18:50:00	14,312	0,2442	3,495	18,874	0,3321	55,8	52,8	15,7	49,7	2	0	500
1	02.05.2016	18:55:00	14,453	0,2524	3,649	18,969	0,3452	55,7	54,7	15,7	51,0	2	0	500
1	02.05.2016	19:00:00	14,437	0,3024	4,365	19,223	0,3950	57,5	62,7	15,6	58,5	2	0	500
1	02.05.2016	19:05:00	14,929	0,3074	4,589	19,317	0,4128	57,5	65,1	15,6	60,3	2	0	500
1	02.05.2016	19:10:00	15,025	0,3294	4,948	19,425	0,4363	58,4	69,2	15,6	64,2	2	0	500
1	02.05.2016	19:15:00	14,852	0,2786	4,137	19,160	0,3791	57,0	59,8	15,3	56,0	2	0	500
1	02.05.2016	19:20:00	14,752	0,2968	4,379	19,270	0,3961	57,4	62,7	15,3	59,6	2	0	500
1	02.05.2016	19:25:00	14,100	0,2028	2,859	18,531	0,2838	54,4	45,0	15,2	42,9	2	0	500
1	02.05.2016	19:30:00	14,482	0,2461	3,564	18,970	0,3379	55,6	53,6	14,8	52,2	2	0	500
1	02.05.2016	19:35:00	13,612	0,1944	2,646	18,490	0,2689	53,2	42,5	14,3	39,7	2	0	500
1	02.05.2016	19:40:00	13,901	0,2080	2,892	18,750	0,2852	54,1	45,9	13,4	41,3	2	0	500
1	02.05.2016	19:45:00	14,566	0,2428	3,536	19,119	0,3314	55,8	52,9	13,3	48,1	2	0	500
1	02.05.2016	19:50:00	12,286	0,1376	1,691	17,746	0,1919	49,7	30,4	13,0	26,5	2	0	500
1	02.05.2016	19:55:00	12,164	0,1346	1,637	17,646	0,1862	49,8	29,7	12,8	25,9	2	0	500
1	02.05.2016	20:00:00	13,195	0,1690	2,230	18,356	0,2342	51,9	37,2	12,9	34,0	2	0	500
1	02.05.2016	20:05:00	11,920	0,1154	1,376	17,302	0,1643	48,4	25,8	13,0	24,0	2	0	500
1	02.05.2016	20:10:00	10,767	0,1002	1,079	16,591	0,1377	47,2	21,7	13,0	20,4	2	0	500
1	02.05.2016	20:15:00	11,425	0,0877	1,002	16,357	0,1319	46,5	20,5	13,2	19,5	2	0	500
1	02.05.2016	20:20:00	10,260	0,0741	0,760	15,415	0,1079	45,7	16,7	13,2	15,0	2	0	500
1	02.05.2016	20:25:00	9,810	0,0715	0,702	15,163	0,1018	45,4	15,8	13,2	13,8	2	0	500
1	02.05.2016	20:30:00	8,808	0,0659	0,580	14,399	0,0875	46,1	13,6	12,8	8,6	2	0	500
1	02.05.2016	20:35:00	9,071	0,0456	0,414	13,125	0,0702	45,0	10,6	12,4	2,5	2	0	500
1	02.05.2016	20:40:00	8,609	0,0449	0,387	12,823	0,0659	45,7	10,0	12,0	1,8	2	0	500
1	02.05.2016	20:45:00	8,683	0,0487	0,423	13,222	0,0699	45,7	10,7	11,9	2,0	2	0	500
1	02.05.2016	20:50:00	7,087	0,0308	0,218	10,616	0,0447	46,0	6,7	11,9	1,1	2	0	500
1	03.05.2016	06:20:00	6,759	0,0250	0,169	9,812	0,0362	47,6	5,9	6,2	1,1	2	0	500
1	03.05.2016	06:25:00	7,816	0,0400	0,313	12,207	0,0562	45,6	9,0	6,1	3,9	2	0	500
1	03.05.2016	06:30:00	9,418	0,0606	0,571	14,593	0,0843	46,4	13,6	6,1	12,0	2	0	500
1	03.05.2016	06:35:00	10,407	0,0722	0,752	15,608	0,1027	46,9	16,6	6,1	14,7	2	0	500
1	03.05.2016	06:40:00	10,777	0,0845	0,911	16,277	0,1186	47,2	19,0	6,1	17,7	2	0	500
1	03.05.2016	06:45:00	11,040	0,1014	1,120	16,904	0,1380	48,0	23,0	6,2	20,9	2	0	500
1	03.05.2016	06:50:00	11,640	0,1103	1,284	17,297	0,1524	48,7	25,3	6,3	23,4	2	0	500
1	03.05.2016	06:55:00	12,642	0,1208	1,527	17,756	0,1733	49,7	27,8	6,2	25,9	2	0	500
1	03.05.2016	07:00:00	13,028	0,1338	1,743	18,063	0,1904	50,7	31,0	6,5	29,0	2	0	500
1	03.05.2016	07:05:00	13,394	0,1467	1,965	18,305	0,2080	51,6	33,1	6,5	32,0	2	0	500
1	03.05.2016	07:10:00	13,490	0,1630	2,199	18,556	0,2251	52,7	35,5	6,6	35,4	2	0	500
1	03.05.2016	07:15:00	13,294	0,1795	2,386	18,696	0,2386	53,5	40,7	7,0	40,8	2	0	500
1	03.05.2016	07:20:00	14,029	0,2040	2,862	19,009	0,2647	56,9	44,7	7,3	45,4	2	0	500
1	03.05.2016	07:25:00	14,367	0,2354	3,382	19,278	0,2992	58,6	45,6	7,5	46,7	2	0	500
1	03.05.2016	07:30:00	15,455	0,2797	4,322	19,697	0,3849	57,0	52,6	7,7	55,6	2	0	500
1	03.05.2016	07:35:00	15,950	0,3236	5,161	19,979	0,4432	58,3	52,9	7,8	56,7	2	0	500
1	03.05.2016	07:40:00	16,878	0,4056	6,846	20,400	0,5648	59,4	60,8	8,7	110,7	2	0	500
1	03.05.2016	07:45:00	16,223	0,6080	9,864	20,765	0,7367	64,5	76,5	9,5	175,7	2	0	500
1	03.05.2016	07:50:00	16,216	0,5849	9,484	20,748	0,7705	59,3	97,4	9,7	188,2	2	0	500
1	03.05.2016	07:55:00	17,180	0,6534	11,226	20,921	0,9324	57,5	136,4	10,4	195,7	2	0	1000
1	03.05.2016	08:00:00	17,186	0,8978	15,429	21,267	1,2226	59,3	181,2	11,0	222,2	2	0	1000
1	03.05.2016	08:05:00	14,970	0,4104	6,144	19,783	0,5204	59,7	83,6	11,0	96,4	2	0	500
1	03.05.2016	08:10:00	15,853	0,9375	14,863	21,186	1,2812	54,8	159,3	11,8	227,0	2	0	1000
1	03.05.2016	08:15:00	17,366	0,8991	15,614	21,177	1,3427	54,9	220,8	13,3	242,0	2	0	1500
1	03.05.2016	08:20:00	17,392	0,8015	13,939	21,075	1,3729	48,2	213,9	13,7	268,3	2	0	1500
1	03.05.2016	08:25:00	16,698	0,6518	10,884	20,664	1,0313	51,1	158,6	13,9	204,8	2	0	1000
1	03.05.2016	08:30:00	12,880	1,3711	17,660	21,467	1,7148	48,0	268,7	13,8	280,0	2	0	1500
1	03.05.2016	08:35:00	18,066	0,8260	14,923	21,362	1,8003	38,8	284,8	13,8	325,6	2	0	1500
1	03.05.2016	08:40:00	15,898	0,4523	7,190	19,807	0,5937	61,1	97,2	13,8	103,6	2	0	500
1	03.05.2016	08:45:00	15,471	1,5165	23,462	21,908	2,1978	48,7	343,4	13,3	376,0	2	0	2000
1	03.05.2016	08:50:00	15,455	1,5243	23,559	21,842	2,2528	47,9	360,5	12,9	357,1	2	0	2000
1	03.05.2016	08:55:00	18,162	1,4115	25,636	21,878	2,3960	48,9	386,4	14,2	437,0	2	0	2000
1	03.05.2016	09:00:00	13,490	1,9090	25,753	21,727	2,3448	50,6	378,1	15,2	415,2	2	0	2000
1	03.05.2016	09:05:00	15,956	1,5333	24,466	21,683	2,4933	45,3	406,6	16,6	443,3	2	0	2500
1	03.05.2016	09:10:00	12,645	1,6958	21,445	21,240	1,9985	50,5	336,1	17,7	403,2	2	0	2000
1	03.05.2016	09:15:00	16,168	1,8990	30,703	21,857	2,5376	55,4	422,7	17,5	255,6	2	0	2000
1	03.05.2016	09:20:00	15,491	1,9583	30,336	21,791	2,7950	49,8	458,7	19,4	492,5	2	0	2500
1	03.05.2016	09:25:00	12,141	1,8093	21,967	21,466	2,8686	35,7	479,1	22,2	511,3	2	0	2500
1	03.05.2016	09:30:00	11,332	2,4826	28,133	21,710	2,9384	44,1	489,4	22,3	520,4	2	0	2500
1	03.05.2016	09:35:00	15,327	2,5491	39,069	21,730	3,0677	58,6	505,9	22,8	536,1	2	0	3000
1	03.05.2016	09:40:00	16,441	2,6852	44,148	21,691	3,1692	64,2	521,9	24,7	551,2	2	0	3000
1	03.05.2016	09:45:00	16,598	2,7717	46,006	21,669	3,3119	64,1	546,0	26,0	574,6	2	0	3000
1	03.05.2016	09:50:00	16,053	3,0529	49,008	21,590	3,5718	63,5	590,3	27,3	619,7	2	1	3000
1	03.05.2016	09:55:00	15,886	3,2328	51,355	21,481	3,7892	63,1	630,3	25,9	666,4	2	1	3500
1	03.05.2016	10:00:00	16,024	3,1297	50,149	21,318	3,7212	63,2	610,1	25,6	603,2	2	1	3000
1	03.05.2016	10:05:00	16,014	3,5087	56,189	21,657	4,1256	62,9	685,9	26,6	717,0	2	1	3500
1	03.05.2016	10:10:00	16,120	3,3650	54,244	21,531	4,0110	62,8	669,8	29,8	696,6	2	1	3500
1	03.05.2016	10:15:00	16,020	3,5285	56,529	21,499	4,2021	62,6	704,8	32,3	733,1	2	1	4000
1	03.05.2016	10:20:00	15,465	3,5718	55,237	21,216	4,1855	62,2	706,6	33,9	734,0	2	1	4000
1	03.05.2016	10:25:00	15,619	3,8932	60,807	21,512	4,5451	62,2	760,8	32,7	791,8	2	1	4000
1	03.05.2016	10:30:00	16,149	3,9398	63,624	21,640	4,7172	62,3	787,0	31,7	811,6	2	1	4000
1	03.05.2016	10:35:00	15,465	4,0398	62,475	21,549	4,6706	62,1	776,2	32,6	693,2	2	1	4000
1	03.05.2016	10:40:00	15,372	1,0992	16,896	19,714	1,3504	63,5	225,4	30,9	230,2	2	0	1500
1	03.05.2016	10:45:00	15,908	4,2309	67,306	21,719	4,9886	62,1	831,2	30,8	863,7	2	1	4500
1	03.05.2016	10:50:00	15,735	4,1935	65,984	21,630	4,9127	62,1	821,7	32,2	853,7	2	1	4500
1	03.05.2016	10:55:00	15,465	4,1117	63,586	21,309	4,8529	61,5	816,5	34,6	845,6	2	1	4500
1	03.05.2016	11:00:00	15,648	4,4281	69,291	21,328	5,3239	61,0	895,6	36,4	926,8	2	1	4500
1	03.05.2016	11:05:00	14,669	0,9406	13,797	19,168	1,1506	62,6	189,6	35,0	189,3	2	0	1000
1	03.05.2016	11:10:00	15,869	4,2747	67,837	21,306	5,1823	61,4	862,6	36,4	893,7	2	1	4500
1	03.05.2016	11:15:00	15,025	4,5985	69,092	21,063	5,3855	60,9	892,6	37,2	959,4	2	1	5000
1	03.05.2016	11:20:00	14,450	0,8728	12,611	18,620	1,0967	61,8	183,3	35,8	193,0	2	0	1000
1	03.05.2016	11:25:00	15,738	4,7349	74,516	21,402	5,6105	62,1	922,6	35,3	955,8	2	1	5000
1	03.05.2016	11:30:00	15,757	4,7696	75,154	21,661	5,6419	61,5	945,2	33,4	974,6	2	1	5000
1	03.05.2016	11:35:00	15,333	5,0359	77,217	21,282	6,0233	60,2	1045,5	36,7	1103,4	2	1	5500
1	03.05.2016	11:40:00	14,707	1,3154	19,346	19,479	1,5742	63,1	261,9	34,2	298,6	2	0	1500
1	03.05.2016	11:45:00	15,449	5,1249	79,174	21,586	6,0107	61,0	1008,2	36,0	1032,9	2	1	5500
1	03.05.2016	11:50:00	14,290	1,2263	17,523	18,995	1,4784	62,4	245,2	38,0	254,6	2	0	1500
1	03.05.2016	11:55:00	15,638	5,1379	80,347	21,603	6,1039	60,9	1021,9	36,5	1058,7	2	1	5500
1	03.05.2016	12:00:00	14,338	1,2851	18,426	19,189	1,5300	62,8	248,6	37,8	259,4	2	0	1500
1	03.05.2016	12:05:00	15,060	1,3935	20,986	19,726	1,6708	63,7	273,9	35,8	275,7	2	0	1500
1	03.05.2016	12:10:00	15,250	1,3635	20,793	19,961	1,6317	63,8	270,8	33,9	297,5	2	0	1500
1	03.05.2016	12:15:00	15,722	5,4678	85,963	22,098	6,3466	61,3	1053,6	32,1	1096,4	2	1	5500
1	03.05.2016	12:20:00	15,227	4,1657	63,432	21,104	4,8775	61,6	817,4	36,3	1038,1	2	1	5000
1	03.05.2016	12:25:00	16,069	5,2825	84,883	22,043	6,2755	61,4	1042,2	33,9	1044,9	2	1	5500
1	03.05.2016	12:30:00	14,807	1,5730	23,291	19,639	1,8773	63,2	308,9	37,2	345,8	2	0	2000
1	03.05.2016	12:35:00	15,263	5,1046	77,910	21,565	5,9278	60,9	999,9	35,3	1091,6	2	1	5500
1	03.05.2016	12:40:00	14,495	1,5998	23,189	19,334	1,9262	62,3	315,5	38,2	522,7	2	0	1500
1	03.05.2016	12:45:00	14,871	5,3231	79,159	21,081	6,2912	59,7	1053,6	39,7	1096,8	2	1	5500
1	03.05.2016	12:50:00	14,765	5,6791	83,851	21,018	6,7382	59,2	1124,2	42,0	1152,2	2	2	6000
