Station no.	Date	Time	Vmpp	Impp	Pmpp	Voc	Isc	FF	G	Tmodul	G_pyranometer	V Range	I Range	Scan Rate	
			[V]	[A]	[W]	[V]	[A]	[%]	[W/m²]	[°C]	[W/m²]			[S/sec.]	
2	02.03.2016	12:10:06	38,823	0,8858	34,387	54,094	1,1396	55,8	594,7	11,6	614,1	2	0	600
2	02.03.2016	12:15:05	39,253	1,3533	53,123	54,677	1,7827	54,5	946,4	13,6	955,6	2	0	1000
2	02.03.2016	12:20:04	38,675	1,3690	52,948	53,610	1,7955	55,0	945,3	16,4	982,1	2	0	1000
2	01.03.2016	12:25:05	37,866	1,1581	43,851	52,405	1,5151	55,2	767,7	19,3	626,3	2	0	900
2	01.03.2016	12:30:12	36,787	0,2713	9,981	50,139	0,3598	55,3	182,9	13,0	188,9	2	0	200
2	01.03.2016	12:35:13	36,251	0,2246	8,142	50,088	0,2981	54,5	151,0	11,7	154,9	2	0	200
2	01.03.2016	12:40:09	38,457	0,3593	13,817	51,394	0,4812	55,9	247,0	13,0	251,0	2	0	300
2	01.03.2016	12:45:12	37,387	0,1588	5,939	49,278	0,2268	53,1	114,0	11,6	118,4	2	0	200
2	01.03.2016	12:50:23	35,724	0,1308	4,671	48,968	0,1845	51,7	92,1	9,7	93,7	2	0	100
2	01.03.2016	12:55:13	37,940	0,2583	9,801	51,751	0,3484	54,4	179,4	8,3	175,3	2	0	200
2	01.03.2016	13:00:09	38,585	0,3701	14,279	52,765	0,4950	54,7	252,0	8,5	249,0	2	0	300
2	01.03.2016	13:05:13	37,827	0,2700	10,213	51,630	0,3635	54,4	185,8	9,4	190,9	2	0	200
2	01.03.2016	13:10:22	33,653	0,0897	3,018	47,407	0,1304	48,8	64,6	7,8	59,6	2	0	100
2	01.03.2016	13:15:05	38,845	1,4393	55,911	55,843	1,9050	52,6	996,5	8,5	953,5	2	0	1100
2	01.03.2016	13:20:22	34,061	0,0969	3,301	47,755	0,1403	49,3	66,0	7,1	69,8	2	0	100
2	01.03.2016	13:25:22	35,663	0,1208	4,309	49,173	0,1730	50,6	84,5	6,5	90,2	2	0	100
2	01.03.2016	13:30:05	38,797	1,2152	47,147	54,596	1,5941	54,2	838,9	10,9	882,5	2	0	900
2	01.03.2016	13:35:05	38,630	1,2084	46,679	53,887	1,5874	54,6	833,2	12,7	867,8	2	0	900
2	01.03.2016	13:40:05	38,058	1,2212	46,478	53,064	1,5988	54,8	836,3	15,6	872,3	2	0	900
2	01.03.2016	13:45:09	36,247	0,3493	12,663	49,416	0,4630	55,3	233,1	16,7	244,4	2	0	300
2	01.03.2016	13:50:09	37,095	0,3725	13,819	50,105	0,4965	55,5	250,3	16,9	258,3	2	0	300
2	01.03.2016	13:55:10	36,944	0,3134	11,579	49,847	0,4198	55,3	212,9	17,1	223,8	2	0	300
2	01.03.2016	14:00:05	38,225	1,2015	45,927	53,871	1,5694	54,3	824,2	14,8	869,4	2	0	900
2	01.03.2016	14:05:14	36,125	0,1552	5,606	48,845	0,2194	52,3	108,0	12,0	114,5	2	0	200
2	01.03.2016	14:10:22	35,692	0,1297	4,628	48,717	0,1859	51,1	93,8	9,8	95,9	2	0	100
