
14.12.2015	14:33:06
V	I	G
[V]	[A]	[W/m²]
-0,4463	0,6986	75,9800
1,0693	0,6987	76,0155
-1,6377	0,6986	76,0509
0,4431	0,6987	76,0155
-0,0225	0,6987	76,0155
0,9955	0,6986	75,9800
0,2312	0,6986	75,9800
-0,0963	0,6983	75,9800
-0,7771	0,6984	75,9800
-0,9152	0,6981	75,9800
0,3179	0,6977	76,0155
0,9409	0,6975	75,9800
0,1060	0,6969	75,9800
-0,0417	0,6966	75,9800
-1,1367	0,6961	75,9446
0,7899	0,6959	76,0155
0,0096	0,6956	76,0155
1,3101	0,6956	75,9800
-0,9344	0,6949	75,9446
0,6615	0,6955	75,9800
-0,4239	0,6953	76,0155
0,4752	0,6946	76,0155
-0,4271	0,6957	76,0155
0,0161	0,6946	76,0509
0,1188	0,6945	76,0509
-0,6487	0,6943	76,0155
1,3744	0,6943	76,0155
-0,4720	0,6938	75,9446
0,6358	0,6943	75,9446
-2,0038	0,6939	75,9091
0,8670	0,6937	75,9800
-0,2408	0,6939	75,9446
1,6280	0,6939	75,9446
-0,6230	0,6935	75,9800
-0,2344	0,6937	76,0155
-1,1913	0,6937	76,0509
0,2312	0,6929	76,1218
0,5363	0,6932	76,0509
0,7450	0,6932	76,0509
0,3179	0,6930	76,0509
-0,3918	0,6929	75,9800
-0,5748	0,6927	75,9800
0,1317	0,6926	75,9800
0,1766	0,6927	75,9800
1,4964	0,6924	75,9446
-0,8349	0,6924	75,9446
0,8863	0,6921	75,9446
-0,7225	0,6919	75,9800
1,1111	0,6913	75,9446
-1,1432	0,6918	76,0509
0,2473	0,6911	76,0155
-0,5684	0,6911	76,0155
0,6326	0,6911	76,0155
0,2762	0,6910	76,0155
0,3564	0,6910	76,0509
0,1959	0,6910	76,0509
-0,7257	0,6908	76,0155
0,7289	0,6902	76,0155
0,0225	0,6901	75,9800
1,8978	0,6904	75,9800
-0,5202	0,6904	75,9446
-0,0128	0,6901	76,0155
-1,1592	0,6900	75,9800
0,7354	0,6894	75,9446
0,7514	0,6892	75,9446
0,7257	0,6891	75,9446
0,1060	0,6883	75,9800
-0,6294	0,6883	75,9800
0,0161	0,6875	75,9800
-0,0385	0,6863	76,0155
0,7354	0,6847	75,9800
0,2954	0,6829	75,9800
-0,5909	0,6807	75,9446
-0,2280	0,6769	75,9800
-0,5138	0,6727	76,0155
1,4675	0,6679	75,9800
-0,2119	0,6626	75,9446
0,7418	0,6555	75,9800
-0,8092	0,6471	75,9800
1,4996	0,6369	76,0155
0,1477	0,6248	76,0155
0,5202	0,6110	76,0155
-0,8221	0,5946	75,9446
-0,2826	0,5746	75,9446
0,2023	0,5527	75,9446
0,4592	0,5276	75,9800
1,0083	0,5001	76,0155
-0,6711	0,4702	76,0155
0,2762	0,4384	75,9800
-1,3968	0,4048	75,9800
1,0051	0,3706	75,9800
0,1317	0,3367	76,0155
0,7546	0,3036	76,0155
-0,7899	0,2712	76,0155
-0,4496	0,2409	75,9446
0,1445	0,2127	75,9446
0,4463	0,1872	75,9091
0,8638	0,1638	75,9446
0,0353	0,1431	75,9800
-0,0739	0,1246	76,0155
0,0546	0,1079	76,0155
-0,1798	0,0942	76,0509
0,5941	0,0823	75,9446
-0,2055	0,0716	75,9800
1,0982	0,0628	75,9800
-1,2845	0,0547	75,9446
1,4193	0,0483	75,9446
-0,6165	0,0423	75,9091
1,9427	0,0373	75,9091
-1,6377	0,0337	75,9800
0,6133	0,0299	76,0509
-0,9794	0,0271	76,0509
1,0950	0,0243	76,0509
-0,3051	0,0220	76,0509
0,0000	0,0201	75,9800
-0,4592	0,0180	75,9800
-0,3243	0,0169	75,9091
0,5202	0,0153	75,9446
0,6294	0,0147	75,9800
0,9698	0,0147	75,9800
-0,4014	0,0126	75,9446
-0,4977	0,0118	75,9446
-0,0995	0,0117	75,9800
0,1734	0,0109	76,0155
1,2877	0,0101	76,0155
-0,0867	0,0103	76,0155
0,0963	0,0093	75,9800
-1,1624	0,0093	75,9446
0,6840	0,0091	75,9091
-0,4688	0,0087	75,9091
0,6358	0,0081	75,9446

14.12.2015	14:35:06
V	I	G
[V]	[A]	[W/m²]
0,3532	0,5733	62,2944
1,2363	0,5728	62,3298
1,0211	0,5738	62,2944
-0,1349	0,5733	62,2944
0,0706	0,5738	62,2944
-0,3147	0,5732	62,2944
0,5009	0,5725	62,2944
0,8124	0,5727	62,2944
0,3211	0,5728	62,2944
-0,6294	0,5727	62,2944
-0,7643	0,5726	62,2589
0,7257	0,5723	62,2589
-0,6294	0,5725	62,1880
0,5491	0,5716	62,2235
-0,6454	0,5719	62,2589
0,4977	0,5716	62,2944
-0,4977	0,5716	62,2944
0,4174	0,5710	62,2944
-0,3018	0,5717	62,3298
-0,2858	0,5708	62,2944
0,1959	0,5705	62,2944
-0,5523	0,5701	62,2589
1,7276	0,5700	62,2589
-0,6743	0,5701	62,2589
1,0725	0,5696	62,2944
-1,5381	0,5696	62,2944
0,8959	0,5692	62,2589
-0,3179	0,5690	62,2589
2,2093	0,5689	62,2589
-0,6808	0,5689	62,2944
0,4142	0,5688	62,2589
-0,8927	0,5690	62,2944
0,0899	0,5690	62,2589
0,3018	0,5690	62,3298
0,5074	0,5687	62,3298
0,2537	0,5688	62,3298
-0,1959	0,5688	62,3298
-0,9730	0,5683	62,2944
0,2087	0,5682	62,2944
0,1060	0,5683	62,2589
0,9409	0,5685	62,2589
-0,9826	0,5685	62,2944
1,0340	0,5682	62,2589
-0,3629	0,5683	62,2944
1,6152	0,5679	62,2589
-0,6262	0,5678	62,2944
1,3262	0,5681	62,2944
