
27.01.2016	12:21:28
V	I	G
[V]	[A]	[W/m²]
0,4271	0,0761	28,1512
0,8831	0,0759	29,7822
1,2780	0,0758	28,0803
1,7019	0,0751	29,6758
2,1386	0,0752	28,1158
2,6107	0,0754	29,6404
3,0345	0,0746	28,0803
3,4809	0,0752	29,7467
3,8759	0,0752	28,1158
4,3190	0,0743	29,7467
4,7429	0,0745	28,0803
5,1346	0,0738	29,8176
5,5810	0,0736	28,1867
5,9824	0,0740	29,7113
6,3838	0,0740	28,0803
6,7819	0,0738	29,7113
7,1865	0,0738	28,1512
7,6329	0,0740	29,7113
7,9315	0,0732	28,1867
8,3811	0,0734	29,7467
8,8628	0,0730	28,1158
9,2802	0,0730	29,6758
9,6559	0,0727	28,1158
10,0156	0,0724	29,7113
10,4715	0,0722	28,1158
10,8922	0,0720	29,7467
11,2872	0,0721	28,0803
11,6500	0,0718	29,7822
12,0611	0,0721	28,1512
12,4946	0,0722	29,7822
12,8638	0,0716	28,0449
13,2363	0,0714	29,7113
13,6506	0,0707	28,1158
14,0616	0,0709	29,7467
14,3988	0,0708	28,1158
14,7873	0,0711	29,8885
15,2240	0,0707	28,1512
15,6415	0,0705	29,7822
16,0236	0,0705	28,0803
16,4507	0,0702	29,7822
16,8457	0,0699	28,1512
17,1796	0,0699	29,7467
17,5939	0,0697	28,1512
17,9342	0,0698	29,7113
18,3421	0,0693	28,1512
18,7178	0,0688	29,7113
19,0774	0,0689	28,0449
19,5173	0,0689	29,7822
19,8641	0,0687	28,0449
20,2109	0,0686	29,6758
20,6123	0,0683	28,1158
21,0201	0,0678	29,7467
21,3734	0,0680	28,0449
21,6913	0,0681	29,6758
22,1248	0,0678	28,1158
22,5454	0,0676	29,8885
22,9147	0,0683	28,0803
23,2326	0,0678	29,8885
23,6469	0,0675	28,1158
24,0097	0,0671	29,7467
24,3822	0,0671	28,0803
24,7290	0,0669	29,7113
25,0405	0,0665	28,0449
25,4772	0,0670	29,7113
25,8112	0,0662	28,0803
26,1580	0,0662	29,7113
26,5176	0,0660	28,1158
26,9608	0,0661	29,8176
27,3011	0,0657	28,0449
27,6223	0,0656	29,6758
28,0333	0,0660	28,1512
28,3929	0,0654	29,7467
28,7558	0,0651	28,1512
29,1154	0,0649	29,7113
29,5072	0,0648	28,0803
29,8187	0,0646	29,6758
30,1591	0,0653	28,0449
30,5508	0,0646	29,8176
30,8880	0,0646	28,0449
31,2220	0,0643	29,6758
31,5559	0,0635	28,1512
31,8449	0,0642	29,8176
32,2913	0,0640	28,0803
32,6477	0,0642	29,7113
32,9784	0,0633	28,0803
33,3349	0,0635	29,8176
33,6977	0,0634	28,0449
34,0156	0,0629	29,7467
34,3560	0,0628	28,0449
34,7446	0,0633	29,7822
35,0721	0,0630	28,0449
35,3708	0,0630	29,7822
35,6854	0,0624	28,0803
36,0804	0,0626	29,7467
36,4304	0,0622	28,1158
36,7387	0,0621	29,7822
37,0116	0,0619	28,0803
37,3167	0,0612	29,7113
37,7309	0,0616	28,1512
37,9718	0,0617	29,7467
38,4085	0,0612	28,0094
38,6269	0,0607	29,7113
39,0828	0,0606	28,0449
39,3750	0,0611	29,7113
39,6641	0,0605	28,0094
39,9787	0,0612	29,7467
40,3191	0,0606	28,0449
40,6723	0,0599	29,7467
41,0063	0,0602	27,9740
41,2921	0,0595	29,8176
41,6710	0,0599	28,0803
41,8797	0,0597	29,6404
42,2747	0,0599	28,0449
42,4899	0,0591	29,6758
42,9587	0,0594	28,0803
43,2734	0,0586	29,7467
43,5431	0,0584	27,9031
43,8706	0,0588	29,7113
44,1725	0,0588	28,0449
44,4679	0,0583	29,6049
44,8404	0,0584	28,1158
45,1230	0,0584	29,5340
45,4281	0,0574	28,0449
45,7716	0,0578	29,6049
46,1024	0,0574	28,0803
46,3497	0,0574	29,6049
46,7189	0,0579	28,0094
46,9405	0,0573	29,6404
47,2841	0,0567	27,9740
47,5859	0,0562	29,6758
47,9327	0,0564	27,9740
48,2185	0,0564	29,7113
48,5589	0,0564	28,0803
48,8383	0,0562	29,6758
49,1305	0,0561	28,0803
49,4805	0,0551	29,7467
49,8209	0,0548	28,0094
50,0425	0,0553	29,6049
50,3668	0,0550	28,0449
50,6558	0,0551	29,7467
50,9865	0,0548	27,9740
51,2370	0,0543	29,7467
51,5549	0,0541	28,0449
51,8150	0,0540	29,6404
52,1169	0,0537	28,0094
52,4540	0,0538	29,7467
52,7366	0,0543	27,9740
52,9775	0,0537	29,6758
53,3499	0,0537	28,0803
53,6197	0,0531	29,7113
53,8348	0,0523	27,9740
54,1624	0,0521	29,6758
54,3968	0,0520	27,9740
54,7307	0,0525	29,7467
55,0743	0,0521	28,0803
55,2734	0,0516	29,5340
55,5945	0,0509	28,0094
55,8996	0,0514	29,7113
56,1469	0,0512	28,0094
56,4230	0,0509	29,6404
56,6992	0,0512	28,0094
56,9817	0,0509	29,5340
57,2483	0,0503	28,0803
57,4987	0,0503	29,6049
57,8199	0,0496	28,0803
58,1056	0,0494	29,6758
58,3208	0,0494	27,9740
58,6034	0,0496	29,6404
58,8860	0,0488	28,0449
59,1782	0,0487	29,7113
59,3997	0,0480	27,9031
59,7048	0,0475	29,7113
59,8654	0,0478	28,0094
60,1576	0,0478	29,7113
60,4080	0,0476	28,0449
60,6617	0,0476	29,7467
60,9154	0,0465	27,8676
61,1819	0,0461	29,6049
61,4774	0,0458	28,0094
61,7471	0,0456	29,6758
61,9237	0,0458	27,9740
62,1774	0,0458	29,7467
62,4182	0,0449	27,9740
62,6815	0,0445	29,7467
62,9481	0,0445	28,0449
