Station no.	Date	Time	Vmpp	Impp	Pmpp	Voc	Isc	FF	G	Tmodul	G_pyranometer	V Range	I Range	Scan Rate	
			[V]	[A]	[W]	[V]	[A]	[%]	[W/m²]	[°C]	[W/m²]			[S/sec.]	
4	04.02.2016	12:16:08	55,694	0,3658	20,372	65,277	0,3904	79,9	63,2	6,2	62,4	2	0	100
4	04.02.2016	12:21:08	55,704	0,3800	21,168	65,313	0,4035	80,3	65,1	6,6	62,8	2	0	100
4	04.02.2016	12:26:08	55,993	0,4304	24,101	65,541	0,4580	80,3	73,7	7,0	72,3	2	0	100
4	04.02.2016	12:31:08	55,501	0,3144	17,449	64,604	0,3386	79,8	54,7	7,6	52,8	2	0	100
4	04.02.2016	12:36:08	56,699	0,3513	19,919	64,994	0,3821	80,2	62,7	7,6	59,9	2	0	100
4	04.02.2016	12:41:08	55,489	0,2230	12,374	63,712	0,2445	79,4	39,4	7,8	37,0	2	0	100
4	04.02.2016	12:46:08	54,278	0,1620	8,795	62,822	0,1773	79,0	28,5	7,6	26,1	2	0	100
4	04.02.2016	12:51:08	53,649	0,1433	7,686	62,421	0,1570	78,4	24,7	7,6	23,4	2	0	100
4	04.02.2016	12:56:08	54,763	0,1901	10,412	63,283	0,2076	79,2	33,3	7,8	31,1	2	0	100
4	04.02.2016	13:01:08	54,490	0,1651	8,997	62,899	0,1816	78,7	29,0	7,8	27,2	2	0	100
4	04.02.2016	13:06:08	54,345	0,1505	8,179	62,620	0,1660	78,7	26,1	7,8	24,3	2	0	100
4	04.02.2016	13:11:08	54,551	0,1717	9,368	63,006	0,1878	79,2	30,2	7,6	28,1	2	0	100
4	04.02.2016	13:16:08	55,328	0,2681	14,836	64,247	0,2895	79,8	46,2	7,8	44,4	2	0	100
4	04.02.2016	13:21:08	54,577	0,2941	16,054	64,429	0,3118	79,9	50,0	7,9	48,1	2	0	100
4	04.02.2016	13:26:08	54,737	0,2397	13,120	63,909	0,2576	79,7	40,7	7,6	39,2	2	0	100
4	04.02.2016	13:31:08	55,858	0,4275	23,878	65,424	0,4549	80,2	73,4	8,0	72,1	2	0	100
4	04.02.2016	13:35:48	0,000	0,0000	0,000	NaN	NaN	NaN	NaN	8,3	118,1	2	0	200
4	08.02.2016	10:20:28	0,000	0,0000	0,000	NaN	NaN	NaN	NaN	10,4	89,3	2	0	100
4	08.02.2016	14:07:08	55,325	0,5737	31,740	65,790	0,6034	80,0	96,3	9,7	91,8	2	0	100
4	08.02.2016	14:12:28	0,000	0,0000	0,000	NaN	NaN	NaN	NaN	9,8	74,8	2	0	100
4	09.02.2016	09:06:08	52,460	0,1176	6,171	62,069	0,1285	77,4	19,7	6,2	19,3	2	0	100
4	09.02.2016	09:11:08	54,711	0,1544	8,449	62,994	0,1696	79,1	26,9	6,2	26,3	2	0	100
4	09.02.2016	09:16:08	54,753	0,2230	12,210	63,985	0,2394	79,7	37,4	6,2	35,6	2	0	100
4	09.02.2016	09:21:08	54,705	0,2282	12,481	64,042	0,2445	79,7	38,4	6,2	37,0	2	0	100
4	09.02.2016	09:26:08	55,395	0,2857	15,826	64,647	0,3065	79,9	48,5	6,3	47,8	2	0	100
4	09.02.2016	09:31:08	55,688	0,3056	17,016	64,774	0,3276	80,2	51,2	6,4	50,8	2	0	100
4	09.02.2016	09:36:08	54,230	0,1684	9,133	63,096	0,1837	78,8	29,0	6,4	28,3	2	0	100
4	09.02.2016	09:41:08	54,959	0,2037	11,198	63,657	0,2207	79,7	34,8	6,4	33,8	2	0	100
4	09.02.2016	09:46:08	55,829	0,2960	16,525	64,657	0,3197	79,9	50,7	6,6	49,9	2	0	100
4	09.02.2016	09:51:08	56,587	0,3641	20,601	65,205	0,3954	79,9	62,1	6,8	60,8	2	0	100
4	09.02.2016	10:11:08	55,193	0,3148	17,372	64,793	0,3359	79,8	52,8	6,7	50,3	2	0	100
4	09.02.2016	10:15:08	0,000	0,0000	0,000	NaN	NaN	NaN	NaN	6,6	54,4	2	0	100
4	11.02.2016	10:40:38	56,198	0,7806	43,870	65,918	0,8295	80,2	128,9	11,1	131,7	2	0	200
4	11.02.2016	10:45:38	56,356	0,8136	45,852	65,997	0,8686	80,0	135,2	11,6	137,2	2	0	200
4	11.02.2016	10:51:08	55,562	0,3859	21,442	64,500	0,4135	80,4	63,4	10,2	64,9	2	0	100
4	11.02.2016	10:56:08	55,418	0,4643	25,730	65,348	0,4920	80,0	75,8	8,9	79,4	2	0	100
4	11.02.2016	11:01:08	55,729	0,6147	34,255	66,225	0,6466	80,0	99,7	8,4	104,5	2	0	100
4	11.02.2016	11:05:24	60,125	3,3465	201,210	70,286	3,6267	78,9	574,1	8,5	589,8	2	0	600
4	11.02.2016	11:10:48	58,401	1,8994	110,930	68,913	2,0015	80,4	330,4	8,9	233,8	2	0	300
4	11.02.2016	11:15:38	0,000	0,0000	0,000	NaN	NaN	NaN	NaN	12,9	655,8	2	0	700
4	11.02.2016	11:20:16	57,505	3,7113	213,419	68,203	4,0233	77,8	633,5	16,3	653,7	2	0	700
4	11.02.2016	11:25:18	55,421	3,5268	195,461	67,465	3,7493	77,3	586,7	18,7	610,2	2	0	600
4	11.02.2016	11:30:18	56,690	3,3425	189,482	67,488	3,6163	77,6	569,0	19,1	585,3	2	0	600
4	11.02.2016	11:35:18	56,009	3,1765	177,912	67,783	3,3631	78,0	529,3	16,7	546,3	2	0	600
4	11.02.2016	11:40:27	57,878	3,0483	176,429	68,105	3,3037	78,4	519,4	16,2	527,2	2	0	600
4	11.02.2016	11:45:33	55,900	1,0195	56,987	65,916	1,0861	79,6	168,1	14,5	173,5	2	0	200
4	11.02.2016	11:50:21	56,105	1,8660	104,690	67,333	1,9647	79,1	295,4	14,5	344,4	2	0	400
4	11.02.2016	11:55:38	54,721	0,7332	40,119	64,682	0,7793	79,6	118,8	15,6	124,0	2	0	200
4	11.02.2016	12:00:21	57,046	1,5338	87,496	66,694	1,6482	79,6	266,2	15,4	250,1	2	0	300
4	11.02.2016	12:05:15	0,000	0,0000	0,000	NaN	NaN	NaN	NaN	15,3	778,7	2	0	800
4	11.02.2016	12:10:15	0,000	0,0000	0,000	NaN	NaN	NaN	NaN	14,5	768,0	2	0	800
4	11.02.2016	12:15:15	0,000	0,0000	0,000	NaN	NaN	NaN	NaN	19,7	798,4	2	0	800
4	11.02.2016	12:20:15	0,000	0,0000	0,000	NaN	NaN	NaN	NaN	21,9	738,1	2	0	700
4	11.02.2016	12:25:15	0,000	0,0000	0,000	NaN	NaN	NaN	NaN	22,9	803,6	2	0	800
4	11.02.2016	12:30:15	0,000	0,0000	0,000	NaN	NaN	NaN	NaN	22,6	811,3	2	0	800
4	11.02.2016	12:35:14	59,268	4,0193	238,217	67,076	4,0193	88,4	787,2	23,7	824,0	2	0	800
4	11.02.2016	12:40:15	0,000	0,0000	0,000	NaN	NaN	NaN	NaN	24,4	818,6	2	0	800
4	11.02.2016	12:45:13	0,000	0,0000	0,000	NaN	NaN	NaN	NaN	25,2	795,9	2	0	800
4	11.02.2016	12:50:15	0,000	0,0000	0,000	NaN	NaN	NaN	NaN	25,9	800,2	2	0	800
4	11.02.2016	12:55:14	0,000	0,0000	0,000	NaN	NaN	NaN	NaN	24,2	831,1	2	0	900
4	11.02.2016	13:00:21	0,000	0,0000	0,000	NaN	NaN	NaN	NaN	21,5	846,9	2	0	900
4	11.02.2016	13:05:48	105,220	0,6225	65,501	105,220	NaN	NaN	95,5	16,7	100,2	2	0	100
4	11.02.2016	13:10:25	0,000	0,0000	0,000	NaN	NaN	NaN	NaN	13,4	848,8	2	0	900
4	15.02.2016	11:55:16	0,000	0,0000	0,000	NaN	NaN	NaN	NaN	19,0	899,1	2	0	900
4	15.02.2016	12:00:38	105,220	1,1364	119,567	105,220	Inf	0,0	176,9	16,1	180,0	2	0	200
4	15.02.2016	12:05:38	0,000	0,0000	0,000	NaN	NaN	NaN	NaN	12,8	164,6	2	0	200
4	15.02.2016	12:21:08	105,220	0,4228	44,489	105,220	Inf	0,0	65,9	8,5	63,0	2	0	100
4	18.02.2016	13:30:38	105,220	1,0131	106,596	105,220	NaN	NaN	159,3	4,8	161,7	2	0	200
4	18.02.2016	13:35:38	105,220	1,0271	108,067	105,220	NaN	NaN	161,5	5,8	165,1	2	0	200
4	18.02.2016	13:40:38	105,220	0,9410	99,007	105,220	-Inf	-0,0	148,0	5,1	150,8	2	0	200
4	18.02.2016	13:45:38	105,220	0,7475	78,653	105,220	-Inf	-0,0	118,0	4,4	119,5	2	0	200
4	18.02.2016	13:50:38	105,220	0,7630	80,279	105,220	NaN	NaN	120,5	3,8	120,6	2	0	200
4	18.02.2016	13:55:38	105,220	0,7498	78,898	105,220	NaN	NaN	118,9	3,9	118,4	2	0	200
4	18.02.2016	14:00:38	105,220	0,6445	67,811	105,220	-Inf	-0,0	101,9	3,9	100,2	2	0	200
4	18.02.2016	14:06:08	105,220	0,4534	47,703	105,220	Inf	0,0	70,9	3,4	68,5	2	0	100
4	18.02.2016	14:11:08	105,220	0,5651	59,461	105,220	NaN	NaN	89,4	3,3	86,4	2	0	100
4	18.02.2016	14:16:08	105,220	0,5692	59,887	105,220	NaN	NaN	90,2	3,2	86,6	2	0	100
4	18.02.2016	14:20:38	105,220	0,6618	69,631	105,220	NaN	NaN	105,4	3,3	101,6	2	0	200
4	18.02.2016	14:25:38	105,220	0,7714	81,170	105,220	-Inf	-0,0	123,1	3,2	118,6	2	0	200
4	18.02.2016	14:30:38	105,220	0,8566	90,127	105,220	Inf	0,0	136,9	3,6	133,1	2	0	200
4	18.02.2016	14:35:38	105,220	0,8807	92,669	105,220	NaN	NaN	140,4	3,8	138,3	2	0	200
4	18.02.2016	14:40:38	105,220	0,9451	99,445	105,220	-Inf	-0,0	150,3	3,9	148,5	2	0	200
4	18.02.2016	14:45:38	105,220	0,7967	83,828	105,220	Inf	0,0	126,3	4,4	124,9	2	0	200
4	18.02.2016	14:50:38	105,220	0,6592	69,360	105,220	-Inf	-0,0	104,7	3,4	102,7	2	0	200
4	18.02.2016	14:56:08	105,220	0,6051	63,668	105,220	NaN	NaN	96,4	3,1	94,8	2	0	100
4	18.02.2016	15:01:08	105,220	0,5201	54,724	105,220	NaN	NaN	82,3	3,1	81,6	2	0	100
4	18.02.2016	15:06:08	105,220	0,4770	50,194	105,220	Inf	0,0	75,7	2,8	74,6	2	0	100
4	18.02.2016	15:11:08	105,220	0,4934	51,910	105,220	NaN	NaN	78,5	2,9	78,7	2	0	100
4	19.02.2016	10:20:18	105,220	3,3888	356,571	105,220	-Inf	-0,0	526,9	8,9	568,3	2	0	600
4	19.02.2016	10:25:18	105,220	3,5409	372,575	105,220	NaN	NaN	557,3	10,7	593,2	2	0	600
4	19.02.2016	11:10:16	105,220	4,0193	422,911	105,220	Inf	0,0	631,7	19,7	657,6	2	0	700
4	22.02.2016	14:00:38	105,220	0,8136	85,610	105,220	-Inf	-0,0	128,9	9,2	126,8	2	0	200
4	22.02.2016	14:05:38	105,220	0,7473	78,627	105,220	NaN	NaN	117,6	9,2	115,9	2	0	200
4	22.02.2016	14:10:38	105,220	0,6434	67,695	105,220	NaN	NaN	100,8	9,3	98,0	2	0	200
4	22.02.2016	14:15:38	105,220	0,6807	71,619	105,220	-Inf	-0,0	107,4	9,2	103,9	2	0	200
4	22.02.2016	14:46:08	105,220	0,5966	62,778	105,220	NaN	NaN	93,6	8,8	90,7	2	0	100
4	23.02.2016	08:21:08	105,220	0,2149	22,612	105,220	NaN	NaN	33,6	4,3	32,7	2	0	100
4	23.02.2016	11:20:22	105,220	2,5310	266,315	105,220	-Inf	-0,0	403,8	10,3	417,9	2	0	500
4	29.02.2016	08:21:08	56,853	0,2744	15,600	65,412	0,2959	80,6	46,2	2,3	46,3	2	0	100
4	29.02.2016	09:20:20	59,698	2,6800	159,989	69,239	2,9385	78,6	460,3	12,7	486,4	2	0	500
4	29.02.2016	09:25:20	58,391	2,6797	156,472	69,212	2,8715	78,7	445,4	13,3	472,8	2	0	500
4	29.02.2016	09:30:20	58,163	2,6625	154,862	68,932	2,8494	78,8	441,7	13,9	466,0	2	0	500
4	29.02.2016	09:35:20	58,889	2,6385	155,379	68,599	2,8868	78,5	447,2	14,5	471,2	2	0	500
4	29.02.2016	09:40:20	57,736	2,7735	160,134	68,538	2,9752	78,5	458,9	14,8	482,3	2	0	500
4	29.02.2016	09:45:20	56,275	2,8936	162,840	68,316	3,0557	78,0	472,6	15,6	495,9	2	0	500
4	29.02.2016	09:50:20	58,427	2,9055	169,761	68,294	3,1929	77,9	494,4	16,1	518,6	2	0	500
4	29.02.2016	09:55:18	56,279	3,0840	173,563	68,067	3,2731	77,9	506,4	17,2	530,4	2	0	600
4	29.02.2016	10:00:18	58,151	3,0979	180,143	68,175	3,3894	78,0	525,4	17,2	549,0	2	0	600
4	29.02.2016	10:05:18	57,004	3,2541	185,500	68,122	3,4975	77,9	543,0	17,5	566,9	2	0	600
4	29.02.2016	10:10:18	57,858	3,4186	197,797	67,941	3,7485	77,7	582,3	19,2	605,7	2	0	600
4	29.02.2016	10:20:18	56,140	3,6063	202,457	68,006	3,8390	77,5	597,3	18,7	622,4	2	1	600
4	29.02.2016	10:25:16	55,835	3,7267	208,084	68,054	3,9517	77,4	614,6	19,0	641,0	2	1	700
4	29.02.2016	10:30:16	57,226	3,7350	213,741	68,042	4,0512	77,5	630,7	19,4	656,7	2	1	700
4	29.02.2016	10:35:16	55,598	3,9034	217,022	67,762	4,1469	77,2	644,3	21,1	670,7	2	1	700
4	29.02.2016	10:40:16	56,895	3,8921	221,442	67,457	4,0193	81,7	662,4	22,3	689,6	2	0	700
4	29.02.2016	10:45:16	58,234	2,8822	167,844	67,281	4,0193	62,1	673,9	22,7	700,5	2	0	700
4	29.02.2016	10:50:16	53,870	2,4149	130,090	67,395	3,6055	53,5	697,1	22,1	724,9	2	0	700
4	29.02.2016	10:55:15	61,933	3,1074	192,454	67,869	4,0193	70,6	714,9	19,8	743,5	2	0	800
4	29.02.2016	11:00:15	57,778	3,9001	225,340	67,902	4,0193	82,6	740,5	20,2	771,2	2	0	800
4	29.02.2016	11:05:15	59,300	4,0193	238,346	67,733	4,0193	87,5	747,4	21,4	781,0	2	0	800
4	29.02.2016	11:10:15	59,220	4,0193	238,024	67,916	4,0193	87,2	743,4	20,8	776,9	2	0	800
4	29.02.2016	11:20:15	61,355	3,8955	239,013	67,880	4,0193	87,6	759,1	20,8	794,3	2	0	800
4	29.02.2016	11:25:15	61,259	3,9717	243,304	68,070	4,0193	88,9	766,0	20,6	803,4	2	0	800
4	29.02.2016	11:50:15	56,253	4,6486	261,496	67,758	5,0270	76,8	791,0	21,4	830,6	2	1	800
4	29.02.2016	11:55:14	57,406	4,6459	266,701	67,839	5,1349	76,6	805,3	21,5	847,6	2	1	900
4	29.02.2016	12:05:15	60,983	3,8758	236,357	67,627	4,0193	87,0	767,2	21,4	798,4	2	0	800
4	29.02.2016	12:10:15	57,611	4,6132	265,769	67,498	5,1503	76,5	808,2	22,6	847,8	2	1	900
4	29.02.2016	12:15:18	56,346	2,8498	160,577	66,646	3,0818	78,2	508,6	21,4	488,9	2	0	600
4	29.02.2016	12:20:15	61,423	4,0193	246,878	68,590	4,0193	89,6	782,5	18,1	825,9	2	0	800
4	29.02.2016	12:25:19	57,483	2,9808	171,347	67,435	3,2466	78,3	490,1	18,6	510,7	2	0	500
4	29.02.2016	12:30:28	54,769	1,3611	74,545	65,740	1,4336	79,1	222,5	17,9	226,8	2	0	300
4	29.02.2016	12:35:15	58,819	4,0193	236,410	68,420	4,0193	86,0	740,8	18,2	767,8	2	0	800
4	29.02.2016	12:40:15	59,226	4,0193	238,049	67,896	4,0193	87,2	787,3	20,3	829,5	2	0	800
4	29.02.2016	12:45:15	56,677	4,6738	264,893	67,943	5,0552	77,1	795,4	21,0	833,6	2	1	800
4	29.02.2016	12:50:15	59,018	4,0193	237,211	67,873	4,0193	87,0	784,1	21,0	828,1	2	0	800
4	29.02.2016	12:55:14	55,569	4,8976	272,155	67,774	5,2335	76,7	824,0	21,4	867,1	2	1	900
4	29.02.2016	13:00:14	54,535	4,8421	264,066	67,340	5,1507	76,1	810,0	22,6	854,9	2	1	900
4	29.02.2016	13:05:15	57,007	4,6249	263,653	67,417	5,1003	76,7	803,9	22,8	849,0	2	1	900
4	29.02.2016	13:10:14	57,258	4,6229	264,699	67,516	5,1439	76,2	811,3	22,6	854,4	2	1	900
4	29.02.2016	13:15:14	54,772	4,8556	265,953	67,505	5,1582	76,4	810,3	22,8	854,4	2	1	900
4	29.02.2016	13:20:15	56,828	4,6271	262,946	67,560	5,0914	76,4	800,5	23,0	842,2	2	1	800
4	29.02.2016	13:25:14	54,766	4,8512	265,681	67,478	5,1601	76,3	811,3	23,6	853,7	2	1	900
4	29.02.2016	13:30:14	54,641	4,8404	264,485	67,414	5,1397	76,3	808,0	23,5	850,1	2	1	900
4	29.02.2016	13:35:15	59,056	4,0193	237,365	67,313	4,0193	87,7	787,3	24,2	829,0	2	0	800
4	29.02.2016	13:40:15	58,697	4,0193	235,920	67,483	4,0193	87,0	781,1	23,4	824,5	2	0	800
4	29.02.2016	13:45:15	60,392	3,9285	237,253	67,439	4,0193	87,5	768,6	23,1	810,4	2	0	800
4	29.02.2016	13:50:15	60,813	3,8786	235,869	67,509	4,0193	86,9	774,7	23,4	815,6	2	0	800
4	29.02.2016	14:05:15	59,981	4,0193	241,083	67,639	4,0193	88,7	760,9	22,6	800,9	2	0	800
4	29.02.2016	14:10:15	59,743	4,0193	240,127	67,715	4,0193	88,2	757,0	22,2	796,1	2	0	800
4	29.02.2016	14:15:15	58,748	4,0193	236,126	67,621	4,0193	86,9	742,7	22,3	781,2	2	0	800
4	29.02.2016	14:20:15	58,481	4,0193	235,055	67,389	4,0193	86,8	738,7	23,3	775,5	2	0	800
4	29.02.2016	14:25:15	58,260	4,0193	234,165	67,586	4,0193	86,2	734,7	22,8	772,3	2	0	800
4	29.02.2016	14:45:16	55,350	4,0193	222,471	67,270	4,0193	82,3	681,5	23,6	715,9	2	0	700
4	29.02.2016	14:50:16	58,131	3,8418	223,330	67,544	4,0193	82,3	677,6	23,3	711,3	2	0	700
4	29.02.2016	14:55:16	56,295	3,8564	217,095	67,484	4,0193	80,0	652,6	23,0	685,9	2	0	700
4	29.02.2016	15:00:16	55,200	3,8346	211,667	67,411	4,0193	78,1	638,5	23,1	670,3	2	0	700
4	29.02.2016	15:05:16	56,397	3,6495	205,821	67,419	3,9378	77,5	616,9	22,8	649,2	2	0	700
4	29.02.2016	15:10:16	57,797	3,4662	200,339	67,483	3,8367	77,4	601,4	21,7	633,8	2	0	700
4	29.02.2016	15:35:18	56,577	3,1597	178,770	67,518	3,4061	77,7	530,1	21,4	559,6	2	1	600
4	29.02.2016	15:41:08	54,609	3,1305	170,952	67,668	5,2186	48,4	75,5	20,2	126,3	2	0	100
4	29.02.2016	15:46:08	53,501	1,7684	94,613	67,530	3,6012	38,9	72,3	20,1	73,0	2	0	100
4	29.02.2016	15:51:08	60,370	0,4731	28,562	65,888	0,5798	74,8	71,1	20,0	72,1	2	0	100
