Station no.	Date	Time	Vmpp	Impp	Pmpp	Voc	Isc	FF	G	Tmodul	G_pyranometer	V Range	I Range	Scan Rate	
			[V]	[A]	[W]	[V]	[A]	[%]	[W/m²]	[°C]	[W/m²]			[S/sec.]	
3	14.12.2015	14:33:06	1,898	0,6904	1,310	-0,188	0,0031	-228461,8	76,0	10,5	25,4	2	0	1000
3	14.12.2015	14:35:06	2,209	0,5689	1,257	0,125	0,0014	743511,4	62,3	10,4	25,4	2	0	1000
3	14.12.2015	14:50:06	2,071	0,2533	0,525	-0,197	0,0027	-97999,0	27,4	11,8	32,7	2	0	1000
3	14.12.2015	14:55:15	0,247	0,1746	0,043	-0,072	0,0009	-67191,8	18,8	10,7	20,2	2	0	100
3	14.12.2015	15:00:15	0,125	0,0908	0,011	-0,010	0,0004	-278040,0	9,6	10,4	9,8	2	0	100
3	14.12.2015	15:05:15	0,112	0,0445	0,005	-0,015	0,0012	-27289,5	4,2	10,1	0,7	2	0	100
3	14.12.2015	15:10:15	0,167	0,0428	0,007	-0,005	0,0010	-138604,8	4,1	10,0	0,7	2	0	100
3	14.12.2015	15:15:15	0,228	0,0579	0,013	-0,001	0,0007	-2773950,3	6,0	9,9	1,6	2	0	100
3	14.12.2015	15:20:15	0,145	0,1313	0,019	0,012	0,0008	194397,1	14,2	9,9	15,0	2	0	100
3	14.12.2015	15:25:15	0,154	0,1213	0,019	0,025	0,0003	219465,1	13,1	9,9	14,1	2	0	100
3	14.12.2015	15:30:15	0,193	0,0822	0,016	-0,003	0,0014	-451045,5	8,6	9,8	9,1	2	0	100
3	14.12.2015	15:35:15	0,132	0,0597	0,008	0,008	0,0006	159530,1	6,0	9,6	1,6	2	0	100
3	14.12.2015	15:40:15	0,154	0,0697	0,011	0,010	0,0006	194848,4	7,1	9,5	6,3	2	0	100
3	14.12.2015	15:45:15	0,138	0,0718	0,010	0,015	0,0007	93788,9	7,3	9,5	6,1	2	0	100
3	14.12.2015	15:50:15	0,151	0,0633	0,010	-0,056	0,0015	-11495,9	6,5	9,4	4,1	2	0	100
3	14.12.2015	15:55:15	0,109	0,0472	0,005	-0,030	0,0013	-12760,9	4,5	9,4	0,9	2	0	100
3	14.12.2015	16:00:15	0,209	0,0374	0,008	0,018	0,0012	36728,8	3,4	9,4	0,5	2	0	100
3	14.12.2015	16:05:15	0,125	0,0323	0,004	-0,026	0,0017	-9285,6	3,1	9,4	0,5	2	0	100
3	14.12.2015	16:10:15	0,206	0,0326	0,007	0,021	0,0014	23361,6	3,0	9,3	0,5	2	0	100
3	14.12.2015	16:15:15	0,234	0,0240	0,006	0,055	0,0015	6676,5	2,1	9,3	0,2	2	0	100
3	14.12.2015	16:20:15	0,151	0,0199	0,003	0,050	0,0012	4936,4	1,5	9,1	0,7	2	0	100
3	15.12.2015	08:50:15	0,167	0,0222	0,004	-0,027	0,0029	-4761,7	1,9	5,6	-0,2	2	0	100
3	15.12.2015	08:55:15	0,161	0,0332	0,005	0,024	0,0013	17792,3	3,3	5,4	0,2	2	0	100
3	15.12.2015	09:00:15	0,061	0,0529	0,003	0,003	0,0012	105023,0	5,3	5,2	0,7	2	0	100
3	15.12.2015	09:05:15	0,039	0,0800	0,003	-0,007	0,0015	-28255,2	8,5	5,2	6,3	2	0	100
3	15.12.2015	09:10:15	0,122	0,0964	0,012	0,004	0,0012	253946,7	10,5	4,9	9,3	2	0	100
3	15.12.2015	09:15:15	0,225	0,1189	0,027	-0,022	0,0009	-134808,4	12,9	4,8	11,8	2	0	100
3	15.12.2015	09:20:15	0,103	0,1630	0,017	-0,022	0,0003	-255142,8	18,2	5,2	17,7	2	0	100
3	15.12.2015	09:25:15	0,145	0,1565	0,023	0,020	0,0006	180419,5	17,4	5,7	17,9	2	0	100
3	15.12.2015	09:55:15	1,410	0,2938	0,414	-0,473	0,0010	-87894,1	33,3	6,7	33,3	2	0	100
3	15.12.2015	10:00:15	1,760	0,3430	0,604	0,159	0,0006	654041,2	40,8	6,7	40,8	2	0	100
3	15.12.2015	10:05:15	0,986	0,3881	0,383	-0,141	0,0021	-129167,7	44,0	7,0	44,4	2	0	100
3	15.12.2015	10:10:15	1,130	0,4632	0,524	0,211	0,0004	648057,2	52,0	7,1	52,2	2	0	100
3	15.12.2015	10:15:15	1,053	0,5186	0,546	0,089	0,0013	481927,3	57,9	7,2	58,0	2	0	100
3	15.12.2015	10:20:15	0,864	0,5981	0,517	-0,071	0,0012	-594848,5	65,9	7,4	66,0	2	0	100
3	15.12.2015	10:25:15	1,304	0,6169	0,804	0,313	0,0007	370682,2	69,4	7,6	69,6	2	0	100
3	15.12.2015	10:30:10	0,000	0,0000	0,000	NaN	NaN	NaN	NaN	8,0	62,8	2	0	100
