
03.10.2016	14:10:29
V	I	G
[V]	[A]	[W/m²]
0,7565	0,4536	53,0406
1,4268	0,4545	53,1470
2,1345	0,4531	53,5370
2,6632	0,4518	53,3597
3,2570	0,4526	53,1470
3,9712	0,4531	53,0761
4,6139	0,4516	53,3952
5,2093	0,4508	53,4661
5,7673	0,4502	53,1470
6,4425	0,4515	53,2534
7,1372	0,4496	53,4661
7,6236	0,4485	53,2888
8,2483	0,4458	53,0052
8,9349	0,4461	53,2534
9,5173	0,4449	53,6079
10,1014	0,4438	53,2888
10,7066	0,4458	53,0052
11,3915	0,4450	53,4661
11,9674	0,4424	53,3952
12,4652	0,4433	53,2534
13,1697	0,4438	53,1470
13,7928	0,4416	53,4661
14,3134	0,4412	53,2888
14,9593	0,4421	53,0052
15,6003	0,4426	53,3952
16,1908	0,4405	53,6079
16,7212	0,4411	53,0052
17,3801	0,4431	53,2888
17,9902	0,4405	53,3952
18,5091	0,4406	53,1825
19,1550	0,4413	53,1825
19,8139	0,4401	53,4306
20,3313	0,4401	53,3952
20,9446	0,4397	53,0406
21,5547	0,4404	53,1470
22,1794	0,4395	53,5725
22,6854	0,4379	53,1825
23,3003	0,4391	53,0761
23,9918	0,4391	53,3952
24,5384	0,4368	53,4306
25,0558	0,4368	53,1825
25,7130	0,4325	53,0406
26,3052	0,4288	53,3597
26,8632	0,4185	53,3597
27,3546	0,4082	53,0052
27,9614	0,3955	53,1470
28,5178	0,3758	53,3952
28,8920	0,3533	53,2888
29,3426	0,3263	53,1116
29,8112	0,2960	53,1825
30,1951	0,2626	53,6434
30,4538	0,2255	53,2888
30,6848	0,1925	52,9343
30,9842	0,1619	53,2534
31,1647	0,1310	53,5370
31,2314	0,1062	53,3952
31,3518	0,0854	53,0406
31,4804	0,0688	53,1470
31,5780	0,0541	53,5725
31,5454	0,0423	53,0052
31,6609	0,0353	53,1825
31,6805	0,0275	53,4661
31,6349	0,0222	53,0052
31,7293	0,0191	53,2888
31,7846	0,0144	53,4661
31,6642	0,0121	53,2888
31,7618	0,0107	53,1825
31,7781	0,0082	53,4306
31,6886	0,0080	53,0761
31,7748	0,0075	53,0052
31,7927	0,0063	53,4661
31,7586	0,0043	53,3952

03.10.2016	14:20:08
V	I	G
[V]	[A]	[W/m²]
3,0097	6,9478	831,1001
4,1307	6,9396	831,4191
5,1459	6,9304	831,0291
6,3416	6,9391	831,2419
7,3828	6,9162	831,4546
8,4387	6,8810	831,1355
9,5743	6,8825	831,5255
10,5504	6,8637	831,3482
11,6762	6,8688	831,1355
12,7939	6,8683	831,4546
13,7830	6,8499	831,1001
14,8942	6,8632	831,1355
15,9777	6,8463	831,2773
16,9880	6,8305	830,8519
18,1154	6,8260	831,1001
19,1095	6,8040	831,0646
20,1360	6,8000	830,6391
21,2716	6,8081	831,0646
22,2656	6,7908	830,8873
23,3459	6,7944	830,7810
24,4164	6,7944	831,1710
25,3844	6,7735	830,7810
26,4939	6,7796	830,8519
27,5107	6,7526	831,1001
28,4576	6,6399	830,5328
29,4728	6,4590	830,8164
30,3220	6,1598	830,7810
31,1534	5,7862	830,4973
31,9424	5,3402	830,8873
32,4939	4,8254	830,6037
33,1170	4,3121	830,6037
33,6148	3,7932	830,9228
33,9386	3,2932	830,4973
34,3518	2,8528	830,7810
34,5568	2,4338	830,8164
34,8155	2,0811	830,4973
35,1100	1,7804	830,9937
35,1767	1,4990	830,7455
35,3524	1,2855	830,7100
35,4923	1,0872	831,0291
35,5102	0,9185	830,5328
35,6826	0,7972	830,7810
35,6729	0,6672	830,7810
35,6973	0,5749	830,4619
35,8469	0,5051	830,8873
35,7835	0,4220	830,6037
35,8876	0,3807	830,6037
35,9006	0,3318	831,0646
35,8616	0,2819	830,5682
35,9690	0,2630	830,7810
35,9299	0,2258	830,9937
35,9234	0,1993	830,5328
35,9966	0,1911	830,9937
35,9348	0,1595	830,7455
35,9966	0,1555	830,5682
36,0324	0,1442	831,0291
35,9445	0,1228	830,6037
36,0422	0,1279	830,7810
35,9950	0,1101	830,8873
35,9836	0,1035	830,4619
36,0470	0,1055	830,7810
35,9738	0,0861	830,5682
36,0210	0,0917	830,4973
36,0519	0,0856	830,8164
35,9917	0,0734	830,4619
36,0454	0,0856	830,6391
36,0178	0,0703	830,7810
35,9966	0,0668	830,4619
36,0666	0,0759	830,8519
36,0031	0,0561	830,6037
36,0178	0,0647	830,4619
36,0633	0,0632	830,8164
35,9852	0,0494	830,4619
36,0796	0,0658	830,6037
36,0178	0,0525	830,7810
35,9934	0,0505	830,3555
36,0877	0,0617	830,7455
35,9966	0,0428	830,5682
36,0340	0,0484	830,2491
36,0731	0,0530	830,8164
35,9820	0,0372	830,3555
36,0698	0,0505	830,3910
36,0649	0,0454	830,8519
35,9771	0,0382	830,3555
36,0763	0,0500	830,7455
36,0291	0,0372	830,7455
36,0226	0,0387	830,3910
36,0780	0,0438	830,8519
36,0015	0,0301	830,6037
36,0649	0,0413	830,5682
36,0649	0,0377	830,8873
36,0064	0,0296	830,4619
36,0714	0,0423	830,6391
36,0340	0,0321	830,7100
36,0112	0,0291	830,3555
36,0845	0,0408	830,7455
36,0080	0,0245	830,4973
36,0584	0,0362	830,4619
36,0714	0,0326	830,8164
36,0210	0,0250	830,3910
36,0845	0,0382	830,7810
36,0080	0,0229	830,7100
36,0145	0,0285	830,4619
36,0780	0,0347	830,9228
35,9966	0,0183	830,5328
36,0926	0,0321	830,6391
36,0389	0,0260	830,8873
36,0064	0,0214	830,3910
36,1089	0,0336	830,8164
36,0112	0,0189	830,6037
36,0340	0,0270	830,2846
