Station no.	Date	Time	Vmpp	Impp	Pmpp	Voc	Isc	FF	G	Tmodul	G_pyranometer	V Range	I Range	Scan Rate	
			[V]	[A]	[W]	[V]	[A]	[%]	[W/m²]	[°C]	[W/m²]			[S/sec.]	
6	02.03.2016	12:10:32	76,425	1,2762	97,533	90,862	1,4360	74,7	566,6	13,9	509,1	2	0	600
6	02.03.2016	12:15:23	75,276	2,2106	166,408	91,977	2,4504	73,8	926,2	15,6	961,2	2	0	1000
6	02.03.2016	12:20:23	73,265	2,2236	162,916	90,147	2,4718	73,1	932,0	18,5	968,0	2	0	1000
6	01.03.2016	12:25:28	71,747	2,0051	143,856	88,554	2,2212	73,1	833,7	21,7	728,3	2	0	900
6	01.03.2016	12:31:00	72,732	0,4681	34,045	85,718	0,5581	71,2	205,8	15,1	210,2	2	0	300
6	01.03.2016	12:36:03	72,299	0,4029	29,133	85,989	0,4778	70,9	177,7	13,6	178,7	2	0	200
6	01.03.2016	12:40:45	73,728	0,5481	40,407	86,712	0,6487	71,8	244,9	14,0	252,2	2	0	300
6	01.03.2016	12:46:03	68,221	0,2056	14,025	83,083	0,2598	65,0	96,5	12,8	98,2	2	0	100
6	01.03.2016	12:51:53	70,703	0,2109	14,908	84,488	0,2664	66,2	101,6	10,2	102,0	2	0	200
6	01.03.2016	12:56:03	73,741	0,3996	29,470	87,770	0,4721	71,1	178,1	9,0	174,1	2	0	200
6	01.03.2016	13:00:45	78,060	1,5821	123,499	93,356	1,7642	75,0	586,5	9,0	596,4	2	0	700
6	01.03.2016	13:06:03	71,843	0,3181	22,851	86,251	0,3833	69,1	144,8	9,5	149,7	2	0	200
6	01.03.2016	13:11:53	72,187	0,2278	16,443	85,607	0,2822	68,1	109,2	7,3	96,8	2	0	200
6	01.03.2016	13:15:29	75,006	0,5894	44,208	88,370	0,6902	72,5	262,2	10,0	264,9	2	0	300
6	01.03.2016	13:21:53	69,492	0,1662	11,550	83,920	0,2152	63,9	78,1	8,1	82,3	2	0	100
6	01.03.2016	13:26:33	78,461	1,7373	136,309	94,198	1,9207	75,3	712,5	7,4	681,2	2	0	800
6	01.03.2016	13:30:24	75,998	2,0463	155,513	92,236	2,2750	74,1	860,5	11,7	892,1	2	0	900
6	01.03.2016	13:35:24	73,866	2,0020	147,879	90,758	2,2111	73,7	837,4	14,5	869,6	2	0	900
6	01.03.2016	13:40:24	73,458	1,9605	144,017	89,360	2,2023	73,2	832,2	18,0	866,2	2	0	900
