Station no.	Date	Time	Vmpp	Impp	Pmpp	Voc	Isc	FF	G	Tmodul	G_pyranometer	V Range	I Range	Scan Rate	
			[V]	[A]	[W]	[V]	[A]	[%]	[W/m²]	[°C]	[W/m²]			[S/sec.]	
4	01.04.2016	07:20:37	51,536	0,0343	1,770	58,718	0,0408	73,9	5,7	2,9	0,5	2	0	400
4	01.04.2016	07:25:37	50,755	0,0530	2,690	60,266	0,0581	76,8	8,3	3,1	5,4	2	0	400
4	01.04.2016	07:30:37	52,810	0,0665	3,511	61,091	0,0744	77,3	10,8	3,3	9,8	2	0	400
4	01.04.2016	07:35:37	51,744	0,0826	4,272	61,648	0,0899	77,1	13,2	3,6	11,8	2	0	400
4	01.04.2016	07:40:37	54,140	0,0963	5,213	62,204	0,1072	78,1	15,9	3,8	15,0	2	0	400
4	01.04.2016	07:45:37	54,901	0,1124	6,169	62,679	0,1253	78,6	18,6	3,9	17,7	2	0	400
4	01.04.2016	07:50:37	54,072	0,1336	7,223	63,129	0,1452	78,8	21,5	3,9	20,9	2	0	400
4	01.04.2016	07:55:37	54,660	0,1547	8,455	63,446	0,1672	79,7	24,5	4,2	24,9	2	0	400
4	01.04.2016	08:00:37	55,832	0,1766	9,862	63,916	0,1966	78,5	27,2	4,6	27,9	2	0	400
4	01.04.2016	08:05:37	54,946	0,2941	16,162	65,769	0,4346	56,5	48,5	5,0	92,5	2	0	400
4	01.04.2016	08:10:37	58,825	0,4119	24,230	66,062	0,4731	77,5	41,4	6,2	99,8	2	0	400
4	01.04.2016	08:15:37	60,745	0,5011	30,438	66,667	0,6139	74,4	55,4	7,1	110,7	2	0	400
4	01.04.2016	08:20:34	59,544	0,6540	38,944	66,928	0,7575	76,8	107,2	7,6	147,6	2	0	800
4	01.04.2016	08:25:22	59,978	0,6770	40,604	66,984	0,7856	77,2	154,7	7,6	191,6	2	0	800
4	01.04.2016	08:30:22	61,330	0,9786	60,018	67,891	1,1868	74,5	128,1	8,4	164,2	2	0	800
4	01.04.2016	08:35:21	59,249	0,8950	53,025	67,345	1,0071	78,2	203,8	8,7	251,9	2	0	1200
4	01.04.2016	08:40:37	64,557	0,6264	40,441	67,579	1,0405	57,5	60,4	9,6	100,9	2	0	400
4	01.04.2016	08:45:17	57,682	0,3339	19,259	64,983	0,3889	76,2	241,7	9,2	324,9	2	0	1200
4	01.04.2016	08:50:17	64,746	0,3558	23,040	67,279	0,7608	45,0	207,2	9,6	244,4	2	0	1200
4	01.04.2016	08:55:17	58,208	1,4109	82,125	68,253	1,5174	79,3	228,9	10,0	266,4	2	0	1200
4	01.04.2016	09:00:17	58,212	1,4750	85,864	68,153	1,5905	79,2	239,8	10,6	276,2	2	0	1200
