Station no.	Date	Time	Vmpp	Impp	Pmpp	Voc	Isc	FF	G	Tmodul	G_pyranometer	V Range	I Range	Scan Rate	
			[V]	[A]	[W]	[V]	[A]	[%]	[W/m²]	[°C]	[W/m²]			[S/sec.]	
6	01.02.2016	14:36:03	65,096	0,1234	8,033	78,619	0,1671	61,2	63,8	13,1	64,6	2	0	100
6	01.02.2016	14:41:03	65,189	0,1331	8,676	78,955	0,1760	62,4	66,9	12,8	68,3	2	0	100
6	01.02.2016	14:46:03	66,602	0,1687	11,233	80,136	0,2188	64,1	83,0	12,9	85,3	2	0	100
6	01.02.2016	14:51:03	67,180	0,1823	12,246	80,505	0,2344	64,9	88,8	12,8	91,6	2	0	100
6	01.02.2016	14:56:03	64,168	0,1209	7,761	78,414	0,1628	60,8	61,6	12,9	62,6	2	0	100
6	01.02.2016	15:01:03	65,071	0,1532	9,969	79,601	0,1972	63,5	75,5	12,9	76,0	2	0	100
6	01.02.2016	15:05:38	68,500	0,2442	16,729	81,832	0,3030	67,5	115,7	13,0	117,5	2	0	200
6	01.02.2016	15:11:03	64,624	0,1338	8,648	78,918	0,1775	61,7	67,4	12,9	67,6	2	0	100
6	01.02.2016	15:16:03	61,159	0,1056	6,459	77,590	0,1415	58,8	53,4	12,8	53,5	2	0	100
6	01.02.2016	15:21:03	62,521	0,0770	4,816	76,151	0,1123	56,3	42,8	12,6	42,2	2	0	100
6	01.02.2016	15:26:03	61,156	0,0812	4,966	76,371	0,1153	56,4	43,6	12,6	43,3	2	0	100
6	01.02.2016	15:31:03	62,062	0,0732	4,545	75,981	0,1077	55,5	41,1	12,3	41,0	2	0	100
6	01.02.2016	15:36:03	60,087	0,0617	3,707	74,833	0,0933	53,1	35,4	12,3	35,1	2	0	100
6	01.02.2016	15:41:03	62,861	0,1078	6,778	77,964	0,1452	59,9	55,2	12,3	56,5	2	0	100
6	01.02.2016	15:46:03	60,880	0,0795	4,839	76,188	0,1121	56,6	42,8	12,5	44,4	2	0	100
6	01.02.2016	15:51:03	58,070	0,0421	2,443	72,130	0,0700	48,4	26,8	12,3	27,0	2	0	100
6	01.02.2016	15:56:03	48,835	0,0368	1,797	69,472	0,0577	44,8	22,0	12,3	22,2	2	0	100
6	01.02.2016	16:01:03	49,201	0,0267	1,316	66,096	0,0470	42,4	17,9	12,3	18,1	2	0	100
6	01.02.2016	16:06:03	54,284	0,0328	1,778	69,438	0,0562	45,6	21,5	12,3	22,0	2	0	100
6	01.02.2016	16:11:03	53,751	0,0283	1,523	67,667	0,0509	44,3	19,3	12,3	20,2	2	0	100
6	01.02.2016	16:16:03	51,545	0,0267	1,378	66,580	0,0478	43,3	18,3	12,3	18,6	2	0	100
6	01.02.2016	16:21:03	43,293	0,0234	1,014	62,288	0,0395	41,3	15,2	12,2	15,2	2	0	100
6	01.02.2016	16:26:03	45,264	0,0191	0,866	59,143	0,0365	40,1	13,8	12,1	13,6	2	0	100
6	01.02.2016	16:31:03	47,425	0,0222	1,053	62,959	0,0405	41,3	15,4	12,0	16,1	2	0	100
6	01.02.2016	16:35:53	0,000	0,0000	0,000	NaN	NaN	NaN	NaN	12,0	16,1	2	0	100
6	04.02.2016	10:01:03	57,023	0,0374	2,133	72,890	0,0587	49,9	22,5	4,6	21,8	2	0	100
6	04.02.2016	09:56:03	53,546	0,0283	1,517	69,564	0,0467	46,7	17,8	4,6	17,5	2	0	100
6	04.02.2016	10:01:03	52,348	0,0253	1,323	68,078	0,0422	46,1	16,4	4,5	15,6	2	0	150
6	04.02.2016	10:06:03	55,900	0,0345	1,927	72,083	0,0546	48,9	20,8	4,6	19,5	2	0	150
6	04.02.2016	10:11:03	61,911	0,0497	3,076	75,535	0,0746	54,6	29,3	4,5	27,4	2	0	150
6	04.02.2016	10:16:53	63,105	0,0660	4,165	77,273	0,0941	57,3	36,1	4,7	34,0	2	0	150
6	04.02.2016	10:31:53	60,299	0,0500	3,018	75,385	0,0752	53,2	28,8	4,5	27,2	2	0	100
6	04.02.2016	10:36:53	61,143	0,0527	3,225	75,953	0,0784	54,2	30,2	4,5	28,6	2	0	100
6	04.02.2016	10:41:53	52,695	0,0325	1,713	70,993	0,0508	47,4	19,7	4,5	18,6	2	0	100
6	04.02.2016	10:46:53	60,453	0,0493	2,981	75,587	0,0735	53,7	28,7	4,5	27,0	2	0	100
6	04.02.2016	10:51:53	61,619	0,0624	3,847	76,991	0,0889	56,2	34,6	4,6	32,9	2	0	100
6	04.02.2016	10:56:53	60,036	0,0559	3,358	76,209	0,0812	54,3	31,2	4,6	29,9	2	0	100
6	04.02.2016	11:01:53	61,403	0,0509	3,126	75,748	0,0767	53,8	29,9	4,6	29,0	2	0	100
6	04.02.2016	11:06:53	54,323	0,0359	1,952	72,385	0,0558	48,4	21,7	4,6	20,6	2	0	100
6	04.02.2016	11:11:53	57,733	0,0504	2,911	75,431	0,0739	52,2	28,4	4,6	26,5	2	0	100
6	04.02.2016	11:16:53	62,730	0,0709	4,448	77,776	0,1005	56,9	38,4	4,8	37,2	2	0	100
6	04.02.2016	11:21:53	62,219	0,0577	3,587	76,578	0,0863	54,3	33,2	4,8	32,0	2	0	100
6	04.02.2016	11:26:53	64,502	0,0826	5,325	78,740	0,1142	59,2	44,2	4,8	42,4	2	0	100
6	04.02.2016	11:31:53	60,270	0,0547	3,297	76,052	0,0812	53,4	31,4	5,0	29,7	2	0	100
6	04.02.2016	11:36:53	63,121	0,0630	3,980	77,161	0,0918	56,2	35,6	4,8	33,8	2	0	100
