Station no.	Date	Time	Vmpp	Impp	Pmpp	Voc	Isc	FF	G	Tmodul	G_pyranometer	V Range	I Range	Scan Rate	
			[V]	[A]	[W]	[V]	[A]	[%]	[W/m²]	[°C]	[W/m²]			[S/sec.]	
6	01.06.2016	05:55:52	19,694	0,0109	0,215	19,732	0,0142	76,5	5,6	15,5	0,9	2	0	100
6	01.06.2016	06:00:52	30,393	0,0117	0,354	31,456	0,0175	64,4	6,6	15,6	1,4	2	0	100
6	01.06.2016	06:05:52	40,300	0,0115	0,465	41,089	0,0198	57,0	7,8	15,6	1,6	2	0	100
6	01.06.2016	06:10:52	41,758	0,0132	0,553	48,637	0,0221	51,5	9,0	15,8	3,9	2	0	100
6	01.06.2016	06:15:52	47,522	0,0173	0,822	60,183	0,0281	48,6	11,4	15,8	7,5	2	0	100
6	01.06.2016	06:20:52	49,949	0,0253	1,262	66,519	0,0377	50,3	15,0	15,9	14,5	2	0	100
6	01.06.2016	06:25:52	54,859	0,0302	1,655	69,778	0,0464	51,2	18,4	16,0	17,9	2	0	100
6	01.06.2016	06:30:52	54,236	0,0245	1,331	67,627	0,0402	49,0	16,3	15,9	15,6	2	0	100
6	01.06.2016	06:35:52	56,140	0,0237	1,329	67,599	0,0406	48,4	15,7	15,9	14,7	2	0	100
6	01.06.2016	06:40:52	57,023	0,0296	1,686	69,903	0,0470	51,3	18,7	15,9	17,9	2	0	100
6	01.06.2016	06:45:52	57,611	0,0261	1,505	68,905	0,0429	51,0	17,2	15,9	16,1	2	0	100
6	01.06.2016	06:50:52	53,880	0,0308	1,659	69,837	0,0470	50,5	18,4	15,8	16,6	2	0	100
6	01.06.2016	06:55:52	60,716	0,0418	2,540	73,203	0,0630	55,1	24,8	15,8	23,4	2	0	100
6	01.06.2016	07:00:52	57,980	0,0385	2,233	72,253	0,0572	54,0	22,5	15,9	21,3	2	0	100
6	01.06.2016	07:05:52	60,148	0,0433	2,604	73,502	0,0641	55,3	24,3	16,0	22,4	2	0	100
6	01.06.2016	07:10:52	62,582	0,0693	4,337	76,365	0,0938	60,6	36,0	16,0	34,0	2	0	100
6	01.06.2016	07:15:52	64,611	0,0878	5,675	77,793	0,1164	62,7	45,0	16,3	42,9	2	0	100
6	01.06.2016	07:20:52	65,164	0,0968	6,307	78,308	0,1273	63,3	50,9	16,4	49,4	2	0	100
6	01.06.2016	07:25:52	64,717	0,0803	5,200	77,189	0,1088	61,9	42,5	16,7	40,6	2	0	100
6	01.06.2016	07:30:52	66,262	0,1341	8,884	79,684	0,1674	66,6	62,1	16,9	60,1	2	0	100
6	01.06.2016	07:35:52	69,296	0,2231	15,462	82,029	0,2697	69,9	98,6	17,4	96,6	2	0	100
