Station no.	Date	Time	Vmpp	Impp	Pmpp	Voc	Isc	FF	G	Tmodul	G_pyranometer	V Range	I Range	Scan Rate	
			[V]	[A]	[W]	[V]	[A]	[%]	[W/m²]	[°C]	[W/m²]			[S/sec.]	
5	04.10.2016	09:25:32	40,165	0,2708	10,878	47,535	0,2805	81,6	89,7	15,1	94,6	2	0	400
5	04.10.2016	09:30:32	40,550	0,2652	10,754	47,523	0,2817	80,3	90,4	15,1	94,6	2	0	400
5	04.10.2016	09:35:27	40,977	0,3049	12,496	47,767	0,3311	79,0	104,4	15,8	107,5	2	0	800
5	04.10.2016	09:40:19	44,339	1,0601	47,002	50,219	1,1544	81,1	340,5	18,0	363,7	2	0	1600
5	04.10.2016	09:45:21	42,416	0,7232	30,676	49,083	0,7951	78,6	263,1	19,7	329,7	2	0	1200
5	04.10.2016	09:50:19	43,097	1,1534	49,708	50,024	1,2116	82,0	380,6	19,5	407,7	2	0	1600
5	04.10.2016	09:55:26	42,329	0,8636	36,554	49,445	0,8977	82,4	283,4	19,5	274,4	2	0	1200
5	04.10.2016	10:00:17	44,034	1,3031	57,379	50,192	1,3950	82,0	416,5	20,3	435,6	2	0	2000
5	04.10.2016	10:05:17	42,930	1,3087	56,182	49,961	1,3797	81,5	421,0	21,4	442,9	2	0	2000
5	04.10.2016	10:10:17	42,978	1,3769	59,176	49,923	1,4489	81,8	436,2	22,3	458,3	2	0	2000
5	04.10.2016	10:15:21	42,634	1,4943	63,708	49,989	1,5606	81,7	464,3	23,3	478,7	2	0	2000
5	04.10.2016	10:20:16	42,493	1,6314	69,324	49,881	1,6937	82,1	506,7	24,7	526,5	2	0	2400
5	04.10.2016	10:25:17	42,615	1,6119	68,692	49,890	1,6898	81,5	498,1	24,6	515,9	2	0	2000
5	04.10.2016	10:30:16	42,689	1,6704	71,309	49,965	1,7531	81,4	511,1	24,2	529,3	2	0	2400
5	04.10.2016	10:35:16	42,297	1,6940	71,651	49,867	1,7654	81,4	497,5	25,1	462,6	2	0	2000
5	04.10.2016	10:40:16	42,394	1,7548	74,393	49,868	1,8250	81,7	533,0	25,6	563,0	2	0	2400
5	04.10.2016	10:45:16	42,217	1,9415	81,962	50,075	2,0139	81,3	578,5	25,1	600,0	2	1	2400
5	04.10.2016	10:50:21	42,390	1,8937	80,274	49,761	1,9900	81,1	557,0	27,0	473,2	2	0	2400
5	04.10.2016	10:55:15	42,072	2,0277	85,311	49,848	2,1060	81,3	613,7	27,5	630,4	2	1	2800
5	04.10.2016	11:00:15	41,851	2,2616	94,650	49,941	2,3177	81,8	672,5	27,5	691,4	2	1	2800
5	04.10.2016	11:05:15	41,706	2,4158	100,755	49,999	2,4828	81,2	721,6	27,9	695,7	2	1	2800
5	04.10.2016	11:10:20	42,169	2,1301	89,825	49,967	2,1988	81,8	601,1	28,4	586,6	2	1	2800
5	04.10.2016	11:15:21	41,148	1,0498	43,195	48,884	1,0654	82,9	296,6	25,7	355,8	2	0	1600
5	04.10.2016	11:20:19	42,461	1,8539	78,720	50,329	1,9124	81,8	508,3	24,0	467,8	2	0	2400
5	04.10.2016	11:25:15	42,159	1,4637	61,710	49,552	1,5229	81,8	425,2	24,6	542,0	2	0	2000
5	04.10.2016	11:30:20	42,047	0,8624	36,263	48,973	0,9350	79,2	280,6	22,7	286,6	2	0	1200
5	04.10.2016	11:35:14	42,564	2,3584	100,382	50,386	2,4700	80,7	742,2	25,3	815,0	2	1	3200
5	04.10.2016	11:40:16	41,006	1,1394	46,723	48,753	1,2064	79,4	325,8	26,1	324,5	2	0	1200
5	04.10.2016	11:46:15	41,944	2,5512	107,008	50,347	2,6451	80,4	720,5	27,0	745,1	2	1	3200
5	04.10.2016	11:48:15	41,950	2,6270	110,203	50,143	2,7246	80,7	745,6	28,1	771,0	2	1	3200
5	04.10.2016	11:50:15	41,857	2,7206	113,876	50,177	2,7832	81,5	763,6	27,5	788,4	2	1	3200
5	04.10.2016	11:52:15	41,947	2,6311	110,368	50,068	2,7332	80,7	739,3	27,6	764,6	2	1	3200
5	04.10.2016	11:54:15	42,223	2,6160	110,455	49,920	2,7370	80,8	740,7	28,1	764,6	2	1	3200
5	04.10.2016	11:56:15	41,176	2,6829	110,474	49,791	2,7610	80,4	745,3	29,3	770,1	2	1	3200
5	04.10.2016	11:58:15	40,791	2,7238	111,105	49,852	2,7795	80,2	756,1	29,6	780,3	1	1	3200
5	04.10.2016	12:00:15	41,266	2,7428	113,186	49,950	2,8184	80,4	762,0	29,5	789,8	2	1	3200
5	04.10.2016	12:02:15	41,222	2,7413	113,004	49,795	2,8230	80,4	761,6	30,8	785,7	1	1	3200
5	04.10.2016	12:04:15	41,164	2,7206	111,989	49,678	2,7915	80,8	749,6	31,4	773,0	1	1	3200
5	04.10.2016	12:06:15	41,668	2,7946	116,446	49,794	2,8852	81,1	786,3	32,1	813,2	1	1	3200
5	04.10.2016	12:08:15	41,770	2,7709	115,743	49,590	2,8515	81,9	761,7	32,4	790,9	1	1	3200
5	04.10.2016	12:10:15	41,559	2,8215	117,259	49,679	2,8812	81,9	769,9	31,7	798,2	1	1	3200
5	04.10.2016	12:12:15	41,618	2,8948	120,476	49,776	2,9774	81,3	783,3	31,4	811,6	1	1	3200
5	04.10.2016	12:14:15	41,317	2,9090	120,190	49,821	3,0178	79,9	779,8	31,2	805,2	1	1	3200
5	04.10.2016	12:16:15	41,871	2,8667	120,033	49,743	3,0139	80,1	788,2	31,3	813,8	1	1	3200
5	04.10.2016	12:18:14	41,601	2,9180	121,394	49,684	3,0483	80,2	808,6	31,5	835,4	1	1	3600
5	04.10.2016	12:20:15	41,157	2,8892	118,911	49,512	2,9960	80,2	795,4	32,6	822,4	1	1	3200
5	04.10.2016	12:22:14	40,872	2,9195	119,327	49,670	2,9873	80,4	815,5	32,2	843,5	1	1	3600
5	04.10.2016	12:24:14	41,069	2,9554	121,378	49,729	3,0342	80,4	820,4	31,2	850,8	1	1	3600
5	04.10.2016	12:26:14	41,020	3,0121	123,559	49,723	3,0856	80,5	842,2	31,8	869,6	1	1	3600
5	04.10.2016	12:28:14	40,700	3,1578	128,522	49,728	3,2346	79,9	891,4	32,2	919,5	1	1	3600
5	04.10.2016	12:30:14	40,700	3,4877	141,950	49,813	3,5586	80,1	986,3	33,1	1001,1	1	1	4000
5	04.10.2016	12:35:14	41,152	3,4000	139,917	50,049	3,4732	80,5	974,7	32,2	974,1	1	1	4000
5	04.10.2016	12:40:14	41,151	2,8745	118,289	49,764	2,9433	80,8	809,7	32,3	856,9	1	1	3200
5	04.10.2016	12:45:17	40,489	0,9022	36,529	48,165	0,9396	80,7	288,6	26,5	324,7	2	0	1600
5	04.10.2016	12:50:22	41,950	0,5535	23,218	47,738	0,6105	79,7	207,7	25,0	215,0	2	0	1200
5	04.10.2016	12:55:19	42,564	1,5794	67,226	49,902	1,6537	81,5	428,0	23,8	341,3	2	0	1600
5	04.10.2016	13:00:15	42,175	3,3465	141,138	51,150	3,4210	80,7	936,3	25,1	956,0	2	1	4000
5	04.10.2016	13:05:27	41,860	0,5295	22,167	47,983	0,5798	79,7	191,7	23,0	200,7	2	0	800
5	04.10.2016	13:10:23	40,104	0,5158	20,686	47,655	0,5437	79,8	162,6	22,8	171,9	2	0	800
5	04.10.2016	13:15:14	42,156	2,2868	96,403	50,677	2,3172	82,1	592,2	23,0	602,3	2	0	2000
5	04.10.2016	13:20:27	41,472	0,4406	18,273	47,697	0,4902	78,2	164,3	21,9	169,4	2	0	800
5	04.10.2016	13:25:27	41,527	0,5434	22,565	48,296	0,5875	79,5	174,6	20,4	180,7	2	0	800
5	04.10.2016	13:30:19	41,472	1,8197	75,468	49,507	1,9080	79,9	572,3	27,5	438,3	2	1	2400
5	04.10.2016	13:35:14	41,658	3,6094	150,362	50,626	3,6829	80,6	990,4	28,5	1014,1	2	1	4000
5	04.10.2016	13:40:20	42,265	1,5270	64,540	49,895	1,5918	81,3	433,7	24,2	438,1	2	0	2000
5	04.10.2016	13:41:15	41,803	0,8817	36,858	48,654	0,9656	78,5	298,1	25,1	383,9	2	0	1200
5	04.10.2016	13:42:15	42,336	1,3684	57,934	49,479	1,4794	79,1	394,6	25,6	371,4	2	0	1600
5	04.10.2016	13:43:16	41,604	1,9559	81,371	50,019	2,0054	81,1	537,6	26,3	592,1	2	1	2400
5	04.10.2016	13:44:22	41,549	0,6654	27,649	47,948	0,7386	78,1	231,2	26,0	232,0	2	0	1200
5	04.10.2016	13:45:22	41,003	0,6187	25,369	47,761	0,6808	78,0	215,7	24,4	223,8	2	0	1200
5	04.10.2016	13:46:21	41,867	1,2964	54,278	49,593	1,3588	80,5	398,1	23,6	472,3	2	0	2000
5	04.10.2016	13:47:21	41,976	1,4671	61,583	49,770	1,5244	81,2	478,0	23,4	517,5	2	1	2800
5	04.10.2016	13:48:21	41,944	1,7303	72,575	50,028	1,7782	81,6	476,7	24,2	375,5	2	0	2000
5	04.10.2016	13:49:21	41,363	1,1757	48,631	49,183	1,2057	82,0	344,0	24,2	314,5	2	0	1600
5	04.10.2016	13:50:21	42,519	2,5128	106,843	50,853	2,5906	81,1	682,1	23,9	558,0	2	1	2800
5	04.10.2016	13:51:14	42,313	3,3389	141,279	50,947	3,4360	80,7	934,5	25,5	962,4	2	1	4000
5	04.10.2016	13:54:14	41,162	3,1835	131,037	50,124	3,2631	80,1	895,8	29,6	925,4	1	1	3600
5	04.10.2016	13:56:14	41,277	3,2516	134,220	49,939	3,3787	79,5	885,1	31,7	912,2	1	1	3600
5	04.10.2016	13:58:15	40,282	1,2948	52,157	48,002	1,3824	78,6	479,7	31,7	815,4	1	1	2800
5	04.10.2016	14:00:14	41,139	3,2529	133,820	49,857	3,3610	79,9	884,5	32,2	915,6	1	1	3600
5	04.10.2016	14:02:16	41,136	2,0055	82,500	49,205	2,0639	81,2	529,2	31,3	496,6	1	0	2000
5	04.10.2016	14:03:16	41,240	3,1874	131,447	50,062	3,2726	80,2	888,4	31,0	862,1	1	1	3600
5	04.10.2016	14:04:52	39,514	0,5690	22,485	46,629	0,6149	78,4	177,2	30,7	196,4	1	0	800
5	04.10.2016	14:06:14	41,684	3,2932	137,273	50,362	3,4015	80,1	899,2	29,4	927,4	2	1	3600
5	04.10.2016	14:07:44	41,735	2,8210	117,734	49,960	2,9416	80,1	753,3	29,9	609,1	1	1	3200
5	04.10.2016	14:09:14	40,915	3,4684	141,909	50,137	3,5383	80,0	964,0	30,7	983,2	1	1	4000
5	04.10.2016	14:10:52	40,069	0,5283	21,169	46,891	0,5938	76,0	202,0	28,8	210,9	2	0	1200
5	04.10.2016	14:16:14	41,766	3,1194	130,285	50,021	3,2518	80,1	865,8	30,4	895,0	1	1	3600
5	04.10.2016	14:17:14	10,851	0,0386	0,419	11,057	0,0353	107,5	859,3	30,3	890,9	1	1	3600
5	04.10.2016	14:18:14	41,488	3,0156	125,109	49,897	3,1266	80,2	830,2	28,9	865,1	2	1	3600
5	04.10.2016	14:19:14	41,472	3,1798	131,872	49,889	3,2928	80,3	875,2	29,5	902,9	2	1	3600
5	04.10.2016	14:20:14	41,250	3,1710	130,803	49,746	3,2765	80,2	875,9	30,7	856,2	1	1	3600
5	04.10.2016	14:21:14	40,264	2,7091	109,079	49,385	2,7500	80,3	762,0	31,4	771,9	1	1	3200
5	04.10.2016	14:22:14	41,188	3,3528	138,096	49,844	3,4704	79,8	932,9	30,9	961,9	1	1	4000
5	04.10.2016	14:23:14	41,334	3,3821	139,799	49,718	3,5200	79,9	933,1	31,7	960,5	1	1	4000
5	04.10.2016	14:24:14	40,575	3,2433	131,597	49,422	3,3480	79,5	888,1	33,1	929,5	1	1	3600
5	04.10.2016	14:25:14	39,971	2,6040	104,085	49,020	2,6428	80,3	768,5	33,8	862,1	1	1	3600
5	04.10.2016	14:26:21	40,098	1,2512	50,169	48,051	1,2943	80,7	361,3	32,7	304,3	1	0	1600
5	04.10.2016	14:27:19	39,665	0,6604	26,196	46,787	0,7231	77,4	216,3	31,4	226,5	1	0	1200
5	04.10.2016	14:28:22	40,131	0,6142	24,647	46,979	0,6766	77,5	200,4	29,6	207,5	1	0	1200
5	04.10.2016	14:29:27	40,428	0,5283	21,359	47,116	0,5948	76,2	176,6	27,9	183,7	2	0	800
5	04.10.2016	14:30:27	41,234	0,4962	20,459	47,174	0,5501	78,8	171,5	26,3	177,3	2	0	800
5	04.10.2016	14:31:27	41,523	0,5406	22,447	47,638	0,5996	78,6	189,6	25,1	193,9	2	0	800
5	04.10.2016	14:32:26	41,677	0,8088	33,711	48,590	0,8738	79,4	260,5	23,8	247,8	2	0	1200
5	04.10.2016	14:35:14	42,079	2,9948	126,017	50,567	3,1021	80,3	828,8	26,5	859,2	2	1	3600
5	04.10.2016	14:36:20	2,900	0,0310	0,090	2,781	0,0283	114,3	734,1	27,4	800,0	2	1	3200
5	04.10.2016	14:37:14	15,513	0,0560	0,868	16,407	0,0526	100,6	805,9	27,0	832,4	2	1	3600
5	04.10.2016	14:38:14	21,910	0,0716	1,569	21,982	0,0734	97,2	804,0	27,2	828,1	2	1	3600
5	04.10.2016	14:39:15	43,556	2,6944	117,358	49,903	2,8546	82,4	797,8	28,4	825,2	2	1	3200
5	04.10.2016	14:40:15	41,498	2,8689	119,053	50,022	3,0059	79,2	794,9	28,9	821,5	2	1	3200
5	04.10.2016	14:41:15	41,767	2,8523	119,133	49,811	2,9934	79,9	791,8	29,3	818,8	2	1	3200
5	04.10.2016	14:42:14	41,582	2,9058	120,829	49,825	3,0441	79,7	804,5	30,3	832,2	1	1	3600
5	04.10.2016	14:43:15	41,538	2,8694	119,189	49,701	3,0025	79,9	793,5	31,4	821,5	1	1	3200
5	04.10.2016	14:44:15	41,704	2,8061	117,025	49,637	2,9382	80,2	780,7	31,2	815,4	1	1	3200
5	04.10.2016	14:45:15	41,300	2,7910	115,267	49,559	2,9073	80,0	771,2	31,4	798,0	1	1	3200
5	04.10.2016	14:46:14	41,666	2,8946	120,607	49,685	3,0332	80,0	808,4	31,9	831,1	1	1	3600
5	04.10.2016	14:47:14	41,001	2,7919	114,472	49,533	2,8725	80,5	780,8	32,4	819,3	1	1	3200
5	04.10.2016	14:48:14	41,178	2,9168	120,110	49,637	3,0148	80,3	831,5	32,4	852,6	1	1	3600
5	04.10.2016	14:49:14	41,050	2,9838	122,484	49,699	3,0825	80,0	847,1	32,3	874,1	1	1	3600
5	04.10.2016	14:50:14	41,053	2,9931	122,875	49,717	3,0861	80,1	834,2	32,1	861,0	1	1	3600
5	04.10.2016	14:51:14	41,308	2,9601	122,276	49,653	3,0827	79,9	820,4	32,6	847,8	1	1	3600
5	04.10.2016	14:52:15	41,416	2,8276	117,108	49,654	2,9562	79,8	781,3	31,9	807,7	1	1	3200
5	04.10.2016	14:53:15	41,644	2,5065	104,379	49,393	2,6342	80,2	723,7	31,3	796,4	1	1	3200
5	04.10.2016	14:54:15	41,855	2,8073	117,501	49,675	2,9571	80,0	781,9	31,7	809,1	1	1	3200
5	04.10.2016	15:00:15	41,260	2,8560	117,836	49,581	2,9817	79,7	798,1	33,1	825,4	1	1	3200
5	04.10.2016	15:05:14	41,264	3,1348	129,357	49,722	3,2520	80,0	875,8	33,6	901,4	1	1	3600
5	04.10.2016	15:10:21	41,302	1,7205	71,059	48,917	1,7932	81,0	467,3	31,2	379,8	1	0	2000
5	04.10.2016	15:15:15	42,084	2,7971	117,713	49,897	2,9380	80,3	789,9	29,8	814,7	1	1	3200
5	04.10.2016	15:20:15	41,945	2,6898	112,822	49,722	2,8385	79,9	759,5	30,7	786,4	1	1	3200
5	04.10.2016	15:25:15	41,678	2,6783	111,625	49,561	2,8024	80,4	774,0	32,4	798,0	1	1	3200
5	04.10.2016	15:30:14	40,942	2,8474	116,580	49,771	2,8948	80,9	831,1	31,0	858,3	1	1	3600
5	04.10.2016	15:35:17	41,396	2,4684	102,181	49,644	2,5368	81,1	720,1	30,5	737,0	1	1	3200
5	04.10.2016	15:40:23	40,457	0,5438	21,999	47,317	0,5999	77,5	180,4	26,1	186,8	2	0	800
5	04.10.2016	15:45:17	42,506	2,4058	102,261	50,290	2,5029	81,2	691,4	26,7	541,7	2	1	2800
5	04.10.2016	15:50:27	40,916	0,5779	23,644	47,955	0,6269	78,7	190,3	23,4	223,4	2	0	1200
5	04.10.2016	15:55:15	43,710	2,3310	101,889	51,014	2,4516	81,5	683,4	21,8	712,0	2	1	2800
5	04.10.2016	16:00:15	42,625	2,2320	95,140	50,125	2,3438	81,0	669,2	26,5	691,2	2	1	2800
5	04.10.2016	16:05:15	41,829	2,3403	97,893	49,810	2,4144	81,4	707,0	29,6	727,7	1	1	3200
5	04.10.2016	16:10:16	41,354	1,9412	80,274	49,199	2,0145	81,0	556,3	31,3	487,8	1	0	2400
5	04.10.2016	16:15:25	40,900	0,7556	30,905	48,036	0,7904	81,4	221,7	27,0	253,1	2	0	1200
5	04.10.2016	16:20:27	39,712	0,4994	19,831	47,157	0,5170	81,3	159,5	26,1	160,3	2	0	800
5	04.10.2016	16:25:21	43,071	1,6312	70,257	50,164	1,7362	80,7	476,2	23,3	439,7	2	0	2000
5	04.10.2016	16:30:27	40,040	0,3891	15,579	47,016	0,4158	79,7	127,0	22,4	131,3	2	0	800
5	04.10.2016	16:35:17	42,978	1,9656	84,480	50,405	2,0518	81,7	594,7	23,7	620,4	2	1	2400
5	04.10.2016	16:40:27	39,850	0,3112	12,401	46,760	0,3442	77,1	109,6	21,8	111,1	2	0	800
5	04.10.2016	16:45:27	40,839	0,4059	16,576	47,779	0,4325	80,2	130,6	19,2	134,2	2	0	800
5	04.10.2016	16:50:27	41,494	0,4547	18,868	47,996	0,4963	79,2	154,4	20,0	158,3	2	0	800
5	04.10.2016	16:55:27	42,458	0,9992	42,425	49,172	1,0561	81,7	110,3	21,8	118,1	2	0	800
5	04.10.2016	17:00:44	40,123	0,2566	10,296	46,765	0,2732	80,6	75,0	19,6	80,3	2	0	400
5	04.10.2016	17:05:44	39,446	0,1763	6,953	45,944	0,1880	80,5	53,7	18,0	57,6	2	0	400
5	04.10.2016	17:10:44	40,621	0,2431	9,876	46,938	0,2665	79,0	64,2	17,6	68,9	2	0	400
5	04.10.2016	17:15:44	40,817	0,2161	8,822	46,779	0,2380	79,2	60,4	17,6	64,9	2	0	400
5	04.10.2016	17:25:44	40,162	0,1901	7,636	46,499	0,2098	78,3	52,3	17,0	55,6	2	0	400
5	04.10.2016	17:30:44	40,393	0,2037	8,230	46,664	0,2232	79,0	57,9	17,1	60,8	2	0	400
5	04.10.2016	17:35:44	40,088	0,1904	7,632	46,466	0,2080	79,0	54,8	17,1	57,6	2	0	400
5	04.10.2016	17:40:44	39,141	0,1772	6,938	46,229	0,1883	79,7	54,1	17,1	56,7	2	0	400
5	04.10.2016	18:20:44	40,377	0,1154	4,661	45,746	0,1200	84,9	46,3	16,3	52,4	2	0	400
5	04.10.2016	18:30:44	40,261	0,1146	4,613	45,724	0,1199	84,1	43,0	16,1	49,2	2	0	400
5	05.10.2016	09:20:27	47,759	0,1660	7,926	49,529	0,2143	74,7	152,6	9,2	212,5	2	0	800
5	05.10.2016	09:25:22	44,751	0,6748	30,196	50,060	0,7161	84,2	264,7	11,5	296,4	2	0	1200
5	05.10.2016	09:30:21	43,845	0,8479	37,174	50,259	0,9052	81,7	300,7	13,8	328,6	2	0	1600
5	05.10.2016	09:35:19	43,922	0,9298	40,838	50,261	0,9898	82,1	322,1	15,0	350,1	2	0	1600
5	05.10.2016	09:40:19	43,922	1,0997	48,300	50,366	1,1473	83,6	340,5	16,7	367,6	2	0	1600
5	05.10.2016	09:45:19	44,224	1,1034	48,795	50,113	1,2809	76,0	364,1	17,7	390,7	2	0	1600
5	05.10.2016	09:50:19	43,636	1,1468	50,041	50,353	1,2193	81,5	381,2	17,1	407,7	2	0	1600
5	05.10.2016	10:00:17	43,989	1,3072	57,504	50,487	1,3841	82,3	418,6	17,3	443,1	2	0	2000
5	05.10.2016	10:05:17	43,617	1,3639	59,489	50,346	1,4459	81,7	438,2	19,2	462,4	2	0	2000
5	05.10.2016	10:10:17	43,797	1,4240	62,367	50,463	1,5191	81,4	455,8	19,0	481,2	2	0	2000
5	05.10.2016	10:15:17	43,479	1,5053	65,450	50,430	1,5941	81,4	473,8	19,4	498,6	2	0	2000
5	05.10.2016	10:20:17	43,681	1,5664	68,423	50,488	1,6652	81,4	492,1	19,6	517,7	2	0	2000
5	05.10.2016	10:25:16	43,023	1,6463	70,827	50,120	1,7435	81,1	510,3	21,0	533,8	2	0	2400
5	05.10.2016	10:30:16	43,267	1,7255	74,657	50,364	1,8179	81,5	528,4	20,9	552,6	2	0	2400
5	05.10.2016	10:35:16	43,177	1,7917	77,362	50,355	1,8877	81,4	544,9	21,0	569,4	2	0	2400
5	05.10.2016	10:40:16	43,087	1,8623	80,240	50,563	1,9566	81,1	562,0	21,1	586,8	2	0	2400
5	05.10.2016	10:45:16	42,856	1,9295	82,690	50,389	2,0221	81,2	577,4	22,7	601,4	2	1	2400
5	05.10.2016	10:50:16	42,888	1,9933	85,487	50,399	2,0905	81,1	593,6	22,7	617,0	2	1	2400
5	05.10.2016	10:55:15	42,654	2,0629	87,991	50,374	2,1624	80,8	608,9	23,7	634,0	2	1	2800
5	05.10.2016	11:00:16	43,103	2,0971	90,390	50,463	2,2254	80,5	520,2	23,3	649,7	2	0	2400
5	05.10.2016	11:05:15	42,946	2,1802	93,632	50,580	2,2854	81,0	638,3	22,3	664,6	2	1	2800
5	05.10.2016	11:10:15	42,936	2,2362	96,014	50,380	2,3530	81,0	653,7	23,8	679,4	2	1	2800
5	05.10.2016	11:15:15	42,634	2,3078	98,391	50,385	2,4066	81,1	666,1	24,1	693,4	2	1	2800
5	05.10.2016	11:25:15	42,750	2,3919	102,252	50,336	2,5213	80,6	692,7	24,6	720,2	2	1	2800
5	05.10.2016	11:30:15	41,979	2,4816	104,174	50,132	2,5884	80,3	705,7	27,6	732,2	2	1	3200
5	05.10.2016	11:35:15	42,313	2,5182	106,554	50,225	2,6361	80,5	716,8	26,2	743,3	2	1	3200
5	05.10.2016	11:40:15	41,883	2,5869	108,347	50,174	2,6883	80,3	728,3	26,5	756,2	2	1	3200
5	05.10.2016	11:45:15	42,509	2,5950	110,309	50,251	2,7300	80,4	738,5	26,8	767,1	2	1	3200
