
01.02.2016	14:35:12
V	I	G
[V]	[A]	[W/m²]
0,6615	0,1184	58,3234
1,3583	0,1185	57,8271
2,0230	0,1182	58,4653
2,7102	0,1186	57,9689
3,3781	0,1180	58,7134
4,0075	0,1173	58,2171
4,6144	0,1165	58,6780
5,2502	0,1164	57,8271
5,9438	0,1171	58,5007
6,6085	0,1168	58,0398
7,2443	0,1162	58,7489
7,8352	0,1146	58,1462
8,4228	0,1133	58,4653
9,0875	0,1138	57,7562
9,7073	0,1140	58,4298
10,3816	0,1138	57,9334
11,0142	0,1136	58,5716
11,6179	0,1126	58,2171
12,2409	0,1121	58,7134
12,8478	0,1111	58,0398
13,4707	0,1113	58,6780
14,0552	0,1099	58,1107
14,6428	0,1097	58,6780
15,2626	0,1089	58,1816
15,8085	0,1078	58,7843
16,3768	0,1063	58,2171
16,9131	0,1056	58,6425
17,5136	0,1052	58,0398
18,0723	0,1045	58,7843
18,6086	0,1034	57,9689
19,1577	0,1028	58,5362
19,7357	0,1017	57,9689
20,2720	0,1011	58,6780
20,8596	0,1001	57,7207
21,3766	0,0997	58,2880
21,9514	0,0990	57,9689
22,4941	0,0991	58,6425
22,9565	0,0964	58,1816
23,4446	0,0956	58,7134
23,9937	0,0941	58,0398
24,5235	0,0935	58,4298
25,0983	0,0929	57,8980
25,6121	0,0920	58,6425
26,0616	0,0904	58,2171
26,4823	0,0889	58,5362
27,0378	0,0887	57,7562
27,5356	0,0870	58,6780
27,9337	0,0850	58,1107
28,3705	0,0839	58,3943
28,8264	0,0828	57,8271
29,2856	0,0824	58,5007
29,7256	0,0812	57,9689
30,1848	0,0789	58,6780
30,5572	0,0770	58,2171
30,9105	0,0754	58,5362
31,4307	0,0745	57,8271
31,8128	0,0732	58,7134
32,1436	0,0711	57,9689
32,5706	0,0699	58,5362
32,9624	0,0689	58,1107
33,2707	0,0661	58,7134
33,6143	0,0648	58,1462
33,9578	0,0639	58,4298
34,3560	0,0626	57,8980
34,6804	0,0613	58,5716
34,9758	0,0589	58,2171
35,2519	0,0569	58,5716
35,5538	0,0550	58,0398
35,8267	0,0529	58,5716
36,1222	0,0520	57,9334
36,3919	0,0503	58,4653
36,6584	0,0491	57,9334
36,9185	0,0477	58,3234
37,2428	0,0467	58,0398
37,4676	0,0449	58,7489
37,6507	0,0433	58,2525
37,9172	0,0417	58,7489
38,1195	0,0400	58,2171
38,3089	0,0388	58,8198
38,5209	0,0372	58,1816
38,7039	0,0358	58,6780
38,9415	0,0346	58,2171
39,1278	0,0339	58,7134
39,2273	0,0316	58,1107
39,4457	0,0308	58,7134
39,6030	0,0293	58,2171
39,6865	0,0276	58,4298
39,8439	0,0264	57,9334
39,9691	0,0259	58,4298
40,1297	0,0244	57,7562
40,2388	0,0236	58,4653
40,3833	0,0226	58,0398
40,4572	0,0209	58,7134
40,5182	0,0194	57,9689
40,6338	0,0193	58,4298
40,7783	0,0185	58,1462
40,8104	0,0163	58,5716
40,9806	0,0167	57,9334
41,0641	0,0161	58,7134
41,0962	0,0135	58,0398
41,1701	0,0132	58,4653
41,2793	0,0129	57,8625
41,3531	0,0124	58,3943
41,4398	0,0118	58,0043
41,4719	0,0105	58,6780
41,5137	0,0099	58,2171
41,5233	0,0082	58,6425
41,6068	0,0087	57,9334
41,6646	0,0075	58,7134
41,6614	0,0061	58,1107

01.02.2016	14:40:13
V	I	G
[V]	[A]	[W/m²]
0,8381	0,1369	67,4354
1,6120	0,1368	67,9672
2,3827	0,1358	67,5063
3,1341	0,1360	67,8963
3,7891	0,1347	67,0808
4,5277	0,1339	67,6481
5,3144	0,1338	67,3645
6,1172	0,1347	67,9672
6,8269	0,1333	67,1517
7,5012	0,1326	67,6481
8,2366	0,1320	67,1517
8,9527	0,1314	67,8254
9,7330	0,1315	67,5772
10,4105	0,1317	67,8254
11,0399	0,1299	67,1163
11,7592	0,1286	67,6481
12,5042	0,1278	67,3999
13,2684	0,1281	67,9317
13,9781	0,1271	67,1872
14,6043	0,1256	67,6126
15,3204	0,1244	67,3999
16,0429	0,1246	67,8608
16,7076	0,1236	67,1517
17,3177	0,1217	67,6481
17,9856	0,1207	67,1517
18,6246	0,1194	67,6835
19,2990	0,1180	67,3645
20,0054	0,1181	68,0026
20,6220	0,1174	67,1163
21,2225	0,1154	67,6126
21,8229	0,1146	67,0808
22,4138	0,1136	67,6835
23,0303	0,1110	67,1872
23,6982	0,1111	67,9672
24,2859	0,1092	67,1163
24,8382	0,1079	67,6481
25,4034	0,1060	67,1517
25,9782	0,1048	67,9317
26,6011	0,1043	67,4354
27,1277	0,1027	67,6481
27,6158	0,1001	67,1163
28,2227	0,0990	68,0026
28,8008	0,0981	67,3999
29,2407	0,0959	67,6126
29,7480	0,0938	67,1163
30,2329	0,0920	67,7190
30,7563	0,0902	67,3290
31,2894	0,0895	67,9317
31,7550	0,0877	67,1517
32,1885	0,0861	67,6835
32,6124	0,0837	67,1163
33,0138	0,0813	67,8608
33,5115	0,0806	67,1872
33,8422	0,0775	67,7190
34,3721	0,0763	67,3999
34,7221	0,0742	67,5772
35,1042	0,0713	67,1872
35,4960	0,0698	67,9317
35,8974	0,0671	67,3999
36,2891	0,0659	67,9317
36,5428	0,0632	67,1517
36,8736	0,0604	67,8254
37,2589	0,0596	67,1163
37,5094	0,0565	67,7899
37,8851	0,0546	67,3999
38,1355	0,0530	67,6481
38,3603	0,0498	67,1517
38,6879	0,0486	67,9672
38,9191	0,0469	67,1163
39,1149	0,0439	67,9317
39,4072	0,0429	67,3645
39,5452	0,0404	67,8608
39,8375	0,0388	67,3999
