
14.12.2015	14:33:09
V	I	G
[V]	[A]	[W/m²]
0,3693	0,4850	75,1645
0,6454	0,4850	75,1645
0,9344	0,4844	75,1645
1,2234	0,4846	75,2000
1,5124	0,4845	75,1645
1,7629	0,4848	75,1645
2,0198	0,4848	75,1645
2,2960	0,4842	75,2000
2,5561	0,4842	75,2355
2,8515	0,4845	75,2000
3,1373	0,4845	75,1645
3,4134	0,4842	75,1645
3,6703	0,4846	75,1645
3,9401	0,4843	75,1645
4,2098	0,4842	75,2000
4,4731	0,4844	75,2355
4,6754	0,4850	75,2000
5,0479	0,4839	75,2355
5,3112	0,4846	75,2000
5,5553	0,4845	75,2355
5,8186	0,4843	75,2355
6,0883	0,4846	75,2355
6,3805	0,4835	75,2000
6,6599	0,4838	75,2000
6,9232	0,4837	75,1645
7,1801	0,4839	75,1291
7,4595	0,4837	75,1645
7,6971	0,4838	75,1645
7,9636	0,4838	75,1645
8,2526	0,4844	75,1645
8,5352	0,4829	75,2000
8,7889	0,4838	75,1645
9,0297	0,4843	75,1645
9,3187	0,4839	75,2000
9,5724	0,4834	75,2000
9,8325	0,4837	75,2355
10,1312	0,4833	75,2000
10,3881	0,4834	75,1645
10,6417	0,4834	75,1645
10,8954	0,4844	75,2000
11,1395	0,4832	75,2000
11,4477	0,4837	75,2000
11,7175	0,4829	75,1291
11,9872	0,4833	75,1291
12,2377	0,4832	75,1291
12,4817	0,4833	75,1645
12,7386	0,4832	75,2000
13,0533	0,4828	75,1645
13,3391	0,4828	75,1645
13,5864	0,4833	75,1291
13,8272	0,4824	75,1645
14,0841	0,4828	75,1645
14,3538	0,4827	75,2000
14,6460	0,4828	75,1645
14,9029	0,4829	75,1645
15,1566	0,4828	75,1645
15,3750	0,4826	75,2000
15,6800	0,4823	75,1645
15,9754	0,4829	75,1645
16,2484	0,4829	75,1645
16,4989	0,4827	75,1645
16,7333	0,4824	75,2000
17,0094	0,4828	75,1645
17,3049	0,4824	75,2000
17,5682	0,4829	75,2000
17,8283	0,4826	75,1645
17,9824	0,4827	75,1645
18,3260	0,4818	75,1291
18,5893	0,4821	75,1291
18,8879	0,4821	75,0936
19,1481	0,4821	75,0936
19,3857	0,4818	75,0936
19,6361	0,4826	75,0936
19,8962	0,4818	75,2000
20,1628	0,4817	75,2355
20,4357	0,4817	75,2355
20,7119	0,4823	75,2355
20,9463	0,4808	75,2000
21,1936	0,4818	75,2000
21,4729	0,4816	75,2000
21,7523	0,4819	75,2000
22,0349	0,4817	75,1645
22,2982	0,4817	75,1645
22,5358	0,4813	75,1291
22,8023	0,4813	75,1645
23,0432	0,4811	75,1645
23,3161	0,4810	75,2000
23,5602	0,4813	75,2000
23,8524	0,4811	75,1645
24,1253	0,4810	75,1645
24,3629	0,4811	75,1645
24,5942	0,4810	75,1291
24,8864	0,4813	75,1645
25,1465	0,4807	75,1645
25,4515	0,4806	75,1645
25,6859	0,4806	75,1291
25,9428	0,4806	75,1645
26,1612	0,4806	75,1645
26,4502	0,4813	75,2000
26,7456	0,4807	75,2000
27,0121	0,4805	75,1291
27,2722	0,4805	75,1291
27,5163	0,4806	75,1291
27,7636	0,4807	75,1291
28,0333	0,4801	75,1645
28,2773	0,4801	75,1645
28,5599	0,4799	75,1645
28,8264	0,4801	75,1645
29,0833	0,4802	75,1291
29,3242	0,4800	75,1645
29,5778	0,4796	75,1645
29,8444	0,4800	75,2000
30,1398	0,4796	75,1645
30,4095	0,4799	75,1645
30,6504	0,4796	75,1645
30,8816	0,4799	75,2355
31,1353	0,4792	75,2000
31,4050	0,4792	75,2000
31,6844	0,4795	75,2000
31,9605	0,4796	75,2000
32,1981	0,4791	75,1645
32,4293	0,4797	75,1291
32,7087	0,4790	75,1291
32,9688	0,4791	75,1645
33,2482	0,4788	75,1291
33,5051	0,4791	75,0936
33,7588	0,4781	75,1291
34,0028	0,4788	75,1291
34,2501	0,4784	75,2000
34,5262	0,4789	75,1645
34,8120	0,4789	75,1291
35,0239	0,4789	75,1645
35,2648	0,4788	75,1645
35,5602	0,4786	75,1645
35,8299	0,4786	75,2000
36,0933	0,4784	75,1645
36,3566	0,4786	75,1291
36,6103	0,4780	75,1291
36,8350	0,4781	75,1645
37,0791	0,4781	75,1645
37,3777	0,4778	75,2000
37,6442	0,4779	75,1291
37,8883	0,4778	75,1291
38,1580	0,4774	75,1645
38,3860	0,4773	75,1291
38,6558	0,4774	75,1645
38,9255	0,4775	75,1291
39,1760	0,4773	75,1291
39,4168	0,4768	75,0936
39,6480	0,4769	75,1291
39,9081	0,4769	75,1291
40,2067	0,4770	75,2000
40,4668	0,4765	75,1645
40,7430	0,4763	75,1291
40,9581	0,4762	75,1291
41,2022	0,4762	75,1291
41,4623	0,4764	75,2355
41,7352	0,4763	75,1645
42,0018	0,4761	75,1645
42,2490	0,4759	75,1645
42,4738	0,4756	75,1645
42,7146	0,4762	75,1645
43,0197	0,4759	75,1645
43,2637	0,4753	75,1291
43,4949	0,4752	75,0582
43,7583	0,4754	75,1291
44,0152	0,4751	75,1645
44,2720	0,4750	75,2000
44,5578	0,4751	75,1645
44,8115	0,4746	75,1291
45,0556	0,4746	75,0936
45,2643	0,4747	75,0936
45,5437	0,4745	75,1291
45,8038	0,4742	75,1291
46,0350	0,4743	75,1645
46,3208	0,4737	75,1291
46,6001	0,4737	75,1291
46,8249	0,4736	75,1291
47,0497	0,4738	75,1645
47,3194	0,4735	75,1645
47,6116	0,4727	75,1645
47,8621	0,4734	75,1291
48,1061	0,4727	75,1291
48,3438	0,4727	75,1291
48,5653	0,4729	75,2000
