Station no.	Date	Time	Vmpp	Impp	Pmpp	Voc	Isc	FF	G	Tmodul	G_pyranometer	V Range	I Range	Scan Rate	
			[V]	[A]	[W]	[V]	[A]	[%]	[W/m²]	[°C]	[W/m²]			[S/sec.]	
2	01.06.2016	07:05:06	26,116	0,0256	0,670	35,802	0,0423	44,2	22,0	16,4	20,2	2	0	100
2	01.06.2016	07:10:06	29,526	0,0391	1,155	40,911	0,0608	46,5	32,3	16,6	30,2	2	0	100
2	01.06.2016	07:15:06	31,360	0,0553	1,735	43,827	0,0836	47,3	43,4	16,7	41,5	2	0	100
2	01.06.2016	07:20:06	32,471	0,0684	2,223	45,072	0,0993	49,7	52,1	16,9	50,6	2	0	100
2	01.06.2016	07:25:06	29,385	0,0557	1,636	43,234	0,0801	47,3	41,8	17,1	39,9	2	0	100
2	01.06.2016	07:30:06	32,786	0,0752	2,465	45,485	0,1084	50,0	57,3	17,3	54,9	2	0	100
2	01.06.2016	07:35:06	37,015	0,1260	4,663	48,186	0,1804	53,6	94,9	18,0	93,0	2	0	100
2	01.06.2016	07:40:04	35,833	0,1559	5,587	48,640	0,2106	54,5	110,7	18,6	109,1	2	0	200
2	01.06.2016	07:45:04	35,981	0,1696	6,104	48,762	0,2270	55,1	119,8	19,0	118,4	2	0	200
2	01.06.2016	07:50:04	37,182	0,2613	9,715	50,134	0,3418	56,7	171,7	20,0	169,6	2	0	200
2	01.06.2016	07:55:04	38,058	0,2946	11,213	50,188	0,3921	57,0	200,4	21,0	196,6	2	0	300
2	01.06.2016	08:00:04	37,410	0,2516	9,412	49,373	0,3405	56,0	187,0	21,5	163,0	2	0	200
2	01.06.2016	08:05:04	36,511	0,2421	8,841	49,008	0,3242	55,6	172,6	21,7	172,8	2	0	200
2	01.06.2016	08:10:04	37,278	0,2419	9,017	49,046	0,3336	55,1	175,2	21,4	173,5	2	0	200
2	01.06.2016	08:15:04	35,756	0,2383	8,522	48,775	0,3176	55,0	120,6	21,5	122,9	2	0	200
2	01.06.2016	08:20:04	37,586	0,2125	7,985	48,585	0,3035	54,2	116,9	21,7	117,7	2	0	200
2	01.06.2016	08:25:04	35,204	0,2161	7,609	48,292	0,2903	54,3	111,3	21,8	111,1	2	0	200
2	01.06.2016	08:30:04	36,719	0,2263	8,310	48,748	0,3079	55,4	139,0	21,8	119,5	2	0	200
2	01.06.2016	08:35:04	36,729	0,2263	8,312	48,733	0,3240	52,6	121,8	21,9	122,7	2	0	200
2	01.06.2016	08:40:05	37,086	0,2484	9,212	49,036	0,3570	52,6	129,5	22,6	129,9	2	0	200
2	01.06.2016	08:45:04	35,669	0,2419	8,628	48,504	0,3256	54,6	136,9	22,4	126,3	2	0	200
2	01.06.2016	08:50:04	36,883	0,3448	12,718	49,897	0,4615	55,2	211,2	22,3	158,5	2	0	300
2	01.06.2016	08:55:04	36,944	0,3639	13,446	49,707	0,4908	55,1	278,8	22,7	194,8	2	0	300
2	01.06.2016	09:00:03	36,719	0,3842	14,107	49,673	0,5182	54,8	329,8	23,3	354,2	2	0	400
2	01.06.2016	09:05:04	36,536	0,2928	10,698	48,340	0,4025	55,0	209,2	23,3	210,2	2	0	300
2	01.06.2016	09:10:04	35,168	0,2956	10,396	48,359	0,3900	55,1	207,0	23,7	207,9	2	0	300
2	01.06.2016	09:15:06	33,277	0,1191	3,964	44,892	0,1720	51,3	89,3	23,7	89,1	2	0	100
2	01.06.2016	09:20:04	35,701	0,2512	8,969	48,317	0,3399	54,6	179,9	23,2	180,0	2	0	200
2	01.06.2016	09:25:04	36,822	0,2853	10,506	48,845	0,3916	54,9	207,8	23,3	212,2	2	0	300
2	01.06.2016	09:30:05	35,274	0,2285	8,061	47,958	0,3085	54,5	162,7	23,2	162,8	2	0	200
2	01.06.2016	09:35:04	36,238	0,3314	12,011	49,265	0,4429	55,0	234,3	23,7	240,8	2	0	300
2	01.06.2016	09:40:04	36,784	0,3311	12,178	48,982	0,4517	55,0	235,6	25,0	238,8	2	0	300
2	01.06.2016	09:45:04	35,563	0,3200	11,381	48,565	0,4267	54,9	224,8	25,6	222,0	2	0	300
2	01.06.2016	09:50:04	35,178	0,2546	8,958	47,895	0,3432	54,5	181,0	24,6	181,6	2	0	200
2	01.06.2016	09:55:04	35,824	0,2857	10,234	48,439	0,3867	54,6	203,0	24,1	206,1	2	0	300
2	01.06.2016	10:00:04	36,655	0,3792	13,898	49,540	0,5096	55,1	269,5	24,0	271,0	2	0	300
2	01.06.2016	10:05:04	36,559	0,4166	15,229	49,563	0,5577	55,1	294,0	25,2	302,9	2	0	300
2	01.06.2016	10:10:04	35,962	0,2955	10,627	48,234	0,4036	54,6	211,9	25,8	212,5	2	0	300
2	01.06.2016	10:15:04	35,779	0,3328	11,907	48,718	0,4460	54,8	235,7	25,4	230,8	2	0	300
2	01.06.2016	10:20:04	36,093	0,3197	11,538	48,436	0,4361	54,6	228,0	25,9	228,8	2	0	300
2	01.06.2016	10:25:04	35,416	0,3541	12,542	48,835	0,4689	54,8	247,1	25,8	241,7	2	0	300
2	01.06.2016	10:30:03	36,533	0,5192	18,969	50,154	0,6871	55,0	366,2	25,4	360,1	2	0	400
2	01.06.2016	10:35:04	35,483	0,4309	15,290	49,136	0,5670	54,9	298,3	26,2	301,4	2	0	300
2	01.06.2016	10:40:04	35,313	0,3590	12,679	48,489	0,4799	54,5	251,9	26,6	251,7	2	0	300
2	01.06.2016	10:45:04	35,666	0,2989	10,662	47,982	0,4075	54,5	213,3	26,4	214,1	2	0	300
2	01.06.2016	10:50:04	34,754	0,1641	5,704	45,982	0,2358	52,6	123,8	25,1	119,7	2	0	200
2	01.06.2016	10:55:04	35,920	0,3018	10,839	48,574	0,4106	54,3	215,2	24,5	213,8	2	0	300
2	01.06.2016	11:00:04	35,201	0,2137	7,522	47,272	0,2987	53,3	155,8	24,6	153,7	2	0	200
2	01.06.2016	11:05:05	34,600	0,2239	7,746	47,554	0,3052	53,4	160,2	23,7	155,8	2	0	200
2	01.06.2016	11:10:04	35,618	0,2615	9,315	48,312	0,3584	53,8	188,2	23,2	185,5	2	0	200
2	01.06.2016	11:15:03	37,480	0,4883	18,303	50,353	0,6633	54,8	351,6	24,1	352,6	2	0	400
2	01.06.2016	11:20:03	36,283	0,4797	17,406	49,716	0,6405	54,7	337,7	25,5	342,4	2	0	400
2	01.06.2016	11:25:03	36,514	0,5634	20,572	49,963	0,7558	54,5	399,4	26,5	409,8	2	0	500
2	01.06.2016	11:30:03	36,697	0,5980	21,944	49,842	0,8097	54,4	425,9	28,2	432,0	2	0	500
2	01.06.2016	11:35:03	36,174	0,6537	23,646	49,893	0,8668	54,7	458,7	28,0	487,8	2	0	500
2	01.06.2016	11:40:03	36,604	0,7866	28,794	50,317	1,0539	54,3	559,3	28,7	538,8	2	0	600
2	01.06.2016	11:45:03	36,392	0,4936	17,963	48,627	0,6757	54,7	354,6	30,6	366,7	2	0	400
2	01.06.2016	11:50:04	36,212	0,4168	15,094	48,418	0,5700	54,7	299,3	28,4	300,9	2	0	300
2	01.06.2016	11:55:03	35,197	0,4786	16,847	48,841	0,6321	54,6	332,4	29,2	337,2	2	0	400
2	01.06.2016	12:00:04	35,194	0,4258	14,984	48,545	0,5663	54,5	296,8	28,0	298,0	2	0	300
2	01.06.2016	12:05:04	34,279	0,3038	10,415	47,671	0,4050	54,0	211,0	26,8	209,3	2	0	300
2	01.06.2016	12:10:04	35,445	0,3964	14,052	48,865	0,5282	54,4	276,4	26,4	280,7	2	0	300
2	01.06.2016	12:15:04	33,239	0,1807	6,006	46,174	0,2478	52,5	127,3	24,9	129,7	2	0	200
2	01.06.2016	12:20:03	37,137	1,4721	54,669	52,669	2,0032	51,8	1093,8	26,8	1108,6	2	0	1100
2	01.06.2016	12:25:04	35,470	0,3903	13,845	47,835	0,5324	54,4	279,1	29,2	280,3	2	0	300
2	01.06.2016	12:30:04	35,753	0,4044	14,459	48,346	0,5492	54,5	289,2	28,8	289,6	2	0	300
2	01.06.2016	12:35:03	35,679	1,1814	42,150	50,793	1,5691	52,9	827,2	30,8	835,4	2	0	900
2	01.06.2016	12:40:03	35,252	1,0663	37,590	49,873	1,4110	53,4	763,7	34,0	560,3	2	0	700
2	01.06.2016	12:45:04	34,664	0,4173	14,465	47,535	0,5561	54,7	291,4	32,0	290,5	2	0	300
2	01.06.2016	12:50:04	35,188	0,4578	16,108	48,378	0,6098	54,6	320,5	30,3	320,4	2	0	400
2	01.06.2016	12:55:03	36,713	1,0927	40,116	51,017	1,4813	53,1	787,4	29,4	890,5	2	0	900
2	01.06.2016	13:00:03	35,535	0,9542	33,907	49,235	1,2822	53,7	678,9	35,0	663,0	2	0	700
2	01.06.2016	13:05:03	34,443	0,5013	17,267	47,510	0,6638	54,8	347,6	34,4	344,7	2	0	400
2	01.06.2016	13:10:03	36,122	0,9446	34,122	49,698	1,2730	53,9	670,3	33,5	762,6	2	0	700
2	01.06.2016	13:15:03	35,541	0,9546	33,926	49,107	1,2865	53,7	678,3	35,7	661,7	2	0	700
2	01.06.2016	13:20:03	34,876	0,5153	17,972	47,438	0,6907	54,9	362,0	35,4	361,7	2	0	400
2	01.06.2016	13:25:03	35,946	0,8751	31,455	49,383	1,1854	53,7	627,6	32,9	633,3	2	0	700
2	01.06.2016	13:30:03	36,241	1,3710	49,687	50,836	1,8720	52,2	1006,6	34,5	943,1	2	0	1000
2	01.06.2016	13:35:03	35,894	0,8875	31,855	48,694	1,2057	54,3	637,4	35,4	703,6	2	0	600
2	01.06.2016	13:40:03	35,541	1,5690	55,763	50,102	2,1477	51,8	1160,5	36,3	1193,9	2	0	1200
2	01.06.2016	13:45:03	35,229	1,2677	44,661	48,707	1,7280	53,1	920,1	40,0	1033,6	2	0	1000
2	01.06.2016	13:50:03	34,295	0,7637	26,191	47,697	1,0097	54,4	526,6	37,4	565,5	2	0	600
2	01.06.2016	13:55:03	34,886	1,0288	35,890	49,046	1,3658	53,6	723,0	35,1	681,9	2	0	800
2	01.06.2016	14:00:03	35,602	1,5410	54,863	50,423	2,0888	52,1	1126,3	35,7	1115,4	2	0	1200
2	01.06.2016	14:05:03	35,374	1,1222	39,698	49,601	1,4960	53,5	785,7	34,8	820,4	2	0	800
2	01.06.2016	14:10:03	36,302	1,2832	46,582	49,479	1,7941	52,5	953,3	36,8	1046,0	2	0	1000
2	01.06.2016	14:15:03	35,001	1,5068	52,740	49,033	2,0615	52,2	1101,4	39,0	1145,4	2	0	1200
2	01.06.2016	14:20:03	34,854	1,0207	35,575	48,398	1,3622	54,0	713,8	37,0	679,1	2	0	700
2	01.06.2016	14:25:03	35,265	1,3922	49,097	48,862	1,9070	52,7	1015,9	40,2	1052,4	2	0	1100
2	01.06.2016	14:30:03	34,969	1,4623	51,135	48,913	1,9805	52,8	1056,0	39,4	1081,0	2	0	1100
2	01.06.2016	14:35:03	35,875	1,2444	44,644	48,707	1,7274	53,1	915,8	38,0	961,2	2	0	1000
2	01.06.2016	14:40:03	34,122	1,3579	46,333	48,685	1,7952	53,0	952,0	39,0	969,2	2	0	1000
2	01.06.2016	14:45:03	34,892	1,2307	42,941	48,183	1,6641	53,6	884,5	41,1	851,5	2	0	900
2	01.06.2016	14:50:03	34,905	1,4583	50,904	48,882	1,9759	52,7	1052,9	41,8	1083,2	2	0	1100
2	01.06.2016	14:55:03	35,104	0,7885	27,679	47,395	1,0651	54,8	550,7	40,4	540,1	2	0	600
2	01.06.2016	15:00:04	34,340	0,3963	13,610	45,822	0,5452	54,5	282,2	36,8	280,5	2	0	300
2	01.06.2016	15:05:04	34,195	0,2772	9,480	45,764	0,3826	54,1	198,7	33,5	190,7	2	0	200
2	01.06.2016	15:10:04	35,390	0,2678	9,477	46,416	0,3775	54,1	197,7	31,4	189,6	2	0	200
2	01.06.2016	15:15:04	35,011	0,3246	11,363	47,553	0,4430	53,9	232,0	29,7	225,9	2	0	300
2	01.06.2016	15:20:04	35,213	0,3062	10,781	47,506	0,4213	53,9	221,6	29,3	215,9	2	0	300
2	01.06.2016	15:25:04	35,252	0,3558	12,544	48,179	0,4836	53,8	255,1	28,8	253,7	2	0	300
2	01.06.2016	15:30:03	35,814	0,6231	22,317	49,935	0,8273	54,0	437,0	29,7	441,5	2	0	500
2	01.06.2016	15:35:03	35,888	0,5414	19,431	49,061	0,7342	53,9	387,0	30,7	390,5	2	0	400
2	01.06.2016	15:40:03	35,287	0,5860	20,677	49,094	0,7796	54,0	410,3	31,7	402,3	2	0	500
2	01.06.2016	15:45:03	35,294	0,4635	16,360	48,333	0,6296	53,8	327,3	31,5	333,6	2	0	400
2	01.06.2016	15:50:03	37,201	0,7518	27,968	50,358	1,0367	53,6	546,3	30,2	451,7	2	0	600
2	01.06.2016	15:55:03	35,326	0,7482	26,432	49,380	1,0019	53,4	523,1	32,0	526,8	2	0	600
2	01.06.2016	16:00:03	36,019	1,2698	45,738	50,585	1,7370	52,1	937,0	33,7	853,7	2	0	1000
2	01.06.2016	16:05:04	34,452	0,4112	14,166	46,804	0,5609	54,0	291,0	34,0	289,6	2	0	300
2	01.06.2016	16:10:04	33,784	0,2483	8,388	45,965	0,3436	53,1	180,1	30,1	176,0	2	0	200
2	01.06.2016	16:15:04	35,140	0,3171	11,142	47,539	0,4371	53,6	228,5	28,4	227,0	2	0	300
2	01.06.2016	16:20:04	35,432	0,3654	12,947	48,244	0,5000	53,7	258,6	27,5	264,4	2	0	300
2	01.06.2016	16:25:03	38,136	1,0089	38,475	51,495	1,4188	52,7	759,3	29,2	796,6	2	0	800
2	01.06.2016	16:30:03	35,528	1,0218	36,302	50,262	1,3707	52,7	727,7	33,0	752,2	2	0	800
2	01.06.2016	16:35:03	36,045	0,8930	32,188	49,472	1,2225	53,2	647,4	33,8	653,1	2	0	700
2	01.06.2016	16:40:03	35,881	0,9330	33,477	49,431	1,2827	52,8	677,6	35,0	699,1	2	0	700
2	01.06.2016	16:45:03	34,883	0,9244	32,245	49,258	1,2348	53,0	653,7	34,0	675,1	2	0	700
2	01.06.2016	16:50:03	35,130	0,9024	31,702	48,998	1,2195	53,1	645,6	35,3	661,9	2	0	700
2	01.06.2016	16:55:03	35,538	0,8628	30,663	48,798	1,1805	53,2	623,9	37,1	646,7	2	0	700
2	01.06.2016	17:00:03	35,098	0,8615	30,236	48,931	1,1611	53,2	613,9	36,0	633,8	2	0	700
2	01.06.2016	17:05:03	36,106	0,8287	29,922	48,884	1,1480	53,3	606,2	35,7	628,3	2	0	700
2	01.06.2016	17:10:03	35,804	0,8191	29,329	48,884	1,1248	53,3	595,2	36,1	616,1	2	0	600
2	01.06.2016	17:15:03	35,159	0,8161	28,692	49,113	1,1003	53,1	584,7	34,0	593,7	2	0	600
2	01.06.2016	17:20:03	36,052	0,8670	31,256	49,247	1,2001	52,9	636,9	34,8	690,2	2	0	700
2	01.06.2016	17:25:04	33,020	0,2394	7,906	44,325	0,3382	52,7	165,6	35,6	200,9	2	0	200
2	01.06.2016	17:30:03	36,337	0,7210	26,200	49,280	0,9935	53,5	524,2	33,3	547,2	2	0	600
2	01.06.2016	17:35:03	36,148	0,6854	24,777	48,983	0,9480	53,4	500,4	34,7	524,3	2	0	600
2	01.06.2016	17:40:03	35,499	0,6690	23,749	48,917	0,9109	53,3	480,2	34,0	504,3	2	0	500
2	01.06.2016	17:45:03	35,387	0,6521	23,075	48,895	0,8822	53,5	466,1	33,4	491,2	2	0	500
2	01.06.2016	17:50:03	35,467	0,6340	22,488	48,786	0,8644	53,3	455,4	33,9	480,3	2	0	500
2	01.06.2016	17:55:03	36,032	0,6078	21,900	48,704	0,8416	53,4	443,9	33,8	469,2	2	0	500
2	01.06.2016	18:00:03	35,589	0,6352	22,604	48,894	0,8674	53,3	459,4	34,2	486,2	2	0	500
2	01.06.2016	18:05:03	35,448	0,6069	21,515	48,716	0,8284	53,3	437,8	33,9	465,5	2	0	500
2	01.06.2016	18:10:04	34,256	0,4107	14,068	47,378	0,5579	53,2	285,1	32,6	335,8	2	0	300
2	01.06.2016	18:15:03	35,323	0,5079	17,942	48,490	0,6929	53,4	362,3	32,8	392,1	2	0	400
2	01.06.2016	18:20:04	35,075	0,4837	16,965	48,525	0,6554	53,3	342,3	31,2	371,7	2	0	400
2	01.06.2016	18:25:03	36,209	0,4460	16,149	48,480	0,6236	53,4	326,0	31,0	357,4	2	0	400
2	01.06.2016	18:30:03	35,727	0,4264	15,233	48,366	0,5915	53,2	308,4	31,7	341,5	2	0	400
2	01.06.2016	18:35:04	35,522	0,4090	14,527	48,253	0,5653	53,3	258,9	31,2	327,7	2	0	300
2	01.06.2016	18:40:04	36,235	0,4121	14,934	48,452	0,5802	53,1	211,2	30,7	337,0	2	0	300
2	01.06.2016	18:45:04	36,260	0,3557	12,899	48,054	0,5058	53,1	121,5	30,0	296,1	2	0	200
2	01.06.2016	18:50:06	33,929	0,3474	11,786	47,886	0,4667	52,7	87,1	29,3	275,1	2	0	100
2	01.06.2016	18:55:06	35,242	0,3105	10,941	47,858	0,4351	52,5	81,8	28,4	256,9	2	0	100
2	01.06.2016	19:00:06	34,745	0,2912	10,118	47,552	0,4032	52,8	78,1	28,9	239,2	2	0	100
2	01.06.2016	19:05:06	35,621	0,2624	9,346	47,411	0,3769	52,3	74,9	29,2	90,7	2	0	100
2	01.06.2016	19:10:06	34,475	0,2466	8,500	47,146	0,3450	52,3	71,0	28,3	77,6	2	0	100
2	01.06.2016	19:15:06	34,517	0,2231	7,702	46,858	0,3158	52,0	68,8	28,6	75,1	2	0	100
2	01.06.2016	19:20:06	34,979	0,2053	7,183	46,765	0,2963	51,8	67,1	27,8	72,8	2	0	100
2	01.06.2016	19:25:06	33,772	0,1872	6,322	46,344	0,2649	51,5	61,0	27,5	68,0	2	0	100
2	01.06.2016	19:30:06	32,368	0,1699	5,499	45,976	0,2350	50,9	60,9	27,3	65,5	2	0	100
2	01.06.2016	19:35:06	34,292	0,1414	4,850	45,522	0,2122	50,2	57,5	26,8	61,0	2	0	100
2	01.06.2016	19:40:06	33,553	0,1287	4,317	45,201	0,1906	50,1	55,7	26,1	59,2	2	0	100
2	01.06.2016	19:45:06	31,440	0,1082	3,402	44,309	0,1574	48,8	49,8	25,2	52,6	2	0	100
2	01.06.2016	19:50:07	31,293	0,1000	3,128	44,032	0,1469	48,4	48,1	25,2	50,6	2	0	100
2	01.06.2016	19:55:06	31,357	0,0970	3,042	43,903	0,1429	48,5	55,0	25,1	57,6	2	0	100
2	01.06.2016	20:00:06	32,137	0,1023	3,288	44,375	0,1518	48,8	65,3	24,6	67,3	2	0	100
2	01.06.2016	20:05:06	31,999	0,1017	3,254	44,318	0,1504	48,8	69,5	24,6	71,0	2	0	100
2	01.06.2016	20:10:07	29,982	0,0919	2,755	43,476	0,1311	48,3	63,8	23,2	65,1	2	0	100
2	01.06.2016	20:15:06	30,930	0,0843	2,606	43,349	0,1270	47,3	63,3	22,6	64,6	2	0	100
2	01.06.2016	20:20:06	29,690	0,0862	2,560	43,311	0,1243	47,5	62,7	22,3	63,7	2	0	100
2	01.06.2016	20:25:06	29,115	0,0879	2,561	43,336	0,1241	47,6	63,8	21,9	64,9	2	0	100
2	01.06.2016	20:30:06	29,610	0,0716	2,121	42,330	0,1075	46,6	55,0	21,8	56,0	2	0	100
2	01.06.2016	20:35:06	26,803	0,0574	1,539	40,461	0,0844	45,1	43,1	21,5	43,3	2	0	100
2	01.06.2016	20:40:06	26,855	0,0520	1,397	39,950	0,0774	45,2	40,3	21,2	39,7	2	0	100
2	01.06.2016	20:45:07	24,164	0,0418	1,011	37,310	0,0629	43,1	32,3	21,2	31,5	2	0	100
2	01.06.2016	20:50:06	23,823	0,0258	0,614	32,562	0,0449	42,0	22,7	20,9	21,3	2	0	100
2	01.06.2016	20:55:06	19,007	0,0237	0,450	29,159	0,0367	42,0	18,6	20,7	16,3	2	0	100
2	01.06.2016	21:00:06	19,357	0,0194	0,375	26,275	0,0315	45,3	16,6	20,4	14,7	2	0	100
2	01.06.2016	21:05:06	19,662	0,0157	0,309	23,825	0,0273	47,4	14,5	20,1	8,6	2	0	100
2	01.06.2016	21:10:06	18,862	0,0153	0,289	23,114	0,0267	46,9	14,1	20,0	7,0	2	0	100
2	01.06.2016	21:15:06	17,122	0,0142	0,244	20,447	0,0231	51,5	12,6	20,0	4,1	2	0	100
2	01.06.2016	21:20:06	10,000	0,0119	0,119	10,349	0,0145	79,5	8,0	19,8	1,4	2	0	100
2	02.06.2016	06:00:06	0,414	0,0096	0,004	0,271	0,0101	144,2	5,0	14,9	0,9	2	0	100
2	02.06.2016	06:05:06	7,093	0,0109	0,077	7,081	0,0120	91,5	6,6	14,9	1,1	2	0	100
2	02.06.2016	06:10:06	13,959	0,0108	0,151	14,011	0,0158	68,2	8,1	14,9	1,6	2	0	100
2	02.06.2016	06:15:06	18,920	0,0117	0,220	20,118	0,0190	57,7	10,1	15,0	4,5	2	0	100
2	02.06.2016	06:20:06	17,359	0,0108	0,187	17,655	0,0179	59,3	9,3	15,2	3,2	2	0	100
2	02.06.2016	06:25:06	11,278	0,0107	0,120	11,567	0,0143	72,8	7,2	15,1	1,4	2	0	100
2	02.06.2016	06:30:06	4,804	0,0102	0,049	4,699	0,0116	90,0	5,9	15,0	1,1	2	0	100
2	02.06.2016	06:35:06	6,092	0,0102	0,062	5,939	0,0116	90,0	6,3	15,0	1,1	2	0	100
2	02.06.2016	06:40:06	9,781	0,0109	0,107	10,156	0,0139	75,5	7,1	15,0	1,4	2	0	100
2	02.06.2016	06:45:06	16,778	0,0105	0,177	16,797	0,0176	59,8	8,8	15,2	2,9	2	0	100
2	02.06.2016	06:50:06	16,614	0,0134	0,222	20,069	0,0195	56,9	10,1	15,2	5,9	2	0	100
2	02.06.2016	06:55:06	19,527	0,0132	0,259	22,804	0,0220	51,7	11,0	15,2	7,5	2	0	100
2	02.06.2016	07:00:06	22,561	0,0161	0,363	28,216	0,0268	48,0	14,1	15,2	12,9	2	0	100
2	02.06.2016	07:05:06	22,822	0,0158	0,361	28,223	0,0269	47,6	14,1	15,3	12,9	2	0	100
2	02.06.2016	07:10:06	20,371	0,0166	0,337	26,972	0,0259	48,3	13,5	15,3	12,7	2	0	100
2	02.06.2016	07:15:06	16,971	0,0142	0,241	21,845	0,0214	51,8	10,5	15,3	7,3	2	0	100
2	02.06.2016	07:20:06	19,739	0,0162	0,320	25,660	0,0248	50,2	12,4	15,3	7,7	2	0	100
2	02.06.2016	07:25:06	21,354	0,0173	0,369	28,036	0,0272	48,5	13,9	15,3	13,6	2	0	100
2	02.06.2016	07:30:06	20,766	0,0197	0,410	29,788	0,0291	47,3	15,1	15,3	14,3	2	0	100
2	02.06.2016	07:35:06	26,514	0,0282	0,748	37,202	0,0447	45,0	23,1	15,3	21,5	2	0	100
2	02.06.2016	07:40:06	25,972	0,0298	0,774	37,502	0,0443	46,6	23,5	15,5	22,2	2	0	100
2	02.06.2016	07:45:06	23,008	0,0226	0,519	32,959	0,0349	45,2	17,9	15,4	16,8	2	0	100
2	02.06.2016	07:50:06	24,899	0,0247	0,614	35,176	0,0392	44,5	20,3	15,4	19,5	2	0	100
2	02.06.2016	07:55:06	22,674	0,0212	0,481	31,817	0,0331	45,7	17,1	15,3	16,6	2	0	100
2	02.06.2016	08:00:06	23,888	0,0264	0,630	35,080	0,0403	44,5	20,4	15,4	20,0	2	0	100
2	02.06.2016	08:05:06	28,733	0,0431	1,237	41,627	0,0634	46,9	33,1	15,5	31,5	2	0	100
2	02.06.2016	08:10:06	29,681	0,0400	1,187	41,171	0,0620	46,5	31,8	15,7	31,1	2	0	100
2	02.06.2016	08:15:06	29,273	0,0432	1,264	41,557	0,0651	46,7	33,2	15,7	32,4	2	0	100
2	02.06.2016	08:20:06	27,391	0,0439	1,203	41,221	0,0643	45,4	32,6	15,7	31,7	2	0	100
2	02.06.2016	08:25:07	26,775	0,0374	1,002	39,743	0,0558	45,2	28,6	15,7	27,7	2	0	100
2	02.06.2016	08:30:07	26,020	0,0272	0,709	36,248	0,0436	44,9	22,4	15,5	21,3	2	0	100
2	02.06.2016	08:35:07	25,644	0,0301	0,771	37,208	0,0465	44,5	23,8	15,5	22,4	2	0	100
2	02.06.2016	08:40:06	28,155	0,0401	1,129	40,767	0,0613	45,2	31,3	15,5	29,3	2	0	100
2	02.06.2016	08:45:06	28,708	0,0417	1,197	41,134	0,0633	46,0	32,3	15,4	30,2	2	0	100
2	02.06.2016	08:50:06	30,936	0,0559	1,730	43,715	0,0823	48,1	42,4	15,4	39,0	2	0	100
2	02.06.2016	08:55:06	33,910	0,0841	2,853	46,332	0,1213	50,8	62,6	15,7	57,8	2	0	100
2	02.06.2016	09:00:06	28,046	0,0476	1,335	41,807	0,0694	46,0	35,3	15,8	32,7	2	0	100
2	02.06.2016	09:05:06	30,557	0,0458	1,398	42,053	0,0712	46,7	36,7	15,7	33,8	2	0	100
2	02.06.2016	09:10:06	25,021	0,0291	0,727	36,196	0,0454	44,3	22,9	15,5	21,1	2	0	100
2	02.06.2016	09:15:06	26,935	0,0310	0,836	37,902	0,0500	44,1	25,1	15,5	23,4	2	0	100
2	02.06.2016	09:20:06	28,676	0,0402	1,154	40,724	0,0623	45,5	31,5	15,4	28,8	2	0	100
2	02.06.2016	09:25:06	32,198	0,0546	1,758	43,622	0,0833	48,4	42,9	15,7	39,9	2	0	100
2	02.06.2016	09:30:07	30,512	0,0483	1,475	42,439	0,0752	46,2	37,8	15,7	35,6	2	0	100
2	02.06.2016	09:35:06	30,201	0,0406	1,226	41,021	0,0652	45,8	33,1	15,7	31,3	2	0	100
2	02.06.2016	09:40:06	27,423	0,0343	0,942	38,886	0,0543	44,6	27,4	15,7	26,1	2	0	100
2	02.06.2016	09:45:06	25,285	0,0312	0,788	37,079	0,0480	44,3	23,8	15,4	22,0	2	0	100
