Station no.	Date	Time	Vmpp	Impp	Pmpp	Voc	Isc	FF	G	Tmodul	G_pyranometer	V Range	I Range	Scan Rate	
			[V]	[A]	[W]	[V]	[A]	[%]	[W/m²]	[°C]	[W/m²]			[S/sec.]	
1	02.03.2016	11:50:00	14,225	1,3610	19,360	19,804	1,6892	57,9	273,5	27,8	392,3	2	0	300
1	02.03.2016	11:55:00	15,455	1,2047	18,619	20,257	1,4908	61,7	234,3	23,6	246,5	2	0	300
1	02.03.2016	12:00:00	14,447	1,7446	25,205	20,668	2,3612	51,6	310,4	23,3	303,2	2	0	300
1	02.03.2016	12:05:00	16,191	1,1873	19,222	20,056	1,6126	59,4	247,9	25,6	248,5	2	0	300
1	02.03.2016	12:10:00	14,929	0,2643	3,946	18,869	0,3866	54,1	59,8	17,6	51,2	2	0	100
1	02.03.2016	12:15:00	16,621	0,3969	6,597	20,272	0,5871	55,4	89,0	11,9	83,0	2	0	100
1	02.03.2016	12:20:00	17,388	0,6441	11,200	21,181	0,8535	61,9	138,2	9,5	143,1	2	0	200
1	02.03.2016	12:25:00	17,642	1,5560	27,451	22,334	1,8832	65,3	302,2	9,4	317,7	2	0	400
1	02.03.2016	12:30:00	17,581	1,7208	30,254	21,682	2,2850	61,1	353,8	14,2	377,8	2	0	400
1	02.03.2016	12:35:00	16,380	3,9460	64,635	22,360	5,0769	56,9	745,2	17,9	746,5	2	1	800
1	02.03.2016	12:40:00	17,221	4,2434	73,077	22,096	6,4319	51,4	894,8	22,3	930,8	2	1	900
1	02.03.2016	12:45:00	16,560	4,1139	68,125	21,529	6,1604	51,4	863,9	25,0	901,8	2	1	900
1	02.03.2016	12:50:00	12,951	1,0445	13,527	18,820	1,4224	50,5	188,5	27,8	180,5	2	0	200
1	02.03.2016	12:55:00	14,158	5,1987	73,603	21,074	7,1526	48,8	965,5	31,8	1001,8	2	1	1000
1	02.03.2016	13:00:00	13,814	3,7145	51,314	20,546	4,9814	50,1	673,4	32,1	656,2	2	1	700
1	02.03.2016	13:05:00	13,432	0,3324	4,465	17,842	0,4687	53,4	74,9	26,6	80,3	2	0	100
1	02.03.2016	13:10:00	16,855	4,2407	71,478	21,890	6,2081	52,6	870,4	26,0	907,9	2	1	900
1	02.03.2016	13:15:00	14,469	4,9003	70,905	21,556	6,5581	50,2	892,7	29,5	929,3	2	1	900
1	02.03.2016	13:20:00	13,757	1,3146	18,084	19,296	1,6306	57,5	245,8	31,6	250,6	2	0	300
1	02.03.2016	13:25:00	15,298	0,9119	13,950	19,228	1,3276	54,6	189,7	29,2	199,3	2	0	200
1	02.03.2016	13:30:00	14,652	4,9883	73,091	21,892	6,6301	50,4	900,2	27,0	939,7	2	1	900
1	02.03.2016	13:35:00	16,223	4,7031	76,297	22,014	6,3033	55,0	918,2	26,4	973,2	2	1	1000
1	02.03.2016	13:40:00	15,240	1,6739	25,510	20,062	2,0274	62,7	350,2	27,8	511,1	2	0	500
1	02.03.2016	13:45:00	16,004	4,5027	72,063	21,309	6,3983	52,9	899,6	31,4	938,8	2	1	1000
1	02.03.2016	13:50:00	14,322	4,8468	69,414	21,377	6,4913	50,0	873,9	32,8	914,1	2	1	900
1	02.03.2016	13:55:00	15,343	1,9302	29,615	20,054	2,4306	60,8	398,0	33,7	369,4	2	0	500
1	02.03.2016	14:00:00	15,760	4,0432	63,722	21,010	5,6993	53,2	826,3	35,7	976,0	2	1	900
1	02.03.2016	14:05:00	14,338	4,8167	69,061	21,154	6,5872	49,6	871,9	35,9	910,4	2	1	900
1	02.03.2016	14:10:00	16,158	3,7263	60,211	21,282	5,1862	54,6	735,3	32,2	843,8	2	1	800
1	02.03.2016	14:15:00	14,768	4,9025	72,401	21,277	6,9156	49,2	894,2	33,0	929,5	2	1	900
1	02.03.2016	14:20:00	14,094	1,3462	18,973	19,564	1,6819	57,7	247,7	31,6	254,2	2	0	300
1	02.03.2016	14:25:00	16,187	0,9208	14,906	19,613	1,4635	51,9	198,2	28,0	206,3	2	0	200
1	02.03.2016	14:30:00	14,392	0,7587	10,919	19,502	0,9393	59,6	145,8	25,0	151,2	2	0	200
1	02.03.2016	14:35:00	16,968	3,9655	67,286	22,382	5,3578	56,1	758,7	23,4	762,1	2	1	800
1	02.03.2016	14:40:00	17,578	3,0547	53,694	22,316	4,3794	54,9	600,5	22,2	556,9	2	1	600
1	03.03.2016	14:44:28	16,791	4,4514	74,743	22,698	5,8601	56,2	833,2	21,3	851,0	2	1	900
1	03.03.2016	14:44:57	16,842	4,4313	74,634	22,553	5,9676	55,5	840,9	22,1	853,5	2	1	900
1	03.03.2016	14:45:27	17,029	4,4093	75,085	22,504	6,0887	54,8	850,8	22,9	866,7	2	1	900
1	03.03.2016	14:45:56	16,968	4,3908	74,501	22,427	6,0835	54,6	849,6	23,5	882,3	2	1	900
1	03.03.2016	14:46:26	16,987	4,3587	74,042	22,283	6,1182	54,3	851,8	24,5	884,6	2	1	900
1	03.03.2016	14:55:00	16,342	0,7949	12,989	19,962	1,1075	58,8	166,8	24,7	165,1	2	0	200
1	03.03.2016	15:00:00	16,409	3,9699	65,142	22,486	5,0256	57,6	727,1	22,7	756,7	2	1	800
1	03.03.2016	15:05:00	16,865	3,8357	64,689	21,858	5,4902	53,9	753,3	26,0	778,5	2	1	800
1	03.03.2016	15:10:00	16,537	3,7893	62,665	21,614	5,3812	53,9	735,1	28,5	759,9	2	1	800
1	03.03.2016	15:15:00	14,784	3,9540	58,457	21,384	5,3931	50,7	695,0	30,2	721,5	2	1	700
1	03.03.2016	15:20:00	16,778	3,2709	54,881	21,231	4,9325	52,4	654,3	31,2	676,9	2	1	700
1	03.03.2016	15:25:00	14,412	3,8875	56,026	21,158	5,2646	50,3	676,9	31,8	699,5	2	1	700
1	03.03.2016	15:30:00	17,228	3,3144	57,101	21,572	5,1205	51,7	674,8	28,8	699,3	2	1	700
1	03.03.2016	15:35:00	15,218	0,9369	14,257	19,691	1,2833	56,4	180,5	26,9	180,5	2	0	200
1	03.03.2016	15:40:00	14,730	0,5633	8,297	19,225	0,7190	60,0	113,4	25,0	115,2	2	0	200
1	03.03.2016	15:45:00	14,842	0,5091	7,555	19,645	0,6396	60,1	102,2	20,4	104,8	2	0	200
1	03.03.2016	15:50:00	14,951	0,4608	6,890	19,887	0,6334	54,7	92,3	17,0	95,9	2	0	100
1	03.03.2016	15:55:00	17,122	0,6288	10,766	20,781	0,8433	61,4	133,7	16,5	140,1	2	0	200
1	03.03.2016	16:00:00	15,593	0,7073	11,029	20,901	0,8564	61,6	136,6	15,2	140,8	2	0	200
1	03.03.2016	16:05:00	15,860	0,3911	6,202	20,062	0,5507	56,1	81,6	13,7	83,7	2	0	100
1	03.03.2016	16:10:00	15,603	0,5384	8,400	20,588	0,6719	60,7	105,8	12,8	108,8	2	0	200
1	03.03.2016	16:15:00	15,536	0,3903	6,064	20,145	0,5337	56,4	81,1	11,8	85,0	2	0	100
1	03.03.2016	16:20:00	14,495	0,3165	4,587	19,863	0,4175	55,3	63,3	10,5	67,8	2	0	100
1	03.03.2016	16:25:00	15,754	0,3961	6,240	20,422	0,5413	56,5	81,9	9,5	86,8	2	0	100
1	07.03.2016	09:15:00	17,568	2,1331	37,475	21,785	2,8648	60,0	441,3	13,8	459,6	2	0	500
1	07.03.2016	09:20:00	16,162	0,6050	9,777	20,029	0,8059	60,6	129,1	13,2	129,9	2	0	200
1	07.03.2016	09:25:00	16,191	0,6193	10,027	20,475	0,7965	61,5	127,7	11,6	128,3	2	0	200
1	07.03.2016	09:30:00	16,383	0,5525	9,051	20,556	0,7162	61,5	115,0	10,4	116,6	2	0	200
1	07.03.2016	09:35:00	16,537	0,8745	14,461	21,427	1,0922	61,8	169,8	9,0	175,1	2	0	200
1	07.03.2016	09:40:00	16,621	2,1406	35,579	22,583	2,6261	60,0	388,2	9,1	404,3	2	0	400
1	07.03.2016	09:45:00	17,375	2,6513	46,067	22,506	3,2872	62,3	512,4	12,4	535,4	2	0	600
1	07.03.2016	09:50:00	15,709	3,0001	47,128	22,217	3,5743	59,3	547,0	14,4	568,3	2	0	600
1	07.03.2016	09:55:00	16,017	3,0096	48,205	22,097	3,7070	58,8	564,7	16,2	586,4	2	0	600
1	07.03.2016	10:00:00	16,178	2,9972	48,488	21,912	3,8152	58,0	577,2	17,5	598,6	2	1	600
1	07.03.2016	10:05:00	15,940	2,7665	44,099	21,788	3,8598	52,4	588,5	19,2	610,4	2	1	600
1	07.03.2016	10:10:00	16,553	2,8489	47,159	21,735	3,7415	58,0	609,7	21,2	630,8	2	1	700
1	07.03.2016	10:15:00	15,166	3,3223	50,386	21,689	3,9884	58,2	628,0	22,4	649,4	2	1	700
1	07.03.2016	10:20:00	15,202	2,3970	36,438	21,092	2,9495	58,6	406,9	24,8	436,1	2	0	500
1	07.03.2016	10:25:00	15,712	3,3697	52,945	21,660	4,2566	57,4	655,9	26,6	677,1	2	1	700
1	07.03.2016	10:30:00	16,001	3,3861	54,181	21,666	4,3979	56,9	669,8	27,6	691,4	2	1	700
1	07.03.2016	10:35:00	16,309	3,3809	55,141	21,598	4,5692	55,9	686,0	26,6	709,1	2	1	700
1	07.03.2016	10:40:00	14,900	3,6979	55,098	21,603	4,4226	57,7	700,3	28,4	724,7	2	1	800
1	07.03.2016	10:45:00	15,674	3,7720	59,120	21,582	4,8467	56,5	742,6	30,8	767,3	2	1	800
1	07.03.2016	10:50:00	15,738	3,7639	59,235	21,519	4,8994	56,2	748,3	32,1	773,7	2	1	800
1	07.03.2016	10:55:00	16,114	3,7646	60,661	21,519	5,2239	54,0	778,2	33,8	801,6	2	1	800
1	07.03.2016	11:00:00	15,783	4,3099	68,022	22,266	5,3416	57,2	815,0	27,2	840,4	2	1	900
1	07.03.2016	11:05:00	14,107	0,4346	6,131	18,995	0,6024	53,6	93,0	25,0	97,3	2	0	100
1	07.03.2016	11:10:00	16,053	3,9658	63,660	22,658	4,8178	58,3	755,6	21,7	797,3	2	1	800
1	07.03.2016	11:15:00	15,616	3,8448	60,039	22,063	4,7048	57,8	717,9	22,8	761,0	2	1	800
1	07.03.2016	11:20:00	16,801	3,0759	51,677	22,310	3,9897	58,1	557,6	19,3	508,4	2	0	600
1	07.03.2016	11:25:00	16,775	4,4255	74,237	22,526	5,9075	55,8	855,6	21,9	876,9	2	1	900
1	07.03.2016	11:30:00	15,221	0,6607	10,056	19,463	0,8583	60,2	138,6	24,2	146,7	2	0	200
1	07.03.2016	11:35:00	14,823	5,0626	75,041	22,269	6,6348	50,8	899,6	26,0	830,8	2	1	900
1	07.03.2016	11:40:00	15,651	0,9780	15,307	20,384	1,3080	57,4	190,5	23,9	196,4	2	0	200
1	07.03.2016	11:45:00	15,863	4,7654	75,594	22,483	6,7035	50,2	841,0	21,8	769,2	2	1	800
1	07.03.2016	11:50:00	17,058	4,5838	78,189	21,946	7,1075	50,1	990,0	26,0	1020,0	2	1	1000
1	07.03.2016	11:55:00	15,031	1,5269	22,952	19,679	1,9230	60,7	322,5	31,9	376,9	2	0	400
1	07.03.2016	12:00:00	15,728	0,9522	14,977	19,916	1,3502	55,7	192,1	27,9	193,4	2	0	200
1	07.03.2016	12:05:00	15,237	0,7982	12,162	20,170	0,9940	60,7	155,1	23,3	160,8	2	0	200
1	07.03.2016	12:10:00	15,930	0,8280	13,190	20,637	1,0440	61,2	161,6	20,7	165,3	2	0	200
1	07.03.2016	12:15:00	17,340	4,7613	82,561	22,502	7,0712	51,9	988,5	23,6	1023,1	2	1	1000
1	07.03.2016	12:20:00	14,274	5,2850	75,435	21,487	7,1335	49,2	984,1	28,9	998,6	2	1	1000
1	07.03.2016	12:25:00	14,415	1,1457	16,515	19,799	1,3710	60,8	213,7	26,9	217,7	2	0	300
1	07.03.2016	12:30:00	15,192	1,1968	18,182	20,310	1,4521	61,6	227,3	24,2	231,7	2	0	300
1	07.03.2016	12:35:00	15,690	0,6800	10,670	19,937	0,8793	60,9	137,9	21,4	141,0	2	0	200
1	07.03.2016	12:40:00	14,662	0,3677	5,392	19,353	0,5051	55,2	78,0	18,0	80,3	2	0	100
1	07.03.2016	12:45:00	15,253	0,2712	4,137	19,257	0,3948	54,4	62,9	14,3	65,5	2	0	100
1	07.03.2016	12:50:00	14,669	0,2699	3,958	19,370	0,3727	54,8	59,9	12,3	62,8	2	0	100
1	07.03.2016	12:55:00	14,502	0,2354	3,414	19,337	0,3268	54,0	53,4	10,4	57,1	2	0	100
1	07.03.2016	13:00:00	14,200	0,2684	3,811	19,631	0,3554	54,6	57,9	9,2	61,9	2	0	100
1	07.03.2016	13:05:00	15,796	0,3323	5,249	20,197	0,4621	56,2	73,7	8,1	77,8	2	0	100
1	07.03.2016	13:10:00	16,698	0,6426	10,731	21,224	0,8086	62,5	129,2	7,8	129,9	2	0	200
1	07.03.2016	13:15:00	17,305	0,6424	11,116	21,142	0,8469	62,1	135,2	8,4	143,1	2	0	200
1	07.03.2016	13:20:00	15,102	0,4660	7,038	20,077	0,6417	54,6	94,6	11,6	97,7	2	0	100
1	07.03.2016	13:25:00	15,243	0,3842	5,856	19,957	0,5231	56,1	81,1	10,7	83,0	2	0	100
1	07.03.2016	13:30:00	15,381	0,2780	4,275	19,674	0,3959	54,9	63,7	10,0	67,3	2	0	100
1	07.03.2016	13:35:00	14,681	0,2742	4,025	19,655	0,3723	55,0	60,9	9,1	64,9	2	0	100
1	07.03.2016	13:40:00	16,053	4,4509	71,448	23,111	5,3027	58,3	804,0	12,3	844,4	2	1	900
1	07.03.2016	13:45:00	17,160	4,5579	78,215	23,150	6,0059	56,3	865,8	14,2	899,3	2	1	900
1	07.03.2016	13:55:00	13,574	0,2510	3,407	18,421	0,3444	53,7	58,0	18,6	61,5	2	0	100
1	07.03.2016	14:00:00	16,987	4,4890	76,254	22,890	5,8954	56,5	851,1	17,5	883,4	2	1	900
1	07.03.2016	14:05:00	16,964	4,3081	73,085	22,179	6,1457	53,6	856,2	22,7	884,8	2	1	900
1	07.03.2016	14:10:00	14,752	4,9282	72,700	21,571	6,8104	49,5	894,1	27,6	926,8	2	1	900
1	07.03.2016	14:15:00	14,110	5,1623	72,839	20,966	7,1298	48,7	939,5	31,9	968,5	2	1	1000
1	07.03.2016	14:20:00	13,146	0,5798	7,623	17,876	0,7361	57,9	117,5	31,7	116,6	2	0	200
1	07.03.2016	14:25:00	14,778	0,5532	8,175	18,832	0,7277	59,7	115,8	24,4	117,2	2	0	200
1	07.03.2016	14:30:00	14,389	0,6513	9,372	19,630	0,7975	59,9	126,5	18,6	127,9	2	0	200
1	07.03.2016	14:35:00	17,135	4,2818	73,366	22,124	6,3386	52,3	867,3	20,0	898,2	2	1	900
1	07.03.2016	14:40:00	14,347	4,8771	69,974	21,531	6,4992	50,0	863,6	21,8	895,7	2	1	900
1	07.03.2016	14:45:00	15,057	0,6415	9,660	18,980	0,8516	59,8	133,5	20,8	137,0	2	0	200
1	07.03.2016	14:50:00	16,640	4,2991	71,538	22,040	5,9863	54,2	834,9	19,9	864,6	2	1	900
1	07.03.2016	14:55:00	16,656	4,1420	68,989	21,519	6,1883	51,8	835,0	23,3	863,9	2	1	900
1	07.03.2016	15:00:00	13,127	0,8367	10,983	18,446	1,0673	55,8	156,6	24,6	157,6	2	0	200
1	07.03.2016	15:05:00	14,758	4,4885	66,243	21,652	6,0736	50,4	791,6	24,1	810,2	2	1	800
1	07.03.2016	15:10:00	14,733	4,4125	65,008	21,154	6,1945	49,6	788,5	25,7	810,7	2	1	800
1	07.03.2016	15:15:00	14,174	4,2734	60,572	20,771	5,8653	49,7	749,0	27,8	767,8	2	1	800
1	07.03.2016	15:20:00	14,807	3,3296	49,300	20,437	4,9098	49,1	588,4	25,5	545,8	2	1	600
1	07.03.2016	15:25:00	16,319	3,5706	58,268	20,815	5,5033	50,9	719,4	26,1	739,9	2	1	800
1	07.03.2016	15:30:00	16,104	3,5383	56,981	20,655	5,4373	50,7	708,9	27,8	729,5	2	1	800
1	07.03.2016	15:35:00	14,983	3,9210	58,750	20,951	5,6923	49,3	691,7	27,5	713,4	2	1	700
