
27.01.2016	12:20:53
V	I	G
[V]	[A]	[W/m²]
1,1656	0,1900	29,3213
2,1964	0,1909	29,9240
3,2593	0,1905	29,1794
4,3383	0,1910	29,8885
5,3755	0,1901	29,2149
6,4127	0,1898	29,8176
7,4691	0,1901	29,1085
8,5705	0,1898	29,8885
9,5756	0,1904	29,2149
10,6193	0,1900	29,8176
11,6629	0,1904	29,1440
12,7001	0,1896	29,9949
13,7533	0,1887	29,0731
14,8066	0,1891	29,8176
15,8342	0,1890	29,2149
16,8168	0,1891	29,9240
17,9085	0,1895	29,1794
18,9008	0,1891	29,9595
19,9187	0,1893	29,1440
20,9591	0,1883	29,9240
21,9289	0,1883	29,1440
23,0175	0,1883	29,7113
24,0354	0,1887	29,2504
25,0116	0,1882	29,7467
26,0520	0,1885	29,3213
27,0860	0,1873	29,8176
28,1104	0,1872	29,1440
29,1957	0,1868	29,8176
30,1591	0,1869	29,1440
31,2059	0,1874	29,7822
32,1211	0,1868	29,2149
33,1711	0,1871	29,7467
34,2019	0,1866	29,2504
35,2198	0,1856	29,7822
36,2763	0,1860	29,2149
37,2364	0,1855	29,7467
38,2190	0,1858	29,2504
39,2530	0,1856	29,9240
40,2003	0,1855	29,2504
41,2215	0,1845	29,8885
42,2009	0,1846	29,1794
43,2702	0,1846	29,8176
44,2207	0,1838	29,1794
45,2418	0,1836	29,8885
46,1923	0,1840	29,1440
47,1942	0,1835	29,8176
48,1222	0,1829	29,1794
49,1498	0,1824	29,7822
50,0617	0,1807	29,2149
51,0765	0,1796	29,6758
52,0462	0,1790	29,3567
52,9614	0,1769	29,7113
53,9119	0,1741	29,3567
54,7853	0,1693	29,6758
55,7166	0,1640	29,3567
56,5193	0,1574	29,7113
57,3831	0,1492	29,2504
58,0735	0,1391	29,7467
58,8121	0,1273	29,2149
59,4286	0,1137	29,7113
59,9970	0,0992	29,2504
60,4337	0,0854	29,7467
60,8672	0,0711	29,2504
61,1434	0,0589	29,7113
61,4067	0,0469	29,2504
61,6925	0,0380	29,7467
61,7856	0,0301	29,2504
61,9494	0,0224	29,7113
62,0361	0,0175	29,3213
62,1324	0,0136	29,7467
62,1228	0,0109	29,2149
62,2127	0,0087	29,7467
62,2127	0,0069	29,3567
62,2866	0,0056	29,7467
62,2994	0,0042	29,3213
62,2994	0,0034	29,7113

27.01.2016	12:25:53
V	I	G
[V]	[A]	[W/m²]
1,2652	0,2121	33,3631
2,4758	0,2117	33,5404
3,6254	0,2118	33,2922
4,8167	0,2121	33,5050
5,9535	0,2121	33,4695
7,1416	0,2117	33,4695
8,3393	0,2112	33,5050
9,4857	0,2110	33,2922
10,6578	0,2110	33,5759
11,7656	0,2111	33,2922
12,9634	0,2110	33,5050
14,0969	0,2112	33,2922
15,2786	0,2102	33,5050
16,3768	0,2100	33,3631
17,5361	0,2093	33,5050
18,6985	0,2098	33,2922
19,8128	0,2102	33,4340
21,0105	0,2099	33,5050
22,1280	0,2101	33,3986
23,3065	0,2093	33,5050
24,3918	0,2088	33,2922
25,5479	0,2080	33,5050
26,6975	0,2089	33,4340
27,8085	0,2082	33,4695
28,9292	0,2084	33,4340
30,0692	0,2082	33,4340
31,1738	0,2080	33,4340
32,2881	0,2069	33,2922
33,4762	0,2074	33,5050
34,5262	0,2072	33,2922
35,6437	0,2075	33,5404
36,7515	0,2072	33,3631
37,9172	0,2072	33,4695
39,0058	0,2063	33,3986
40,1361	0,2056	33,5759
41,2985	0,2055	33,2922
42,3582	0,2053	33,4695
43,4693	0,2051	33,3986
44,5514	0,2053	33,4695
45,6753	0,2044	33,4340
46,7639	0,2039	33,4695
47,8782	0,2033	33,3986
48,9539	0,2028	33,4340
50,0425	0,2024	33,4695
51,0957	0,2010	33,3986
52,1811	0,1993	33,4340
53,1990	0,1966	33,4340
54,2619	0,1925	33,3631
55,3120	0,1874	33,4695
56,2785	0,1803	33,4340
57,2001	0,1715	33,3631
58,0960	0,1611	33,3986
58,8410	0,1468	33,4340
59,5764	0,1309	33,3986
60,2507	0,1133	33,4340
60,7548	0,0952	33,3986
61,2012	0,0780	33,3631
61,5705	0,0623	33,4695
61,8306	0,0493	33,5404
62,0297	0,0383	33,3631
62,2127	0,0291	33,4695
62,2930	0,0218	33,3631
62,3893	0,0166	33,5050
62,4375	0,0124	33,3631
62,5435	0,0102	33,5050
62,5563	0,0077	33,4695
62,5338	0,0071	33,3986
62,5563	0,0050	33,3986
62,6334	0,0042	33,4340
62,6430	0,0028	33,3631

27.01.2016	12:30:53
V	I	G
[V]	[A]	[W/m²]
0,6358	0,1060	16,2738
1,2845	0,1062	16,2029
1,8304	0,1063	16,3447
2,4597	0,1066	16,2384
3,0474	0,1066	16,3447
3,6190	0,1056	16,2384
4,2034	0,1063	16,3093
4,8263	0,1065	16,2384
5,4076	0,1055	16,3093
5,9888	0,1061	16,1675
6,5828	0,1060	16,3093
7,1737	0,1065	16,0966
7,7678	0,1062	16,4157
8,3586	0,1055	16,2029
8,9334	0,1055	16,4157
9,5435	0,1061	16,2384
10,1087	0,1056	16,2029
10,7156	0,1057	16,4511
11,2743	0,1062	16,2738
11,8812	0,1055	16,3093
12,3757	0,1052	16,2738
12,9377	0,1049	16,1675
13,6249	0,1055	16,4511
14,1804	0,1062	16,1675
14,7552	0,1054	16,3093
15,3493	0,1056	16,2738
15,9465	0,1054	16,3093
16,5053	0,1049	16,3447
17,1250	0,1049	16,2738
17,6773	0,1046	16,3093
18,2554	0,1054	16,3447
18,8430	0,1052	16,2384
19,3728	0,1055	16,3447
19,9862	0,1051	16,2384
20,5834	0,1049	16,2738
